time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw
8.920432541999816895e+06 3.036792405747108098e-02 1.726131159142798438e-02 -7.184187426921224973e-02 9.629715674635148659e+00 3.656345531494849532e-01 -7.665581156446626965e-01 2.531250000000000000e+01 2.509312033653259277e-01 5.781639814376831055e-01 2.039024591445922852e+00 -1.411837935447692871e-01 -1.469414681196213046e-01 -3.041325509548186701e-01 9.305798411369321510e-01
8.928765541999816895e+06 1.712835732936680150e-02 2.182672173619611133e-02 -6.986170687244690203e-02 9.635716370403820008e+00 3.535912085242580161e-01 -8.007284534958977185e-01 2.528125000000000000e+01 2.518018484115600586e-01 5.776969194412231445e-01 2.038992881774902344e+00 -1.409541368484497070e-01 -1.470839381217957098e-01 -3.041013181209564209e-01 9.306022524833680309e-01
8.937099541999816895e+06 1.025896658422740040e-02 2.440467332662264385e-02 -7.034587522578580887e-02 9.623714978866477310e+00 3.451623241403046771e-01 -8.064359691526209462e-01 2.528125000000000000e+01 2.526958286762236994e-01 5.772244334220886230e-01 2.038964509963988814e+00 -1.407411396503448486e-01 -1.471753269433975497e-01 -3.040720820426940363e-01 9.306296110153197132e-01
8.945432541999816895e+06 -7.923627391504053930e-04 3.045390285827915752e-02 -7.428884063756445444e-02 9.648917901094895555e+00 3.307086918636926720e-01 -7.503517676824794647e-01 2.532226562500000000e+01 2.535849809646606445e-01 5.767320990562438965e-01 2.038931608200072798e+00 -1.404634267091751099e-01 -1.473533809185028631e-01 -3.041121959686279297e-01 9.306303858757021263e-01
8.953765541999816895e+06 -1.232749210545444618e-02 3.273661494574629793e-02 -7.768678182121742382e-02 9.671720545015848103e+00 3.403408855168204017e-01 -7.330390043019705537e-01 2.533984375000000000e+01 2.544279694557189386e-01 5.762005448341369629e-01 2.038926362991333008e+00 -1.400332450866699219e-01 -1.477344334125519076e-01 -3.042324781417846125e-01 9.305953979492188610e-01
8.962099541999816895e+06 -1.822204840419028651e-02 3.359623008006587530e-02 -8.112867012395838517e-02 9.688522493168127525e+00 3.596078627852190568e-01 -7.238760982807961319e-01 2.529296875000000000e+01 2.553490996360778809e-01 5.756732225418090820e-01 2.038886070251464844e+00 -1.397516429424286444e-01 -1.478584259748459417e-01 -3.043225705623626709e-01 9.305886626243590198e-01
8.970432541999816895e+06 -2.608782034331811467e-02 3.417575389690775955e-02 -8.831118887038730270e-02 9.677721240784519452e+00 4.258442617948156039e-01 -7.167008645805688083e-01 2.532421875000000000e+01 2.562783360481262207e-01 5.751216411590576172e-01 2.038835763931274414e+00 -1.393470764160156805e-01 -1.479599326848983487e-01 -3.044472932815551203e-01 9.305922985076904297e-01
8.978765541999816895e+06 -3.051755681092964065e-02 3.851664615555688148e-02 -9.230570057420298125e-02 9.693323049783066025e+00 4.776269206127112255e-01 -7.345738002170714154e-01 2.532421875000000000e+01 2.571935951709747870e-01 5.745530724525451660e-01 2.038787603378295898e+00 -1.389002054929733276e-01 -1.481273919343948919e-01 -3.045724928379058838e-01 9.305915832519532360e-01
8.987098541999816895e+06 -3.444289248617617843e-02 3.619508787938988115e-02 -9.441803748152255427e-02 9.705324441320408724e+00 4.812386829767523744e-01 -7.535516001749666959e-01 2.533398437500000000e+01 2.580687999725341797e-01 5.739488005638122559e-01 2.038781404495239258e+00 -1.384357511997222900e-01 -1.484618037939071933e-01 -3.047894835472106378e-01 9.305363893508912243e-01
8.995432541999816895e+06 -4.106930392806143471e-02 3.820033396631125622e-02 -9.597689971722982161e-02 9.725726806933892021e+00 5.161609830645975672e-01 -7.350407420453871632e-01 2.533007812500000000e+01 2.589644789695739746e-01 5.733380317687988281e-01 2.038769245147704634e+00 -1.379962861537933072e-01 -1.487748622894287664e-01 -3.050278127193450928e-01 9.304736256599425159e-01
9.003765541999816895e+06 -4.523660302590721410e-02 3.789336112339068696e-02 -9.594284010978226807e-02 9.706524580474141572e+00 5.426568808155437518e-01 -7.547702398876610097e-01 2.526757812500000000e+01 2.599379718303680420e-01 5.727232098579406738e-01 2.038734436035155806e+00 -1.377080976963043490e-01 -1.490353643894196112e-01 -3.053142130374908447e-01 9.303806424140929066e-01
9.012098541999816895e+06 -4.794390087874761397e-02 4.136457421871364559e-02 -9.807181243115377367e-02 9.713725415396547547e+00 5.679461239295470198e-01 -8.019047738262607972e-01 2.526757812500000000e+01 2.609288692474364679e-01 5.720716118812561035e-01 2.038697481155395508e+00 -1.372724175453186313e-01 -1.491026729345322210e-01 -3.056673407554625355e-01 9.303183555603027344e-01
9.020432541999816895e+06 -5.162915430877057510e-02 4.338349371788319253e-02 -9.992282513338120176e-02 9.700523884705470223e+00 6.088928481647831736e-01 -7.970364991261753573e-01 2.532226562500000000e+01 2.618777155876160223e-01 5.714138150215148926e-01 2.038686990737915039e+00 -1.367959678173065463e-01 -1.494376361370087225e-01 -3.059987425804138184e-01 9.302257895469664417e-01
9.028765541999816895e+06 -5.286040793613024785e-02 4.800714204897852527e-02 -9.964993425244499103e-02 9.627315396327679409e+00 6.209422360350108638e-01 -7.713367225773997138e-01 2.533398437500000000e+01 2.629403769969940186e-01 5.707870125770568848e-01 2.038633823394775391e+00 -1.364583671092987616e-01 -1.495147943496704657e-01 -3.061725497245788019e-01 9.302058815956115723e-01
9.037098541999816895e+06 -5.310560272272995402e-02 4.858361203540974282e-02 -9.938027671752842906e-02 9.593711500023118788e+00 6.353966237172478104e-01 -7.450128753620547384e-01 2.531835937500000000e+01 2.639279067516326904e-01 5.701175928115844727e-01 2.038606643676757812e+00 -1.359284818172455112e-01 -1.497760415077210028e-01 -3.064235746860503595e-01 9.301587343215939052e-01
9.045432541999816895e+06 -5.138766856346427964e-02 4.887647157489912603e-02 -9.858946246304958749e-02 9.604512752406726861e+00 6.426213355113127301e-01 -7.439905201186211015e-01 2.529687500000000000e+01 2.650432288646697443e-01 5.694118142127990723e-01 2.038559913635253462e+00 -1.354530453681946356e-01 -1.496680229902268011e-01 -3.067632317543029785e-01 9.301334619522092506e-01
9.053765541999816895e+06 -4.746628257131039336e-02 5.524683806864824631e-02 -9.594513631719907287e-02 9.538505098951340244e+00 6.558743563959824607e-01 -7.313228355016587745e-01 2.529687500000000000e+01 2.660908401012420654e-01 5.687099695205688477e-01 2.038506507873535156e+00 -1.350952386856078269e-01 -1.499732583761215488e-01 -3.069823086261748712e-01 9.300641417503356934e-01
9.062099541999816895e+06 -4.550237838658932610e-02 5.438446792558269266e-02 -9.542330793195537286e-02 9.492899811109438701e+00 6.763512257540028605e-01 -7.330489126704509140e-01 2.533789062500000000e+01 2.671810984611511230e-01 5.680340528488159180e-01 2.038419008255004883e+00 -1.347095966339111328e-01 -1.500507891178131659e-01 -3.072200715541839044e-01 9.300289750099182129e-01
9.070432541999816895e+06 -3.961144107128177633e-02 5.237611719250978570e-02 -9.385849444190573487e-02 9.538505098951340244e+00 6.402187098312678293e-01 -6.748878083813627526e-01 2.535156250000000000e+01 2.682105600833892822e-01 5.673149228096008301e-01 2.038346767425536665e+00 -1.341532617807387473e-01 -1.503618210554123480e-01 -3.075099587440490723e-01 9.299633502960205078e-01
9.078765541999816895e+06 -3.419618035996673661e-02 4.658744591118528511e-02 -8.879685678307379371e-02 9.492899811109438701e+00 6.426313716146173638e-01 -6.930643858947340696e-01 2.537500000000000000e+01 2.693421244621276855e-01 5.666128993034362793e-01 2.038235664367675781e+00 -1.339147835969924927e-01 -1.504566073417664129e-01 -3.076618313789368231e-01 9.299321770668028675e-01
9.087099541999816895e+06 -3.001385416230048855e-02 4.282678812189343043e-02 -8.533772389179329620e-02 9.424491879346579282e+00 6.510674863095539111e-01 -6.556738866791576026e-01 2.537500000000000000e+01 2.704277932643890381e-01 5.659049749374389648e-01 2.038124561309814453e+00 -1.335117369890213013e-01 -1.506893038749695102e-01 -3.079312145709991455e-01 9.298632740974424049e-01
9.095432541999816895e+06 -2.287587745000797465e-02 3.761157243462604632e-02 -7.760718966726909418e-02 9.353683669276255941e+00 6.884065489541421057e-01 -6.500033554699253813e-01 2.532226562500000000e+01 2.716336548328400213e-01 5.651691555976867676e-01 2.037968397140502930e+00 -1.331490129232406616e-01 -1.506010740995407937e-01 -3.081881403923034668e-01 9.298444986343383789e-01
9.103765541999816895e+06 -1.499830977506017016e-02 3.152630253875654542e-02 -6.880821740196263470e-02 9.280475180898463350e+00 6.920259732895233107e-01 -7.136447770537129864e-01 2.531054687500000000e+01 2.728278636932373047e-01 5.644231438636779785e-01 2.037805557250976562e+00 -1.329130679368972778e-01 -1.507411599159241278e-01 -3.084088861942291260e-01 9.297823905944824219e-01
9.112098541999816895e+06 -1.081112824686781930e-02 2.689123106706898733e-02 -6.400634976640694196e-02 9.206066553366937910e+00 7.004626275599065144e-01 -7.302479973204428765e-01 2.533398437500000000e+01 2.740451395511627197e-01 5.636559128761291504e-01 2.037582159042358398e+00 -1.326280534267425537e-01 -1.506397575139999945e-01 -3.085717856884002130e-01 9.297854304313660778e-01
9.120432541999816895e+06 -3.417985269767804136e-03 2.685702649119933033e-02 -5.011189895399956878e-02 9.244471006286435255e+00 6.823949667023777588e-01 -7.601637879961397060e-01 2.530078125000000000e+01 2.752329111099243164e-01 5.629376173019409180e-01 2.037306308746337447e+00 -1.325480043888092319e-01 -1.507240384817123413e-01 -3.085552752017974298e-01 9.297886490821838379e-01
9.128765541999816895e+06 3.726658067917741624e-03 2.711618619190911059e-02 -3.728918201958787704e-02 9.488099254494498425e+00 6.317932787301719921e-01 -8.070252082555187112e-01 2.535156250000000000e+01 2.764631807804108221e-01 5.621725916862487793e-01 2.037044763565063477e+00 -1.323695629835127674e-01 -1.507464498281479159e-01 -3.087038099765777033e-01 9.297612309455870472e-01
9.137098541999816895e+06 8.678502625607906890e-03 2.214590124027246421e-02 -2.202745728866042918e-02 9.747329311701106391e+00 5.474703337224197108e-01 -8.881811106865741268e-01 2.535156250000000000e+01 2.776936590671539862e-01 5.613920092582703747e-01 2.036761760711669478e+00 -1.322011947631836493e-01 -1.507650464773178378e-01 -3.088348209857940119e-01 9.297386407852172852e-01
9.145432541999816895e+06 7.465433973254851328e-03 2.529504412293401630e-02 -1.584928736220738571e-02 9.767731677314591465e+00 5.041144009866916909e-01 -9.013775674131857540e-01 2.534765625000000000e+01 2.789561152458190918e-01 5.606088638305664062e-01 2.036450147628784180e+00 -1.320213973522186834e-01 -1.506827920675278265e-01 -3.088591694831848145e-01 9.297693371772766113e-01
9.153765541999816895e+06 6.278082218022215666e-03 2.464711380681472788e-02 -2.153079032608013529e-03 9.716125693704016797e+00 4.451092965916068622e-01 -9.476585223150610915e-01 2.530273437500000000e+01 2.802002727985382080e-01 5.598444342613220215e-01 2.036103010177612305e+00 -1.320336759090423584e-01 -1.506750136613846380e-01 -3.087776303291320246e-01 9.297960400581359863e-01
9.162098541999816895e+06 9.190940624233118195e-04 2.803039871341886022e-02 1.210884231012913578e-02 9.489299393648233050e+00 3.897327893144940658e-01 -9.444819612681737420e-01 2.532617187500000000e+01 2.815091609954833429e-01 5.589925646781920276e-01 2.035753250122070312e+00 -1.318956613540647471e-01 -1.505321860313416082e-01 -3.087780177593231201e-01 9.298385977745056152e-01
9.170432541999816895e+06 -4.452615651785368778e-03 2.825936632710887922e-02 2.020251248365054902e-02 9.459295914804876304e+00 3.776926821419460678e-01 -9.405329877699385444e-01 2.532617187500000000e+01 2.827493548393248957e-01 5.581247210502624512e-01 2.035376787185668945e+00 -1.317794322967529297e-01 -1.504566967487335483e-01 -3.087888062000274658e-01 9.298636913299560547e-01
9.178765541999816895e+06 -1.618772449034446698e-02 3.421765327767249676e-02 3.504967976675629759e-02 9.648917901094895555e+00 3.403429359035172186e-01 -9.525573327002158086e-01 2.533398437500000000e+01 2.840701639652252197e-01 5.571953654289245605e-01 2.035024166107177734e+00 -1.317972987890244085e-01 -1.502054482698440829e-01 -3.088465929031371515e-01 9.298826456069944069e-01
9.187099541999816895e+06 -2.717495177432960665e-02 4.246773227840018594e-02 5.552346356495638235e-02 9.894946427610429751e+00 3.222566057355399360e-01 -9.818322300261651536e-01 2.534179687500000000e+01 2.854478657245635986e-01 5.562043786048889160e-01 2.034658908843994141e+00 -1.318083107471466064e-01 -1.498255133628845492e-01 -3.089462816715240479e-01 9.299091696739196777e-01
9.195432541999816895e+06 -3.255229205792007502e-02 4.414987327060967276e-02 6.227372732852113485e-02 1.006896660490190243e+01 3.138109945127453004e-01 -1.023041868568310031e+00 2.532617187500000000e+01 2.867152094841003418e-01 5.552385449409484863e-01 2.034313440322875977e+00 -1.319313645362854281e-01 -1.497218906879425604e-01 -3.088895678520202637e-01 9.299272894859313965e-01
9.203765541999816895e+06 -4.355161263928793852e-02 5.097689475622638189e-02 7.765062675706348172e-02 1.018417996366039446e+01 3.029621101193701316e-01 -1.074013393589663634e+00 2.532812500000000000e+01 2.880202233791351873e-01 5.542159080505371094e-01 2.033984899520874023e+00 -1.320953667163848322e-01 -1.495609879493713934e-01 -3.090321123600006104e-01 9.298825263977049671e-01
9.212099541999816895e+06 -4.646902498927060060e-02 6.073939479598078339e-02 9.134863136452867072e-02 1.020818274673507986e+01 3.077770738374964732e-01 -1.095509703611591279e+00 2.532812500000000000e+01 2.894203364849090576e-01 5.531249046325683594e-01 2.033655881881713423e+00 -1.320761442184448242e-01 -1.488210409879685003e-01 -3.092913329601287842e-01 9.299178123474119984e-01
9.220432541999816895e+06 -4.644875133319067290e-02 6.705681317530318153e-02 1.018067155589059830e-01 1.022138427742615718e+01 2.728517521271506263e-01 -1.125067947217093467e+00 2.534179687500000000e+01 2.908190786838531494e-01 5.519969463348388672e-01 2.033385992050170898e+00 -1.321692019701004306e-01 -1.482515931129456122e-01 -3.094815611839294434e-01 9.299322366714476429e-01
9.228765541999816895e+06 -4.421775113295878940e-02 8.117170483791022462e-02 1.176047874865683157e-01 1.031379499226370022e+01 2.198551004462400704e-01 -1.116924945110800760e+00 2.531640625000000000e+01 2.922182083129882812e-01 5.508072972297668457e-01 2.033138275146484375e+00 -1.321985721588134766e-01 -1.474286168813705999e-01 -3.096747100353240412e-01 9.299946427345276989e-01
9.237098541999816895e+06 -4.346061641926927260e-02 9.470790165030057439e-02 1.320737063428439051e-01 1.049861642193878275e+01 1.608287367785635469e-01 -1.057162286181056787e+00 2.530664062500000000e+01 2.935955822467803955e-01 5.495715141296386719e-01 2.032915830612182617e+00 -1.322906613349914273e-01 -1.464147120714187900e-01 -3.097529709339140735e-01 9.301156401634216309e-01
9.245432541999816895e+06 -4.271808804787070174e-02 9.989600183636739017e-02 1.371602736312297066e-01 1.056222379708670012e+01 1.042218335448623634e-01 -1.109748044780335174e+00 2.530664062500000000e+01 2.949612140655517023e-01 5.482722520828247070e-01 2.032747268676757812e+00 -1.323733031749725064e-01 -1.454639732837677002e-01 -3.098629415035247248e-01 9.302164316177368164e-01
9.253765541999816895e+06 -4.123576481642479002e-02 1.068121923081787605e-01 1.446539837105841886e-01 1.051181795262985830e+01 -1.750318459455946218e-03 -9.796870614715452730e-01 2.529492187500000000e+01 2.962465882301330566e-01 5.469553470611572266e-01 2.032637357711791992e+00 -1.324782967567443848e-01 -1.447160691022873480e-01 -3.098939061164855402e-01 9.303078055381776013e-01
9.262098541999816895e+06 -4.001126426601771952e-02 1.154811945732991535e-01 1.483908262562332880e-01 1.028379151342034348e+01 -1.004808160006895740e-01 -9.176957207942809669e-01 2.529882812500000000e+01 2.975369989871978760e-01 5.455886125564575195e-01 2.032576560974120650e+00 -1.325972527265549261e-01 -1.439274102449417669e-01 -3.098725676536560059e-01 9.304203391075134277e-01
9.270432541999816895e+06 -3.878678389096700679e-02 1.186645280016642018e-01 1.494505951343503281e-01 1.013377411920355442e+01 -1.402085832788030340e-01 -8.920816943419456191e-01 2.537109375000000000e+01 2.988068461418151855e-01 5.441641211509704590e-01 2.032561063766479492e+00 -1.327220052480697632e-01 -1.431482434272767224e-01 -3.098944723606109619e-01 9.305154085159299537e-01
9.278765541999816895e+06 -3.635102598307380500e-02 1.178355983137501645e-01 1.432598197879341173e-01 1.002216117790626448e+01 -2.196810605040497300e-01 -7.705860538602249399e-01 2.533398437500000000e+01 3.000389039516448975e-01 5.426748991012573242e-01 2.032582283020019531e+00 -1.327581554651260376e-01 -1.423747539520264227e-01 -3.099677264690399170e-01 9.306044578552246094e-01
9.287098541999816895e+06 -3.464631123506718008e-02 1.169960350138324334e-01 1.386850683907638604e-01 9.892546149302960501e+00 -2.931305164780667050e-01 -7.064466735010865861e-01 2.530664062500000000e+01 3.012496829032897394e-01 5.411407351493835449e-01 2.032636404037475586e+00 -1.327980607748031616e-01 -1.415507793426514227e-01 -3.099995255470275879e-01 9.307138919830321155e-01
9.295432541999816895e+06 -3.049553640129521251e-02 1.158874793074941845e-01 1.319440517187550066e-01 9.830138913308777759e+00 -3.039634294382256852e-01 -6.691313085823100693e-01 2.530664062500000000e+01 3.024151623249053400e-01 5.395619869232177734e-01 2.032707691192626953e+00 -1.328221410512923917e-01 -1.407745927572250644e-01 -3.100311160087584894e-01 9.308177232742307350e-01
9.303765541999816895e+06 -2.390322611261968058e-02 1.101868010607954945e-01 1.192849709764099847e-01 9.704124302166674099e+00 -3.605532820878178391e-01 -6.285610048055589871e-01 2.533203125000000000e+01 3.035325706005096436e-01 5.379481315612792969e-01 2.032784223556518555e+00 -1.328102052211761475e-01 -1.400284171104431707e-01 -3.100455999374388538e-01 9.309270977973937988e-01
9.312099541999816895e+06 -1.510211441418607935e-02 9.611847909046150606e-02 1.033976302336118841e-01 9.554106907949888594e+00 -3.376584631070724263e-01 -4.889416629307854478e-01 2.538476562500000000e+01 3.046117722988128662e-01 5.363139510154724121e-01 2.032863616943359819e+00 -1.328549981117249090e-01 -1.393283754587174017e-01 -3.099814653396605335e-01 9.310471415519713245e-01
9.320432541999816895e+06 -9.478122530455206085e-03 8.837168961978145165e-02 9.423732616589969302e-02 9.489299393648233050e+00 -3.388569161972284083e-01 -4.539482509491636897e-01 2.538476562500000000e+01 3.056280314922332764e-01 5.346459150314331055e-01 2.032944440841674805e+00 -1.328256875276565552e-01 -1.387362182140350619e-01 -3.098270297050475519e-01 9.311911463737487793e-01
9.328765541999816895e+06 3.255024606719572611e-03 6.997295390311750185e-02 7.966501013830620814e-02 9.413690626962974761e+00 -2.641847262379632966e-01 -4.200128694404209329e-01 2.530664062500000000e+01 3.065825700759888250e-01 5.329598188400268555e-01 2.033003330230712891e+00 -1.328212767839431485e-01 -1.382571905851364691e-01 -3.097158074378967285e-01 9.312999248504638672e-01
9.337099541999816895e+06 1.772408698077457614e-02 4.779442778316241730e-02 7.045008266052203705e-02 9.516902594184124098e+00 -2.112056647166086487e-01 -3.227206810835316908e-01 2.533203125000000000e+01 3.075576722621917725e-01 5.312291979789733887e-01 2.033041477203368697e+00 -1.329204291105270663e-01 -1.377187520265580056e-01 -3.096014559268951416e-01 9.314036965370176002e-01
9.345432541999816895e+06 2.631953171780785500e-02 3.394669008617069716e-02 6.905504409046309133e-02 9.543305655566278745e+00 -1.943481117788803947e-01 -3.419043447498992805e-01 2.533398437500000000e+01 3.084327876567840576e-01 5.294976234436035156e-01 2.033056259155272993e+00 -1.329929381608962458e-01 -1.372129470109939853e-01 -3.094456791877746027e-01 9.315196275711059570e-01
9.353765541999816895e+06 4.131328510935856207e-02 5.359958105484835880e-03 6.923562815255111802e-02 9.660919292632240030e+00 -1.618431138232243049e-01 -3.200412841304538514e-01 2.532812500000000000e+01 3.092491030693054199e-01 5.278357267379760742e-01 2.032999277114868164e+00 -1.329973787069320679e-01 -1.367656439542770386e-01 -3.088979423046112061e-01 9.317665100097656250e-01
9.362098541999816895e+06 5.167879594363421897e-02 -2.676165895073184808e-02 7.858167875735010133e-02 9.670520405862111701e+00 -1.522097331041141477e-01 -3.695536387786992893e-01 2.533203125000000000e+01 3.099690079689025324e-01 5.261108875274657093e-01 2.032966852188110352e+00 -1.333479732275009710e-01 -1.367131024599075872e-01 -3.087085485458374023e-01 9.317870140075683594e-01
9.370432541999816895e+06 5.465814816312192931e-02 -4.096022361220778146e-02 8.528296577794149125e-02 9.664519710093440352e+00 -1.750905231232507409e-01 -3.776895362656425004e-01 2.533203125000000000e+01 3.106525540351868231e-01 5.244086980819702148e-01 2.032915592193603516e+00 -1.337540149688720703e-01 -1.365908831357956488e-01 -3.084805309772491455e-01 9.318221211433409534e-01
9.378765541999816895e+06 5.621453048694617649e-02 -7.228107274146576555e-02 1.011397147159412840e-01 9.744929033393640694e+00 -2.232689736333558495e-01 -4.963454764866240265e-01 2.533789062500000000e+01 3.112944662570953369e-01 5.226894617080688477e-01 2.032825946807861328e+00 -1.342976689338684082e-01 -1.365222632884979526e-01 -3.082432746887206476e-01 9.318325519561767578e-01
9.387098541999816895e+06 5.211893162681008329e-02 -9.696245868661039491e-02 1.154242930869922024e-01 9.653718457709834055e+00 -2.822705168304938117e-01 -5.655877404593758762e-01 2.532421875000000000e+01 3.119075894355773371e-01 5.209515094757080078e-01 2.032714128494262251e+00 -1.349305510520933948e-01 -1.365807801485062201e-01 -3.079340457916259766e-01 9.318348765373229980e-01
9.395432541999816895e+06 5.018969633045679279e-02 -1.071304031162303994e-01 1.221605534767625650e-01 9.632115952942616133e+00 -3.316440750629866541e-01 -6.158166347948652586e-01 2.532421875000000000e+01 3.124580383300780695e-01 5.192008018493652344e-01 2.032577276229858398e+00 -1.355511695146561224e-01 -1.365691721439362127e-01 -3.076501488685607910e-01 9.318402409553530052e-01
9.403765541999816895e+06 4.362340985690416062e-02 -1.274588532633957882e-01 1.316297137849663235e-01 9.646517622787428081e+00 -4.472562985219513676e-01 -6.865025581714008229e-01 2.534765625000000000e+01 3.130066990852355957e-01 5.174174308776855469e-01 2.032418966293334961e+00 -1.363287568092345914e-01 -1.366416662931442816e-01 -3.073371052742003839e-01 9.318194389343260609e-01
9.412098541999816895e+06 3.359917732648437516e-02 -1.379415448552504531e-01 1.365533556612893995e-01 9.639316787865022107e+00 -5.146953593101865065e-01 -8.192151525214870222e-01 2.533593750000000000e+01 3.135259747505187988e-01 5.156055092811584473e-01 2.032238721847534180e+00 -1.371514648199080866e-01 -1.366924494504929144e-01 -3.070486783981323242e-01 9.317862987518307216e-01
9.420432541999816895e+06 2.894536484971750243e-02 -1.399893762059272462e-01 1.371300886669774843e-01 9.698123606398000973e+00 -5.387862572491232127e-01 -8.917331704776472190e-01 2.529687500000000000e+01 3.139914870262145441e-01 5.137569308280944824e-01 2.032046079635620117e+00 -1.379312425851822455e-01 -1.366841495037079413e-01 -3.068532049655914307e-01 9.317368865013121448e-01
9.428765541999816895e+06 1.596072013831596054e-02 -1.438124371176187910e-01 1.385813205663754266e-01 9.638116648711287482e+00 -5.195123734150094430e-01 -9.837789613219021234e-01 2.530468750000000000e+01 3.144432902336120605e-01 5.118513703346252441e-01 2.031831264495849609e+00 -1.388147175312042236e-01 -1.367010176181793213e-01 -3.066181838512420654e-01 9.316805005073548474e-01
9.437099541999816895e+06 3.939689085267095159e-03 -1.354761500548677111e-01 1.397421670315222020e-01 9.610513448175398210e+00 -5.652725505571216669e-01 -1.075071639513654365e+00 2.531835937500000000e+01 3.148583173751831055e-01 5.098806619644165039e-01 2.031608819961547852e+00 -1.396868824958801825e-01 -1.367157697677612305e-01 -3.064120709896087091e-01 9.316158294677734375e-01
9.445432541999816895e+06 -2.444037008621190166e-03 -1.294235705235977640e-01 1.392500011811995675e-01 9.538505098951340244e+00 -5.472018680770929233e-01 -1.098765896976911849e+00 2.531835937500000000e+01 3.152350783348083496e-01 5.078600049018859863e-01 2.031383752822875977e+00 -1.404908299446105957e-01 -1.366136819124222357e-01 -3.063207566738128662e-01 9.315400123596192516e-01
9.453765541999816895e+06 -1.079070472003360731e-02 -1.144260623458021736e-01 1.425201308125023103e-01 9.540905377258807718e+00 -5.291378763326006762e-01 -1.108211732803791927e+00 2.531054687500000000e+01 3.155941367149353027e-01 5.057656168937683105e-01 2.031143426895141602e+00 -1.412646174430847168e-01 -1.364422440528869906e-01 -3.062268197536467951e-01 9.314789175987244763e-01
9.462099541999816895e+06 -1.791542167035440475e-02 -9.710708614561708307e-02 1.455093095746913257e-01 9.533704542336403520e+00 -5.002344967225916816e-01 -1.129284668040320350e+00 2.536132812500000000e+01 3.159152567386627197e-01 5.035925507545471191e-01 2.030886173248291016e+00 -1.420619040727615079e-01 -1.362648606300354281e-01 -3.061788976192473810e-01 9.313994646072387695e-01
9.470432541999816895e+06 -2.135584775784915915e-02 -8.988958794806155284e-02 1.460653771722386363e-01 9.486899115340765576e+00 -4.749403974295698383e-01 -1.083972543892054885e+00 2.536132812500000000e+01 3.162097930908203125e-01 5.013540387153625488e-01 2.030618190765380859e+00 -1.428193151950835904e-01 -1.360562294721603949e-01 -3.061247169971466064e-01 9.313319325447081409e-01
9.478765541999816895e+06 -2.235091190331443128e-02 -7.196848965577397339e-02 1.495409813808608601e-01 9.426892157654050308e+00 -4.568707941004341855e-01 -1.067863565111841995e+00 2.534960937500000000e+01 3.164996802806854248e-01 4.990463852882384699e-01 2.030347347259521040e+00 -1.435260176658629816e-01 -1.358709186315536777e-01 -3.060398995876312256e-01 9.312781691551208496e-01
9.487098541999816895e+06 -2.211459201284224005e-02 -5.491788546327151799e-02 1.546177470256715203e-01 9.455695497343674205e+00 -4.628947865874675216e-01 -9.648094388725922954e-01 2.533593750000000000e+01 3.167509734630584717e-01 4.966784715652465820e-01 2.030062198638916016e+00 -1.441972404718399048e-01 -1.355849802494049627e-01 -3.060339689254760742e-01 9.312180280685423694e-01
9.495432541999816895e+06 -1.917756740610836869e-02 -4.796787949103262227e-02 1.561959547150280625e-01 9.586510665100712814e+00 -4.894007204417183399e-01 -9.525092562769256199e-01 2.534960937500000000e+01 3.169826269149780273e-01 4.942313432693481445e-01 2.029767513275146484e+00 -1.448637247085571844e-01 -1.353597342967987616e-01 -3.060175180435180109e-01 9.311528205871582031e-01
9.503765541999816895e+06 -1.819383067560989206e-02 -3.872993620533315973e-02 1.618125274904973487e-01 9.753330007469779517e+00 -4.713515130644599926e-01 -9.689427976095197348e-01 2.535937500000000000e+01 3.172034621238708496e-01 4.917287230491638184e-01 2.029478073120116743e+00 -1.455354094505310614e-01 -1.350230574607849121e-01 -3.059551417827605646e-01 9.311175346374510609e-01
9.512098541999816895e+06 -1.426973134746116478e-02 -3.438522864801712986e-02 1.644592044662329666e-01 9.783333486313138039e+00 -4.918269795263193744e-01 -9.070447879183982653e-01 2.533007812500000000e+01 3.174149394035339355e-01 4.892424345016480047e-01 2.029148817062377486e+00 -1.459414958953857422e-01 -1.343980878591538031e-01 -3.056693077087402344e-01 9.312381744384764515e-01
9.520432541999816895e+06 -9.119658086313854606e-03 -3.292287102285713918e-02 1.657575937673856359e-01 9.862542670459601979e+00 -5.231453950516425921e-01 -8.822693415741603706e-01 2.536328125000000000e+01 3.175546228885650635e-01 4.866364598274230957e-01 2.028884649276733398e+00 -1.466893851757049561e-01 -1.340407133102417547e-01 -3.056029677391052246e-01 9.311939477920531116e-01
9.528765541999816895e+06 -5.932362896011254827e-03 -3.088877793033547106e-02 1.668028359652859172e-01 1.025498817373071958e+01 -5.388363298505579602e-01 -9.265118859437490029e-01 2.536328125000000000e+01 3.176208138465881348e-01 4.839773774147033691e-01 2.028675794601440430e+00 -1.472690105438232422e-01 -1.337248533964157660e-01 -3.055058121681212824e-01 9.311797022819517933e-01
