time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw
3.449166263999938965e+06 -3.090859974810636346e-04 1.755654339279181294e-03 -1.536296050807467103e-03 9.228869197287890458e+00 -1.786641914607694503e-01 3.396132344705308448e+00 3.300781250000000000e+01 3.809612989425659180e-01 1.427680015563964844e+00 1.049894094467163086e+00 -7.621358614414929476e-03 -1.567799947224668422e-03 -5.604656338691712536e-01 -8.281412124633789062e-01
3.457500263999938965e+06 -1.041459168636085569e-03 -5.624890913673089021e-04 -1.527658133739220317e-03 9.258872676131247204e+00 -1.654198037832432799e-01 3.383953726260141792e+00 3.294531250000000000e+01 3.809604942798615057e-01 1.427676558494567871e+00 1.049897909164428711e+00 -7.576125208288374789e-03 -1.581881311722210803e-03 -5.604763031005859375e-01 -8.281342983245849609e-01
3.465833263999938965e+06 -1.039133452069067104e-03 -2.298768179738525791e-03 -1.525643136694822266e-03 9.222868501519219109e+00 -1.569866027957179666e-01 3.370343471491536125e+00 3.294531250000000000e+01 3.811842501163482666e-01 1.427590012550354004e+00 1.050117135047912376e+00 -5.214649252593516436e-03 -1.190705574117711940e-03 -5.608523488044738770e-01 -8.278985619544984020e-01
3.474166263999938965e+06 -3.025332116150178385e-04 -2.586298209290880529e-03 -1.262913109045872215e-03 9.284075598359667225e+00 -1.666263505050966653e-01 3.349511833314037457e+00 3.294531250000000000e+01 3.811043798923492987e-01 1.427620172500610352e+00 1.050044536590575950e+00 -6.020292639732360840e-03 -1.334610627964194496e-03 -5.607126355171203613e-01 -8.279875516891478382e-01
3.482500263999938965e+06 -2.265902799279663482e-03 -4.323327388214076410e-03 -2.855100795325386451e-03 9.225268779826686583e+00 -1.329012085263354681e-01 3.403216279778292996e+00 3.295703125000000000e+01 3.810533583164215088e-01 1.427640914916991965e+00 1.049998760223388672e+00 -6.550041958689745147e-03 -1.404276350513211646e-03 -5.606287121772766113e-01 -8.280403017997740589e-01
3.490833263999938965e+06 -5.449779178127445167e-04 -4.612992027774479552e-03 -1.258578527713282358e-03 9.221668362365484484e+00 -1.485565313457823111e-01 3.397395096776152812e+00 3.295507812500000000e+01 3.812314867973328192e-01 1.427577495574951172e+00 1.050180435180664062e+00 -4.553470294922535612e-03 -1.073039020411781230e-03 -5.609404444694519043e-01 -8.278429508209228516e-01
3.499166263999938965e+06 -2.746691944648334271e-03 -3.186700174697912596e-03 1.172705113465602814e-03 9.255272258670048657e+00 -1.473552724633047095e-01 3.388698373672097031e+00 3.295507812500000000e+01 3.813186585903167725e-01 1.427541732788085938e+00 1.050281047821044700e+00 -3.350765211507622521e-03 -9.836493991315922118e-04 -5.612300038337707520e-01 -8.276525139808654785e-01
3.507499263999938965e+06 -2.261231190789303458e-03 -2.310216728201184167e-03 -1.739971337045183308e-04 9.246871284593906282e+00 -1.834829322070211099e-01 3.362967680734751497e+00 3.293164062500000000e+01 3.813721835613250177e-01 1.427521944046020508e+00 1.050341010093688743e+00 -2.593159442767445366e-03 -9.293626644649719600e-04 -5.613995790481567383e-01 -8.275403380393981934e-01
3.515833263999938965e+06 -2.014559415292542510e-03 -2.889196369916430078e-03 9.303622968008691541e-05 9.268473789361122428e+00 -1.726463501338260098e-01 3.362662762914374603e+00 3.298242187500000000e+01 3.814241588115692139e-01 1.427511215209960715e+00 1.050392389297485130e+00 -2.074781572446171563e-03 -7.776475977153696206e-04 -5.614159107208251953e-01 -8.275308012962341309e-01
3.524166263999938965e+06 -1.528046036371459582e-03 -1.148337862160150706e-03 -4.496371685604340211e-04 9.202466135905735811e+00 -1.834789393487170350e-01 3.341248686816982172e+00 3.298828125000000000e+01 3.812275230884552002e-01 1.427591323852539062e+00 1.050206899642944336e+00 -4.112663678824957092e-03 -1.058195135556272426e-03 -5.610530972480773926e-01 -8.277689814567565918e-01
3.532500263999938965e+06 -5.434274401013988731e-04 -5.770511420021955454e-03 -1.257235196350349818e-03 9.288876154974603949e+00 -1.618096601455416284e-01 3.308297400160673529e+00 3.297656250000000000e+01 3.810980618000031073e-01 1.427649140357971191e+00 1.050084114074707031e+00 -5.455697420984506607e-03 -1.264449325390271106e-03 -5.608306527137756348e-01 -8.279116749763487659e-01
3.540833263999938965e+06 -2.267453276990995248e-03 -3.165807995966596605e-03 -2.856444126688319207e-03 9.216867805750547760e+00 -1.569860632202714212e-01 3.315174162307140016e+00 3.297656250000000000e+01 3.811928629875183105e-01 1.427598595619201660e+00 1.050196170806884766e+00 -4.088508896529785552e-03 -1.212639734149145504e-03 -5.610767006874084473e-01 -8.277528285980223499e-01
3.549166263999938965e+06 -1.773407975956112215e-03 -3.747517238557389677e-03 -1.786358167299375568e-03 9.275674624283528402e+00 -1.425399849999104684e-01 3.354320621015456805e+00 3.292578125000000000e+01 3.810955584049224854e-01 1.427656292915344238e+00 1.050096035003662109e+00 -5.381184164434726913e-03 -1.210571965202799976e-03 -5.607789158821105957e-01 -8.279473185539244495e-01
3.557499263999938965e+06 -3.047486949605826556e-04 -2.582533726364820859e-03 -2.067949456497672478e-03 9.233669753902828958e+00 -1.485576104966753186e-01 3.319639362810757000e+00 3.298046875000000000e+01 3.810103535652160645e-01 1.427695393562316895e+00 1.050013422966003418e+00 -6.258142180740721393e-03 -1.360362512059620776e-03 -5.606346130371093750e-01 -8.280385136604309082e-01
3.565833263999938965e+06 4.355807621432283838e-04 -3.453842762608990216e-03 -7.311659665648564564e-04 9.243270867132702406e+00 -1.329028272526749932e-01 3.317148011084503523e+00 3.298046875000000000e+01 3.809582293033599854e-01 1.427725553512573242e+00 1.049968004226684348e+00 -6.791771389544009295e-03 -1.422472880222014346e-03 -5.605512857437133789e-01 -8.280907273292540394e-01
3.574166263999938965e+06 -7.943262848971940904e-04 -2.585858318107864609e-03 -1.795636504452149951e-03 9.256472397823779730e+00 -1.485596608833719690e-01 3.301688571387092708e+00 3.298046875000000000e+01 3.811236917972564697e-01 1.427666425704956055e+00 1.050137281417846680e+00 -4.835316911339815338e-03 -1.232475275173838813e-03 -5.609818696975708008e-01 -8.278130888938902698e-01
3.582500263999938965e+06 9.275409884103302804e-04 -2.786332909635591548e-04 1.407935962496959653e-03 9.248071423747639130e+00 -1.606017105275274748e-01 3.327673484695433004e+00 3.296093750000000000e+01 3.812163472175598145e-01 1.427622675895690696e+00 1.050239801406860352e+00 -3.628452541306559365e-03 -1.177464961074403682e-03 -5.611768364906311035e-01 -8.276871442794799805e-01
3.590833263999938965e+06 -2.941323864749101347e-04 -1.156966555969805507e-03 2.492244014858863502e-03 9.266073511053651401e+00 -1.581947682439108216e-01 3.366216690358419861e+00 3.296289062500000000e+01 3.813111782073975164e-01 1.427595615386962891e+00 1.050324082374572754e+00 -2.771319122985005379e-03 -9.410573984497404591e-04 -5.612734556198120117e-01 -8.276253342628477894e-01
3.599166263999938965e+06 2.404433941561041465e-03 -8.599674882783627308e-04 3.275123263547860195e-03 9.232469614749094333e+00 -1.738473931861251875e-01 3.352583413510520582e+00 3.295507812500000000e+01 3.813329041004180908e-01 1.427577614784240723e+00 1.050352096557617188e+00 -2.352933632209952552e-03 -1.020406256429962077e-03 -5.613885521888732910e-01 -8.275484442710876465e-01
3.607500263999938499e+06 1.661852256704524078e-03 5.926108993735837785e-04 1.400977209632376860e-03 9.239670449671496755e+00 -1.943208092612878080e-01 3.366599191308342398e+00 3.295703125000000000e+01 3.811752200126647949e-01 1.427635073661803977e+00 1.050194621086120605e+00 -4.201547242700998108e-03 -1.342163421213682373e-03 -5.610703229904174805e-01 -8.277564048767090954e-01
3.615833263999938499e+06 6.800939740579103887e-04 8.791060468754264418e-04 1.140230933430888896e-03 9.266073511053651401e+00 -1.967317444032085638e-01 3.349774979563124866e+00 3.295703125000000000e+01 3.810664117336272638e-01 1.427689433097839133e+00 1.050082445144653098e+00 -5.532360635697897155e-03 -1.435106038115973931e-03 -5.608401894569396973e-01 -8.279044032096862793e-01
3.624166263999938499e+06 1.783495979242807894e-04 6.077336769848432421e-04 -3.148992917243057313e-03 9.234869893056560031e+00 -2.075674631556892469e-01 3.344335399775094864e+00 3.296679687500000000e+01 3.809990584850311279e-01 1.427720665931701660e+00 1.050008058547973633e+00 -6.392578594386577606e-03 -1.505308435298613468e-03 -5.606850385665893555e-01 -8.280032277107238770e-01
3.632499263999938499e+06 -3.150674418835250346e-04 2.920702697378775234e-03 -3.147712077073998218e-03 9.242070727978967781e+00 -1.461498048923442483e-01 3.379476634013376390e+00 3.295703125000000000e+01 3.809515535831451416e-01 1.427733063697814719e+00 1.049960017204284668e+00 -6.954471580684240539e-03 -1.535215182229987541e-03 -5.605891942977905273e-01 -8.280634880065917969e-01
3.640833263999938499e+06 9.134361050741543475e-04 9.002181711982494170e-04 -3.155280004426172860e-03 9.209666970828140009e+00 -1.353083666401307950e-01 3.357586173177264044e+00 3.293164062500000000e+01 3.809229433536529541e-01 1.427735090255737305e+00 1.049930691719055176e+00 -7.282215170562322815e-03 -1.534335548058263221e-03 -5.605288147926330566e-01 -8.281014561653137207e-01
3.649166263999938499e+06 3.362617321618500965e-03 3.801855817038023860e-03 -2.641784949006912436e-03 9.234869893056560031e+00 -1.786647310362159402e-01 3.302001761724443263e+00 3.296484375000000000e+01 3.809090554714202326e-01 1.427734017372131126e+00 1.049917340278625488e+00 -7.472174242138918121e-03 -1.534738112241140762e-03 -5.604977607727050781e-01 -8.281208276748657227e-01
3.657500263999938499e+06 -7.018678589734705930e-05 1.478602822045999281e-03 -3.953053011769597225e-03 9.268473789361122428e+00 -1.678292281139138753e-01 3.365011874189308472e+00 3.296484375000000000e+01 3.809012472629547119e-01 1.427728533744812012e+00 1.049910068511962891e+00 -7.558464538306052492e-03 -1.528788125142510612e-03 -5.604804754257202148e-01 -8.281317353248595081e-01
3.665833263999938499e+06 -2.280615768486580087e-03 6.099331328999193710e-04 -5.812609894274447728e-03 9.231269475595359708e+00 -1.738472852710358230e-01 3.319683583214792399e+00 3.295703125000000000e+01 3.810948133468627930e-01 1.427638649940490723e+00 1.050100088119506836e+00 -5.343433935195207596e-03 -1.281948178075364769e-03 -5.609039664268493652e-01 -8.278626203536987305e-01
3.674166263999938499e+06 -5.708895245140663266e-03 2.609810271847661737e-03 -3.372079161539724354e-03 9.269673928514857053e+00 -8.352970068053944264e-02 3.391997563712836783e+00 3.297851562500000000e+01 3.810256421566009521e-01 1.427657961845397949e+00 1.050024628639221191e+00 -6.176439113914967451e-03 -1.375747495330925663e-03 -5.607331991195678711e-01 -8.279724717140196644e-01
3.682499263999938499e+06 -3.734615393733160815e-03 1.152367673312118795e-03 6.389117283432509814e-04 9.207266692520672535e+00 -7.991124758096168623e-02 3.403443750797933376e+00 3.297460937500000000e+01 3.809836208820343018e-01 1.427677869796752708e+00 1.049976944923400879e+00 -6.742551457136924942e-03 -1.441898522898665824e-03 -5.606132149696350098e-01 -8.280491232872009277e-01
3.690833263999938499e+06 -5.179791349865097582e-05 2.602241867958950301e-03 3.290930783933675857e-03 9.254072119516310480e+00 -8.954970030926867608e-02 3.373407571356779933e+00 3.297460937500000000e+01 3.809654414653777521e-01 1.427690505981445090e+00 1.049951076507568359e+00 -7.052678614854923644e-03 -1.477129990235082069e-03 -5.605578422546386719e-01 -8.280839323997497559e-01
3.699166263999938499e+06 4.372197751509648324e-03 1.447037593274433896e-03 6.745057428200108667e-03 9.293676711589542450e+00 -1.208645546366451246e-01 3.365816991013432791e+00 3.298046875000000000e+01 3.809785544872283936e-01 1.427704930305480735e+00 1.049952387809753418e+00 -7.162251975387334824e-03 -1.368060591630693157e-03 -5.604833960533142090e-01 -8.281335234642028809e-01
3.707500263999938499e+06 2.903020442508480459e-03 -3.181720302166432795e-03 5.152260567433001280e-03 9.198865718444531936e+00 -1.654144080287784369e-01 3.354222462143558126e+00 3.298046875000000000e+01 3.811401128768920898e-01 1.427628159523010254e+00 1.050119400024414062e+00 -5.083304364234153550e-03 -1.296210102737060726e-03 -5.608935952186584473e-01 -8.278713226318358265e-01
3.715833263999938499e+06 1.923090023779598428e-03 -2.609609789528778874e-03 5.696214805842579089e-03 9.216867805750547760e+00 -1.931144783696130685e-01 3.363388851062099505e+00 3.296484375000000000e+01 3.810932338237761341e-01 1.427675127983093262e+00 1.050055861473083496e+00 -5.911295767873525620e-03 -1.281381002627368648e-03 -5.606922507286071777e-01 -8.280021548271179199e-01
3.724166263999938499e+06 -1.269835735904764618e-03 -3.190529503530999123e-03 3.307566197985637498e-03 9.237270171364029281e+00 -1.690307028265700673e-01 3.385431131588742204e+00 3.297265625000000000e+01 3.810401260852813721e-01 1.427709698677062766e+00 1.049997925758361816e+00 -6.533715408295337479e-03 -1.403636764735094467e-03 -5.606059432029724121e-01 -8.280557394027709961e-01
3.732500263999938499e+06 -7.839506182107588983e-04 -3.180930773577856502e-03 1.693526000187114749e-03 9.238470310517763906e+00 -1.738479327615716219e-01 3.345446468484216673e+00 3.297265625000000000e+01 3.810041248798369806e-01 1.427733659744262695e+00 1.049960494041442871e+00 -6.921911612153052416e-03 -1.474846387282069404e-03 -5.605603456497192383e-01 -8.280833959579466663e-01
3.740833263999938499e+06 1.927116921105198339e-04 -4.613651864548999962e-03 -4.594934346038651030e-04 9.254072119516310480e+00 -1.979349457572935900e-01 3.314674619160319580e+00 3.291992187500000000e+01 3.811721503734588623e-01 1.427658200263977051e+00 1.050140738487243652e+00 -4.851537756621837616e-03 -1.212679431773833194e-03 -5.608335137367248535e-01 -8.279135227203369141e-01
3.749166263999938499e+06 2.639787658530762249e-03 -3.440764341228324044e-03 -1.554056077043806721e-03 9.250471702055104828e+00 -2.244287931215428744e-01 3.393500547999361405e+00 3.295117187500000000e+01 3.810807466506958563e-01 1.427698254585265891e+00 1.050055027008056641e+00 -5.810443311929758270e-03 -1.355930930003634849e-03 -5.607059597969055176e-01 -8.279935121536255993e-01
3.757499263999938499e+06 -1.786146103616707836e-03 -8.386608262344625447e-04 -5.009861885513907862e-03 9.268473789361122428e+00 -1.702377891238699981e-01 3.352081421530955119e+00 3.294531250000000000e+01 3.812017440795897327e-01 1.427636623382568359e+00 1.050190806388854758e+00 -4.206205252557937424e-03 -1.249060034751947601e-03 -5.610086917877197266e-01 -8.277982473373413086e-01
3.765833263999938499e+06 -3.744807338383837614e-03 -1.140084213626484750e-03 -4.188619693641681616e-03 9.230069336441623307e+00 -1.172459936219780868e-01 3.313798015548496068e+00 3.294531250000000000e+01 3.811004459857940674e-01 1.427682280540466309e+00 1.050081253051757812e+00 -5.409279372543096542e-03 -1.379448687657824696e-03 -5.608088970184326172e-01 -8.279265165328979492e-01
3.774166263999938499e+06 -2.996113800547074713e-03 -4.556728067861385275e-06 1.170994703665001122e-03 9.262473093592451079e+00 -7.269052864520120227e-02 3.326259975281601111e+00 3.298046875000000000e+01 3.810615837574004572e-01 1.427712202072143555e+00 1.050026416778564453e+00 -6.158552132546901703e-03 -1.327209407463725288e-03 -5.606403350830078125e-01 -8.280354738235473633e-01
3.782500263999938499e+06 5.834838843695569315e-03 4.354574332048317606e-03 5.119723896204415002e-03 9.261272954438718230e+00 -1.268830434541241559e-01 3.265169258589732060e+00 3.297851562500000000e+01 3.811968863010406494e-01 1.427641630172729492e+00 1.050163865089416504e+00 -4.484272096306085587e-03 -1.278437208384386459e-03 -5.609872937202453613e-01 -8.278112411499022327e-01
3.790833263999938499e+06 3.393744321677792664e-03 2.016638450628048182e-03 7.825702564910884049e-03 9.270874067668591678e+00 -9.677689415038735754e-02 3.316748828771826751e+00 3.289453125000000000e+01 3.811077773571014404e-01 1.427683711051940696e+00 1.050056219100951926e+00 -5.667696241289321701e-03 -1.417376333847752750e-03 -5.608041882514953613e-01 -8.279279470443724476e-01
3.799166263999938499e+06 -4.976615218883068126e-05 5.486001727441488021e-03 5.434336048731147270e-03 9.216867805750547760e+00 -1.858887953397448112e-01 3.312835391678422781e+00 3.298242187500000000e+01 3.812378048896789551e-01 1.427622675895690696e+00 1.050175547599792480e+00 -4.196493886411135389e-03 -1.340098446235116203e-03 -5.610818266868591309e-01 -8.277485966682434082e-01
3.807499263999938499e+06 -5.935313539913840419e-03 4.020539456129951575e-03 4.141898001920874678e-03 9.248071423747639130e+00 -1.545803080026372234e-01 3.451107818253187798e+00 3.296289062500000000e+01 3.811806440353393555e-01 1.427675127983093262e+00 1.050086379051208496e+00 -5.422213114798069000e-03 -1.324424985796323955e-03 -5.608112812042236328e-01 -8.279249072074890137e-01
3.815833263999938499e+06 -3.481203504029084517e-03 4.892753682610583195e-03 5.462780234677065520e-03 9.257672536977514355e+00 -1.738496594030004283e-01 3.409837000295023124e+00 3.296289062500000000e+01 3.811143040657043457e-01 1.427706718444824219e+00 1.050003051757812500e+00 -6.309002172201871872e-03 -1.472785836085732658e-03 -5.606716275215147816e-01 -8.280128836631776013e-01
3.824166263999938499e+06 6.825133547955497537e-04 3.473486058296094102e-03 3.283972031069092631e-03 9.191664883522125962e+00 -2.196063832622550116e-01 3.403720584261795246e+00 3.296875000000000000e+01 3.810708522796631414e-01 1.427727103233337402e+00 1.049951195716857910e+00 -6.848771125078312316e-03 -1.566842431202641883e-03 -5.606177449226379395e-01 -8.280448913574217640e-01
3.832500263999938499e+06 7.540439063779313771e-03 1.203736730561727171e-03 -2.573771856917532463e-04 9.264873371899918553e+00 -3.099340039560563032e-01 3.382756773621578006e+00 3.294531250000000000e+01 3.812434971332550604e-01 1.427644968032836692e+00 1.050123691558837891e+00 -4.888263996690456192e-03 -1.319855102338007846e-03 -5.609080195426940918e-01 -8.278626203536987305e-01
3.840833263999938499e+06 1.159903983178819931e-03 -2.276905964863724582e-03 -4.226951391227972386e-03 9.255272258670048657e+00 -2.617619204362197638e-01 3.414610465187574384e+00 3.293750000000000000e+01 3.811646401882172186e-01 1.427675366401672363e+00 1.050049185752868652e+00 -5.852526053786332415e-03 -1.300568575970939555e-03 -5.606921315193176270e-01 -8.280026316642761230e-01
3.849166263999938499e+06 -1.299893541851199208e-03 -6.604110781098515570e-03 -9.300639918003769657e-03 9.203666275059470436e+00 -2.834343291769848561e-01 3.394176455730015807e+00 3.293750000000000000e+01 3.810716867446899414e-01 1.427689194679260254e+00 1.049978375434875488e+00 -6.569969933480024338e-03 -1.415943494066707053e-03 -5.606020689010620117e-01 -8.280580639839171253e-01
3.857500263999938499e+06 -8.177481214738616111e-03 -2.857346349646332911e-03 -1.220126064506098923e-02 9.222868501519219109e+00 -1.593951638056740894e-01 3.407963376022993707e+00 3.296289062500000000e+01 3.810048997402191162e-01 1.427696108818053977e+00 1.049942851066589133e+00 -7.006462663412149627e-03 -1.473732991144171894e-03 -5.605470538139343262e-01 -8.280916213989257812e-01
3.865833263999938499e+06 -4.004016950454623858e-03 -6.602946207233952383e-03 -1.196227314358769972e-02 9.257672536977514355e+00 -1.076142316292073575e-01 3.373365282753180150e+00 3.299609375000000000e+01 3.809507489204407293e-01 1.427699923515319824e+00 1.049921274185180664e+00 -7.262502331286723421e-03 -1.497582299634869557e-03 -5.605046749114990234e-01 -8.281181454658508301e-01
3.874166263999938499e+06 -2.279011977317272741e-03 -7.188264833066320553e-03 -9.023687797381859180e-03 9.292476572435807824e+00 -7.991890955230195048e-02 3.366991682979707967e+00 3.294335937500000000e+01 3.809032142162322443e-01 1.427698731422424316e+00 1.049909710884094238e+00 -7.399495691060963519e-03 -1.507907290943022449e-03 -5.604720711708068848e-01 -8.281388878822326660e-01
3.882499263999938499e+06 4.349818845305616390e-03 -6.599130908567032300e-03 -5.321084464036373793e-03 9.264873371899918553e+00 -5.823937841564296586e-02 3.356785740422668418e+00 3.295312500000000000e+01 3.810872137546539307e-01 1.427619934082031250e+00 1.050122141838073508e+00 -5.119865760207176208e-03 -1.095528830774183948e-03 -5.608266592025756836e-01 -8.279167413711548962e-01
3.890833263999938499e+06 -1.034020910692920459e-03 -7.215715941506265461e-03 -2.056624876703563864e-03 9.197665579290797311e+00 8.002092603150545713e-03 3.301263154259566512e+00 3.295312500000000000e+01 3.811801373958588202e-01 1.427579522132873535e+00 1.050240159034729004e+00 -3.711092052981257439e-03 -9.667879785412170079e-04 -5.611354112625122070e-01 -8.277151584625245251e-01
3.899166263999938499e+06 -4.857015580370104712e-05 -7.508485227218206562e-03 -4.541513547490754615e-04 9.255272258670048657e+00 1.883543722366664772e-02 3.311038102875354383e+00 3.292382812500000000e+01 3.812360167503356934e-01 1.427562117576599121e+00 1.050317287445068359e+00 -2.802585018798764427e-03 -9.014168754220565046e-04 -5.613371729850769043e-01 -8.275819420814513050e-01
3.907500263999938499e+06 -3.956475919542949693e-03 -5.240120418939909694e-03 6.015192785298838045e-03 9.274474485129792001e+00 -3.535891214177444564e-02 3.294336211696028194e+00 3.294921875000000000e+01 3.812655210494995117e-01 1.427559256553649902e+00 1.050354480743408203e+00 -2.295649144798461716e-03 -9.717284701765692726e-04 -5.614142417907714844e-01 -8.275311589241026722e-01
3.915833263999938499e+06 7.180144017824782732e-04 -3.227424242239602947e-03 1.295213235582755133e-02 9.254072119516310480e+00 -8.111973677442230191e-02 3.295815031792752592e+00 3.295507812500000000e+01 3.811380863189696711e-01 1.427658438682555930e+00 1.050199747085571289e+00 -4.180307034403030197e-03 -1.067313482053633411e-03 -5.610160827636718750e-01 -8.277936577796936035e-01
3.924166263999938499e+06 4.400795137609846142e-03 -1.200045179111052657e-03 1.587182519488710558e-02 9.286475876667138252e+00 -1.280895901759775413e-01 3.322423362406543568e+00 3.295507812500000000e+01 3.810596764087677002e-01 1.427733302116394043e+00 1.050094366073608398e+00 -5.416790023446028425e-03 -1.168350805528572739e-03 -5.607749819755553089e-01 -8.279496431350706898e-01
3.932499263999938499e+06 6.347419994757758782e-03 2.586484661443597816e-03 1.236309851742009233e-02 9.245671145440173433e+00 -2.557396545906150398e-01 3.304235898931722204e+00 3.295703125000000000e+01 3.811738491058349609e-01 1.427704334259033203e+00 1.050198078155517578e+00 -4.030959680676348376e-03 -1.218968071043602386e-03 -5.610735416412353516e-01 -8.277552723884582520e-01
3.940833263999938499e+06 1.686406295541433009e-03 -2.336322755221656097e-03 8.918008114256508606e-03 9.255272258670048657e+00 -3.195673846751663216e-01 3.290022774317095777e+00 3.296679687500000000e+01 3.810773789882659912e-01 1.427775621414184348e+00 1.050076007843017578e+00 -5.379834678023998062e-03 -1.418025465682259956e-03 -5.608742237091064453e-01 -8.278822898864746094e-01
3.949166263999938499e+06 -5.301143646717007551e-04 -3.074294808229818127e-04 6.250056555892526816e-03 9.228869197287890458e+00 -3.424463401377847438e-01 3.325667278974258068e+00 3.295507812500000000e+01 3.812097012996673584e-01 1.427726626396179199e+00 1.050194144248962402e+00 -3.979460336267837128e-03 -1.293068053200951972e-03 -5.611751675605773926e-01 -8.276865482330321155e-01
3.957500263999938499e+06 -3.501032620917672589e-03 3.194119423499951291e-03 -2.585568242796537543e-03 9.252871980362575854e+00 -3.424484984395707032e-01 3.341791907548410379e+00 3.299218750000000000e+01 3.810957968235015869e-01 1.427764534950256348e+00 1.050072193145751953e+00 -5.378195550292785843e-03 -1.428264658898225964e-03 -5.609267950057983398e-01 -8.278467059135437012e-01
3.965833263999938499e+06 -5.733714065208547761e-04 6.322352389577373666e-04 -9.046641544213872982e-03 9.226468918980419431e+00 -2.689850135039448809e-01 3.320966743920453101e+00 3.295507812500000000e+01 3.810446858406066339e-01 1.427775025367736816e+00 1.050018668174743652e+00 -6.186168640851974487e-03 -1.375199528411141575e-03 -5.606983900070190430e-01 -8.279959559440611683e-01
3.974166263999938499e+06 -5.785408676604944511e-04 6.410190324518740294e-04 -1.092505968826807533e-02 9.238470310517763906e+00 -2.436962020502987658e-01 3.346652046060332175e+00 3.295507812500000000e+01 3.811553120613097589e-01 1.427674770355224609e+00 1.050156116485595703e+00 -4.556872881948947906e-03 -1.270947628654650607e-03 -5.609998703002929688e-01 -8.278024792671203613e-01
3.982500263999938499e+06 1.532407866745993941e-04 6.503978168135061966e-04 -1.227273818836345683e-02 9.250471702055104828e+00 -1.798704144373549085e-01 3.326472804784807558e+00 3.292578125000000000e+01 3.810433149337768555e-01 1.427679896354675293e+00 1.050057888031005859e+00 -5.713763181120212753e-03 -1.368898549117203434e-03 -5.607869625091552734e-01 -8.279393315315246582e-01
3.990833263999938499e+06 -2.055397076404050227e-03 6.448483612849576288e-04 -1.305992077278811218e-02 9.256472397823779730e+00 -9.195847714940351414e-02 3.343985500143676681e+00 3.295898437500000000e+01 3.809718191623687744e-01 1.427670359611511230e+00 1.049995779991149902e+00 -6.471691653132383149e-03 -1.411012723110727229e-03 -5.606409907341003418e-01 -8.280325531959532581e-01
3.999166263999938499e+06 -1.565227969647517425e-03 2.956937599312858215e-03 -1.199319314180649458e-02 9.220468223211748082e+00 -3.535405596275598139e-02 3.312720718551307897e+00 3.295898437500000000e+01 3.811306953430175781e-01 1.427573323249816895e+00 1.050155997276305930e+00 -4.698382224887720504e-03 -1.179467071779183307e-03 -5.609849095344543457e-01 -8.278119564056396484e-01
4.007499263999938499e+06 -2.039721540000192113e-03 3.794146343630995163e-03 -5.818287806969973594e-03 9.296076989897009923e+00 2.124032912058659850e-02 3.369249387581514377e+00 3.292382812500000000e+01 3.812257051467896063e-01 1.427496671676635520e+00 1.050250053405761497e+00 -3.577814437448922913e-03 -1.132186735048945625e-03 -5.611696839332580566e-01 -8.276923298835753284e-01
4.015833263999938499e+06 2.394890433493765403e-03 4.064509239341496279e-03 2.196032308652999532e-03 9.210867109981874634e+00 -1.728898506737086560e-02 3.348114105031341659e+00 3.297851562500000000e+01 3.813129663467407227e-01 1.427453041076659934e+00 1.050315499305725098e+00 -2.849950222298447411e-03 -1.032391330227311116e-03 -5.613274574279785156e-01 -8.275882601737976074e-01
4.024166263999938499e+06 4.857087163905089537e-03 5.500425230241628473e-03 6.736388265534925049e-03 9.231269475595359708e+00 -3.655930770353765791e-02 3.327853769445981769e+00 3.297460937500000000e+01 3.811817765235900879e-01 1.427512168884277122e+00 1.050158500671386719e+00 -4.660912323743104935e-03 -1.228488865308519085e-03 -5.610017776489257812e-01 -8.278006911277770996e-01
4.032500263999938499e+06 2.660505853802001396e-03 7.495438158305777442e-03 1.131376383423714389e-02 9.214467527443078509e+00 -1.268788347656414350e-01 3.399837057775263460e+00 3.296093750000000000e+01 3.811097145080566406e-01 1.427554726600646751e+00 1.050047397613525169e+00 -5.852598696947097778e-03 -1.383756753057352462e-03 -5.608041286468505859e-01 -8.279267549514769398e-01
4.040833263999938499e+06 2.176318191447923489e-03 4.018300562178281181e-03 1.185845222952206478e-02 9.255272258670048657e+00 -1.762580045827779607e-01 3.428680832318571792e+00 3.296679687500000000e+01 3.810667693614960272e-01 1.427582502365112305e+00 1.049970388412475586e+00 -6.647077389061395447e-03 -1.507339882664493480e-03 -5.606727600097656250e-01 -8.280094265937805176e-01
4.049166263999938499e+06 1.678470184948994753e-03 6.338798548424329909e-03 1.024966037478751944e-02 9.231269475595359708e+00 -1.991371758755749177e-01 3.440780180208451888e+00 3.296679687500000000e+01 3.812693953514099121e-01 1.427521347999572754e+00 1.050142288208007812e+00 -4.803879652172383420e-03 -1.192242838442436614e-03 -5.609548687934875488e-01 -8.278316259384155273e-01
4.057499263999938499e+06 -7.850933011379345209e-04 3.172877607363075794e-03 4.369592169196992622e-03 9.215667666596816687e+00 -2.750054447930314061e-01 3.443380790364018118e+00 3.295898437500000000e+01 3.811773359775543213e-01 1.427567720413208008e+00 1.050038337707519531e+00 -5.952834617346469681e-03 -1.383082824759296336e-03 -5.607548952102661133e-01 -8.279592990875245251e-01
