time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw
7.021428444000244141e+06 -2.520995520387797062e-01 2.366983354197202127e-01 -1.572967453195255050e-01 8.832823276555570757e+00 1.240013855382845920e+00 1.725812804875802797e+00 3.072460937500000000e+01 3.725832104682921808e-01 6.906861662864685059e-01 1.710107207298278809e+00 -1.730210334062576294e-02 8.226867765188217163e-02 7.899810373783110184e-02 -9.933236241340637207e-01
7.029761444000244141e+06 -2.703037144149800231e-01 2.667549031756772937e-01 -1.652352378023676238e-01 8.850825363861584805e+00 1.270119249280958318e+00 1.796085040752035455e+00 3.069140625000000000e+01 3.730771839618682306e-01 6.845059394836425781e-01 1.709756731986999512e+00 -1.833982020616531719e-02 8.157207071781161223e-02 8.023236691951750321e-02 -9.932635426521299049e-01
7.038094444000244141e+06 -2.796674375586339911e-01 2.913379612958572062e-01 -1.705553100218383800e-01 8.922833713085644547e+00 1.391745105378383585e+00 1.883201166380026326e+00 3.073632812500000000e+01 3.736234307289124090e-01 6.782953739166259766e-01 1.709379076957702637e+00 -1.948988810181606288e-02 8.074942231178286467e-02 8.146684616804121537e-02 -9.932084083557130016e-01
7.046428444000244141e+06 -2.823887264552835119e-01 3.058043537898891828e-01 -1.724286985420071805e-01 8.949236774467797417e+00 1.462795281040124351e+00 1.876925722982647926e+00 3.069531250000000000e+01 3.742074370384215753e-01 6.720579862594604492e-01 1.708922624588012695e+00 -2.062729001045227051e-02 7.985252887010577116e-02 8.269742131233213944e-02 -9.931561946868896484e-01
7.054761444000244141e+06 -2.777551235022219789e-01 3.295406158135020247e-01 -1.698104736209430365e-01 8.957637748543938017e+00 1.567566929567589806e+00 1.903802534780364875e+00 3.070312500000000000e+01 3.748601675033568781e-01 6.658352017402648926e-01 1.708475708961486816e+00 -2.183492109179496765e-02 7.886430621147158537e-02 8.402381837368010087e-02 -9.930980205535887562e-01
7.063094444000244141e+06 -2.790124045510100625e-01 3.486445499964689332e-01 -1.719694834243988835e-01 9.011644010461981935e+00 1.551906426823856489e+00 2.011212847468612175e+00 3.069335937500000000e+01 3.755547404289245605e-01 6.595908403396606445e-01 1.707963347434997559e+00 -2.305313199758529663e-02 7.788193970918655396e-02 8.537088334560390124e-02 -9.930331707000732422e-01
7.071427444000244141e+06 -2.795152916100709373e-01 3.547269860075192849e-01 -1.735826411060629459e-01 9.029646097767997759e+00 1.586828942741880688e+00 2.032108247727878236e+00 3.069335937500000000e+01 3.762921988964080811e-01 6.532859802246093750e-01 1.707530736923217551e+00 -2.429939061403268638e-02 7.734318077564239502e-02 8.696414530277249422e-02 -9.929073452949525036e-01
7.079761444000244141e+06 -2.724222290442547822e-01 3.648903115797177410e-01 -1.747253058440673967e-01 9.094453612069649751e+00 1.619338688961466488e+00 2.047651750095988099e+00 3.069726562500000000e+01 3.770427703857421875e-01 6.470400691032409668e-01 1.706989407539367676e+00 -2.574671804904926295e-02 7.622328400611880217e-02 8.811953663825987382e-02 -9.928554892539978027e-01
7.088094444000244141e+06 -2.611442206089482632e-01 3.649366613263991810e-01 -1.745482129614999989e-01 9.162861543832503841e+00 1.590429805681902398e+00 2.167799060509575160e+00 3.070117187500000000e+01 3.778612017631530207e-01 6.407681703567504883e-01 1.706459403038024902e+00 -2.701260894536972046e-02 7.509607821702957153e-02 8.941939473152157869e-02 -9.927915930747983619e-01
7.096428444000244141e+06 -2.611451630007888269e-01 3.623397716596943874e-01 -1.761552631608369890e-01 9.178463352831050415e+00 1.672319477124249110e+00 2.212219453276001779e+00 3.070117187500000000e+01 3.787107765674591064e-01 6.345151662826538086e-01 1.705918431282043457e+00 -2.838878147304063973e-02 7.398416101932527023e-02 9.061257541179656982e-02 -9.927284717559814453e-01
7.104761444000244141e+06 -2.518116943478624359e-01 3.548426728515852169e-01 -1.735384595704754784e-01 9.178463352831050415e+00 1.737350624393064091e+00 2.219245071743749520e+00 3.068164062500000000e+01 3.796117305755615234e-01 6.282730102539063610e-01 1.705333948135375977e+00 -2.974614128470420837e-02 7.293538749217989836e-02 9.184163808822633224e-02 -9.926534295082092285e-01
7.113094444000244141e+06 -2.353500533078663470e-01 3.395485266212079356e-01 -1.680183173447338807e-01 9.231269475595359708e+00 1.767452888753586304e+00 2.233780832101937008e+00 3.070312500000000000e+01 3.805661201477050226e-01 6.219959259033203125e-01 1.704779982566833496e+00 -3.086557239294052124e-02 7.240669429302216964e-02 9.314684569835661454e-02 -9.925363063812255859e-01
7.121427444000244141e+06 -2.270070744623911285e-01 3.361061351236147576e-01 -1.670083531032563462e-01 9.227669058134157609e+00 1.779496017548635400e+00 2.236176885271268677e+00 3.075390625000000000e+01 3.814872503280640204e-01 6.158031821250915527e-01 1.704149484634399414e+00 -3.223544731736188718e-02 7.132107764482499557e-02 9.418599307537078857e-02 -9.924732446670531116e-01
7.129761444000244141e+06 -2.127628964744486817e-01 3.202439925009316068e-01 -1.657632126352157897e-01 9.209666970828140009e+00 1.736143538095763939e+00 2.325790536234513706e+00 3.071875000000000000e+01 3.824769854545592707e-01 6.095985770225524902e-01 1.703565001487731934e+00 -3.335849940776819400e-02 7.073475420475007491e-02 9.522616863250732422e-02 -9.923788309097290039e-01
7.138094444000244141e+06 -2.088197872252852139e-01 3.043459137979790396e-01 -1.660448273012854470e-01 9.256472397823779730e+00 1.687968109208159984e+00 2.407451923525727899e+00 3.072070312500000000e+01 3.834847509860991877e-01 6.034042835235595703e-01 1.702976822853088379e+00 -3.459094464778900146e-02 6.997067481279374557e-02 9.641536325216289172e-02 -9.922760725021361194e-01
7.146428444000244141e+06 -2.117569054961896680e-01 2.930652487259483019e-01 -1.697647610912357552e-01 9.278074902590995876e+00 1.683149044716639953e+00 2.444772597592228536e+00 3.072070312500000000e+01 3.845119774341583252e-01 5.971747636795043945e-01 1.702336788177490234e+00 -3.572190925478935242e-02 6.927802413702011108e-02 9.764959663152690539e-02 -9.921638369560239479e-01
7.154761444000244141e+06 -2.198139895151426937e-01 2.655462861906138228e-01 -1.710091204193528724e-01 9.348883112661319217e+00 1.683142677726371605e+00 2.483758447060731012e+00 3.068359375000000000e+01 3.855493664741516113e-01 5.910559892654418945e-01 1.701714754104614258e+00 -3.694469854235649109e-02 6.856127828359605270e-02 9.874916076660153474e-02 -9.920600652694702148e-01
7.163094444000244141e+06 -2.362092337934519892e-01 2.411728063389585730e-01 -1.716530354612032794e-01 9.320079772971695320e+00 1.732520768392614707e+00 2.406548681104242249e+00 3.067187500000000000e+01 3.866483271121978205e-01 5.849502086639404297e-01 1.701046466827392356e+00 -3.805902600288391113e-02 6.797197461128234863e-02 9.977623820304867830e-02 -9.919556975364685059e-01
7.171428444000244141e+06 -2.433017250178045321e-01 2.278325765762896915e-01 -1.718484038077037479e-01 9.321279912125431721e+00 1.700005086843118463e+00 2.390087703784638862e+00 3.067187500000000000e+01 3.877708911895751953e-01 5.788789987564086914e-01 1.700373291969299094e+00 -3.895416855812072754e-02 6.737611442804337936e-02 1.009674295783042630e-01 -9.918410778045654297e-01
7.179761444000244141e+06 -2.565255701086580076e-01 2.058089210457003937e-01 -1.770826669166571665e-01 9.320079772971695320e+00 1.669898182133755959e+00 2.486515666526433410e+00 3.073242187500000000e+01 3.889248967170715332e-01 5.728334784507751465e-01 1.699707150459289551e+00 -4.011189565062527745e-02 6.682898849248886108e-02 1.021652370691299161e-01 -9.917092323303219326e-01
7.188094444000244141e+06 -2.756187157093691331e-01 1.822921970356751187e-01 -1.777057681911076714e-01 9.334481442816509045e+00 1.691573936242289911e+00 2.448687313124948695e+00 3.069140625000000000e+01 3.901459574699401855e-01 5.667837858200073242e-01 1.699021220207214355e+00 -4.102794453501706212e-02 6.640537083148959074e-02 1.034312844276428223e-01 -9.915690422058104359e-01
7.196427444000244141e+06 -2.854215689975775905e-01 1.741607142843424882e-01 -1.803004693051747098e-01 9.336881721123976519e+00 1.675918073847396439e+00 2.403988263140111492e+00 3.069921875000000000e+01 3.913981616497039795e-01 5.607591867446899414e-01 1.698307991027832031e+00 -4.189048707485193423e-02 6.592800468206407027e-02 1.048227548599243164e-01 -9.914186596870422363e-01
7.204761444000244141e+06 -3.035624391738193650e-01 1.553158522007697107e-01 -1.889872423853847516e-01 9.314079077203027524e+00 1.669898721709202727e+00 2.488950252744384084e+00 3.070117187500000000e+01 3.926362991333007812e-01 5.547320246696472168e-01 1.697628259658813477e+00 -4.273633658885950259e-02 6.548260152339936691e-02 1.062167808413505138e-01 -9.912636280059814453e-01
7.213094444000243209e+06 -3.251272147797876211e-01 1.335551743220190213e-01 -1.960328119220194343e-01 9.334481442816509045e+00 1.669896887152684695e+00 2.434589543281479251e+00 3.065820312500000000e+01 3.939313888549804688e-01 5.487216114997863770e-01 1.696931362152099609e+00 -4.358549416065216064e-02 6.509871035814288054e-02 1.076160296797752380e-01 -9.911010265350339576e-01
7.221428444000243209e+06 -3.366552769385254829e-01 1.234108657021720373e-01 -2.029048031324787171e-01 9.296076989897009923e+00 1.690373109020169018e+00 2.457450761680022744e+00 3.065820312500000000e+01 3.952994942665100098e-01 5.427382588386535645e-01 1.696171879768371582e+00 -4.418009147047996521e-02 6.455627828836441040e-02 1.091580465435981334e-01 -9.909415245056152344e-01
7.229761444000243209e+06 -3.579915088242400789e-01 1.074538775984134331e-01 -2.131792184671827128e-01 9.305678103126888701e+00 1.596438366311166313e+00 2.476167074531648638e+00 3.070117187500000000e+01 3.966639935970305841e-01 5.367231369018554688e-01 1.695466995239257812e+00 -4.494204372167581729e-02 6.435550004243850708e-02 1.107648238539695601e-01 -9.907420277595520020e-01
7.238094444000243209e+06 -3.756636831524959308e-01 8.604933078621357367e-02 -2.309906818258414818e-01 9.273274345976060928e+00 1.571151389414038313e+00 2.419024433602201096e+00 3.075585937500000000e+01 3.980850875377655029e-01 5.306380987167358398e-01 1.694728016853332297e+00 -4.552898928523063660e-02 6.414742022752764616e-02 1.125802025198936462e-01 -9.905240535736085095e-01
7.246427444000243209e+06 -3.842477068103918314e-01 7.706868600501008693e-02 -2.365460941392802385e-01 9.266073511053651401e+00 1.554292109834881419e+00 2.399146735295571986e+00 3.075585937500000000e+01 3.995220363140105646e-01 5.246379375457763672e-01 1.694016098976135254e+00 -4.627051576972012609e-02 6.403733789920809660e-02 1.143028810620308061e-01 -9.902994632720947266e-01
7.254761444000243209e+06 -4.048714313862472047e-01 6.230871194126906543e-02 -2.546098220850569471e-01 9.288876154974603949e+00 1.526591607833689412e+00 2.417651116379804677e+00 3.075195312500000000e+01 4.010200798511504572e-01 5.186290740966796875e-01 1.693270325660705566e+00 -4.678450524806970073e-02 6.402355432510378752e-02 1.162728145718574246e-01 -9.900469779968262829e-01
7.263094444000243209e+06 -4.208281608184836764e-01 5.130649693609370260e-02 -2.676170436014035370e-01 9.250471702055104828e+00 1.513347975561788239e+00 2.516940142318813134e+00 3.067382812500000000e+01 4.025170505046845038e-01 5.125920176506041370e-01 1.692549586296081543e+00 -4.743457958102225563e-02 6.406499445438387785e-02 1.181706413626670837e-01 -9.897885322570799671e-01
7.271428444000243209e+06 -4.301592338723343456e-01 4.436346437687601479e-02 -2.763890008801921372e-01 9.250471702055104828e+00 1.553089232226064320e+00 2.533381336081798274e+00 3.071289062500000000e+01 4.040600657463073730e-01 5.065473914146423340e-01 1.691802859306335449e+00 -4.800226911902432531e-02 6.414801627397540007e-02 1.202295944094657620e-01 -9.895078539848326526e-01
7.279761444000243209e+06 -4.399992157803607751e-01 3.369657851329764531e-02 -2.937396792019756342e-01 9.225268779826686583e+00 1.645821097326249927e+00 2.403201376279867407e+00 3.070507812500000000e+01 4.056230783462524969e-01 5.004796385765075684e-01 1.691064834594726340e+00 -4.869520664215087891e-02 6.430606544017794524e-02 1.223277300596237183e-01 -9.892065525054931641e-01
7.288094444000243209e+06 -4.476126154921012956e-01 1.954009703094902739e-02 -3.054689268605347841e-01 9.196465440137064462e+00 1.622942357693809567e+00 2.467093396512667791e+00 3.068945312500000000e+01 4.072268009185791016e-01 4.944112300872802179e-01 1.690288424491882324e+00 -4.929010570049280338e-02 6.460773199796678024e-02 1.245432421565055570e-01 -9.888808727264403187e-01
7.296428444000243209e+06 -4.503169997178603223e-01 1.203495314219326338e-02 -3.118786647203680706e-01 9.153260430602626840e+00 1.668708901826190694e+00 2.488834892981612867e+00 3.068945312500000000e+01 4.088513553142548163e-01 4.883311986923217773e-01 1.689506411552429199e+00 -4.973911121487623044e-02 6.498852372169494629e-02 1.267424821853637418e-01 -9.885539412498471901e-01
7.304761444000243209e+06 -4.615979124238087095e-01 -6.195898409631316744e-03 -3.219633817525415775e-01 9.140058899911551293e+00 1.721698431111207128e+00 2.461957075402196438e+00 3.065820312500000000e+01 4.105057418346405029e-01 4.822211265563964844e-01 1.688723087310791016e+00 -5.026367306709289551e-02 6.539922207593920622e-02 1.290646940469741821e-01 -9.881998300552368164e-01
7.313094444000243209e+06 -4.689380545599055039e-01 -2.097653332880787883e-02 -3.237651598782944617e-01 9.215667666596816687e+00 1.733734437510362270e+00 2.436213595481696359e+00 3.070703125000000000e+01 4.122183024883270264e-01 4.760962128639220636e-01 1.687949657440185547e+00 -5.072111636400228329e-02 6.592415273189547453e-02 1.315132826566695889e-01 -9.878186583518979713e-01
7.321427444000243209e+06 -4.730901428358951222e-01 -2.823866114634947591e-02 -3.215762766894645353e-01 9.220468223211748082e+00 1.683154224640926344e+00 2.417359150154314129e+00 3.071875000000000000e+01 4.139401018619536798e-01 4.699604511260985773e-01 1.687155127525329590e+00 -5.117707699537276528e-02 6.643473356962206755e-02 1.339338421821594238e-01 -9.874355792999267578e-01
7.329761444000243209e+06 -4.848256263311367387e-01 -3.960301059495340004e-02 -3.152960138087340658e-01 9.197665579290797311e+00 1.625350810788676714e+00 2.528206345593901450e+00 3.071875000000000000e+01 4.157004654407500666e-01 4.638180732727050226e-01 1.686342239379882812e+00 -5.158587545156478882e-02 6.692573428153993087e-02 1.363833993673324307e-01 -9.870458245277404785e-01
7.338094444000243209e+06 -5.048749401196463982e-01 -5.883462434557548693e-02 -3.049140541548310823e-01 9.209666970828140009e+00 1.714466489006159167e+00 2.611468140423652162e+00 3.068945312500000000e+01 4.174998700618743896e-01 4.576759934425353449e-01 1.685519337654113547e+00 -5.190742388367652893e-02 6.745719164609911833e-02 1.388473361730575562e-01 -9.866492152214049183e-01
7.346428444000243209e+06 -5.126913835146573728e-01 -6.757799704881441161e-02 -2.986685537928264744e-01 9.195265300983328061e+00 1.780703211761023974e+00 2.523470652342961085e+00 3.068750000000000000e+01 4.193358719348907471e-01 4.515606164932250421e-01 1.684649467468261497e+00 -5.222140625119208596e-02 6.784725189208987151e-02 1.412215083837509155e-01 -9.862688779830931507e-01
7.354761444000243209e+06 -5.145726937669768963e-01 -8.822133808019461121e-02 -2.795763127598622222e-01 9.158060987217565341e+00 1.858984789952365491e+00 2.512198270467259853e+00 3.074218750000000000e+01 4.212101399898529053e-01 4.454292058944702148e-01 1.683769822120666504e+00 -5.241604894399636699e-02 6.824572384357455168e-02 1.436366140842437467e-01 -9.858821034431456409e-01
7.363094444000243209e+06 -5.181559485115444508e-01 -1.051426107798165976e-01 -2.534975696157796277e-01 9.246871284593906282e+00 1.863793926255669531e+00 2.548580651961025012e+00 3.072265625000000000e+01 4.231300652027129572e-01 4.393000006675720215e-01 1.682877063751220703e+00 -5.254568159580220305e-02 6.862785667181016402e-02 1.460728645324706754e-01 -9.854907393455504261e-01
7.371427444000243209e+06 -5.232042968671372085e-01 -1.154394528191590857e-01 -2.220477391353370411e-01 9.280475180898463350e+00 1.793942635344442316e+00 2.603396277676094606e+00 3.068750000000000000e+01 4.250743687152863104e-01 4.331873655319213867e-01 1.681965827941894309e+00 -5.252231657505040952e-02 6.900666654109957610e-02 1.485098749399185181e-01 -9.851011037826538086e-01
7.379761444000243209e+06 -5.270751143617711243e-01 -1.216070225721457010e-01 -2.061765651226368790e-01 9.335681581970243670e+00 1.685552425802309573e+00 2.655577004491351811e+00 3.068750000000000000e+01 4.270597696304320734e-01 4.270890057086944580e-01 1.681051373481750488e+00 -5.244744196534156799e-02 6.940754503011706267e-02 1.510490477085113248e-01 -9.846907854080200195e-01
7.388094444000243209e+06 -5.416654824269759860e-01 -1.368850144984241624e-01 -1.700817865418907116e-01 9.366885199967336817e+00 1.401339420835167271e+00 2.836306122806740770e+00 3.067968750000000000e+01 4.290390312671660822e-01 4.209595918655396063e-01 1.680185437202453613e+00 -5.226620286703109741e-02 7.006904482841491699e-02 1.536331176757812500e-01 -9.842537641525267444e-01
7.396428444000243209e+06 -5.629064485288313158e-01 -1.530038753680033337e-01 -1.457396389361672873e-01 9.418491183577907933e+00 1.344733596752359261e+00 2.907324096554316117e+00 3.068945312500000000e+01 4.310819208621978205e-01 4.148727655410767157e-01 1.679238557815551536e+00 -5.188124999403942450e-02 7.031645625829699431e-02 1.561226844787597101e-01 -9.838646650314333275e-01
7.404761444000243209e+06 -5.751202650442969189e-01 -1.612147224601521434e-01 -1.335555028324766913e-01 9.417291044424176860e+00 1.321852375072865460e+00 2.928511216168571796e+00 3.068945312500000000e+01 4.331111609935759943e-01 4.087508916854857843e-01 1.678335309028625488e+00 -5.144950374960899353e-02 7.081960141658785735e-02 1.586914956569671631e-01 -9.834401607513427734e-01
7.413094444000243209e+06 -5.983318920141316166e-01 -1.747274051324423649e-01 -1.113472713039450057e-01 9.508501620107983499e+00 1.343521222615683630e+00 2.953097099463589448e+00 3.071289062500000000e+01 4.351620674133300781e-01 4.026512503623961847e-01 1.677442669868469238e+00 -5.099348723888408319e-02 7.133471220731738005e-02 1.613344103097915649e-01 -9.829965233802796520e-01
7.421428444000243209e+06 -6.119998954831851190e-01 -1.910571358837627465e-01 -9.699506577882435754e-02 9.536104820643872770e+00 1.314616008449156492e+00 3.023261219021016188e+00 3.071289062500000000e+01 4.372083544731140137e-01 3.965463936328887939e-01 1.676537752151489258e+00 -5.035125464200973511e-02 7.174295186996462736e-02 1.639643907546996793e-01 -9.825646877288817249e-01
7.429761444000243209e+06 -6.183509844500153507e-01 -1.989186307846608492e-01 -9.237254811893040596e-02 9.555307047103619666e+00 1.283302988678298728e+00 3.100596680394878568e+00 3.068164062500000000e+01 4.392786324024199884e-01 3.904782533645629328e-01 1.675580620765686035e+00 -4.969642311334609291e-02 7.175386697053909302e-02 1.665652394294738492e-01 -9.821596145629881702e-01
7.438094444000243209e+06 -6.244318670894725143e-01 -2.232787614536030363e-01 -8.665948994195969701e-02 9.600912334945522986e+00 1.389275572342973941e+00 3.070527547214642272e+00 3.067382812500000000e+01 4.413330256938934326e-01 3.843855857849120539e-01 1.674658417701721191e+00 -4.890068992972373269e-02 7.190536707639696989e-02 1.691424101591110229e-01 -9.817480444908142090e-01
7.446427444000243209e+06 -6.256070960155264427e-01 -2.461788242070778732e-01 -7.937771326323826704e-02 9.678921379938252301e+00 1.361570106247673939e+00 3.112951969356032134e+00 3.074023437500000000e+01 4.433510899543761652e-01 3.783243596553801380e-01 1.673768281936645508e+00 -4.813006520271306127e-02 7.211990654468539153e-02 1.717981249094009122e-01 -9.813091158866880104e-01
7.454761444000243209e+06 -6.206844605361125922e-01 -2.562964598693692198e-01 -7.725887054955704603e-02 9.725726806933892021e+00 1.388060068668708791e+00 3.106412072987327022e+00 3.074023437500000000e+01 4.453584253787993830e-01 3.722714781761169434e-01 1.672867059707641602e+00 -4.720322787761688232e-02 7.227897644042971526e-02 1.743773370981215876e-01 -9.808874130249024548e-01
7.463094444000243209e+06 -6.120589450303876022e-01 -2.843426325360228213e-01 -7.461227157316108194e-02 9.713725415396547547e+00 1.450683734078460407e+00 3.104200821530532117e+00 3.067968750000000000e+01 4.473605155944824219e-01 3.662071526050568182e-01 1.671993255615234375e+00 -4.621057957410817929e-02 7.248558104038241301e-02 1.769388765096663874e-01 -9.804605841636655494e-01
7.471428444000243209e+06 -5.911668290283315086e-01 -3.039789258526911508e-01 -6.482927219445323852e-02 9.774932512236995663e+00 1.459108193943752685e+00 3.096292914591347589e+00 3.075390625000000000e+01 4.493058323860167902e-01 3.601298630237579346e-01 1.671189188957214355e+00 -4.512698948383342401e-02 7.278393208980563078e-02 1.794770359992980679e-01 -9.800276160240173340e-01
7.479761444000243209e+06 -5.766764201977780946e-01 -3.134899896953090570e-01 -6.010501296139846711e-02 9.798935295311682836e+00 1.435020425542405498e+00 3.127710549938868656e+00 3.072070312500000000e+01 4.512483477592468262e-01 3.540659546852111816e-01 1.670431733131408691e+00 -4.408765211701393127e-02 7.320841401815414429e-02 1.819421648979186734e-01 -9.795885682106018066e-01
7.488094444000243209e+06 -5.459840172658799728e-01 -3.252791607981384558e-01 -4.880035843238522686e-02 9.753330007469779517e+00 1.541001210753867090e+00 3.035427356415182576e+00 3.072070312500000000e+01 4.531571269035339355e-01 3.480103015899658203e-01 1.669702768325805664e+00 -4.295025765895844200e-02 7.359049469232557816e-02 1.843390613794326505e-01 -9.791623950004576526e-01
7.496427444000243209e+06 -5.148066881771787839e-01 -3.335924491324824825e-01 -3.777204684950632302e-02 9.807336269387823435e+00 1.418159743067088030e+00 3.091157738087191298e+00 3.072265625000000000e+01 4.549979269504547119e-01 3.419787287712096613e-01 1.668961763381958008e+00 -4.159470275044430121e-02 7.384640723466877332e-02 1.866705268621443869e-01 -9.787598252296447754e-01
7.504761444000243209e+06 -4.981222809639396232e-01 -3.393197127354212195e-01 -3.575346169791419199e-02 9.785733764620607289e+00 1.368786184834594799e+00 3.179648428598164323e+00 3.067187500000000000e+01 4.568815827369689386e-01 3.359404504299163818e-01 1.668262720108032227e+00 -4.011439532041544132e-02 7.431415468454366513e-02 1.887975037097930908e-01 -9.783781170845031738e-01
7.513094444000243209e+06 -4.787516982816095723e-01 -3.531018383799180982e-01 -4.152931251807105012e-02 9.711325137089080073e+00 1.326643057895899425e+00 3.172471641305196322e+00 3.069335937500000000e+01 4.587091803550720215e-01 3.298996388912200928e-01 1.667629361152648704e+00 -3.870558366179460696e-02 7.481168955564500289e-02 1.909135580062866488e-01 -9.779863357543945312e-01
7.521428444000243209e+06 -4.498347585871472765e-01 -3.662410022031230561e-01 -5.248176484422172050e-02 9.689722632321862150e+00 1.217055474414503902e+00 3.074069420799612651e+00 3.065625000000000000e+01 4.604911804199218195e-01 3.238655626773834229e-01 1.667016983032226340e+00 -3.730794042348861694e-02 7.551638782024384933e-02 1.929192245006560724e-01 -9.775927662849425159e-01
7.529761444000243209e+06 -4.390597510504283818e-01 -3.699285443819382291e-01 -5.873662941144428690e-02 9.700523884705470223e+00 1.172496124494512237e+00 3.082167546644944078e+00 3.065625000000000000e+01 4.622077941894531250e-01 3.178362846374512274e-01 1.666474580764770508e+00 -3.597414493560791016e-02 7.644816488027574020e-02 1.949471384286879938e-01 -9.771679639816285290e-01
7.538094444000243209e+06 -4.209379621401869720e-01 -3.819444301743399328e-01 -7.201824904762502144e-02 9.663319570939709280e+00 1.079769870978970481e+00 3.061563865740668078e+00 3.067187500000000000e+01 4.639130830764770508e-01 3.118085563182830811e-01 1.665934205055236816e+00 -3.454678133130079098e-02 7.732823491096499358e-02 1.969600468873977661e-01 -9.767464995384216309e-01
7.546428444000243209e+06 -4.160678130800760655e-01 -3.853322945003290201e-01 -8.573951198916604510e-02 9.700523884705470223e+00 9.533170725885065089e-01 3.038764827548229519e+00 3.069921875000000000e+01 4.655579924583435059e-01 3.057813644409180243e-01 1.665417432785033958e+00 -3.311368823051458188e-02 7.830498367547993055e-02 1.988348215818404874e-01 -9.763383269309996448e-01
7.554761444000243209e+06 -4.182791275347425564e-01 -3.838896898879062269e-01 -8.679671918694494004e-02 9.766531538160856840e+00 9.099570390793854102e-01 3.061377759801698240e+00 3.071484375000000000e+01 4.671359956264495850e-01 2.997254133224487860e-01 1.664985537528991699e+00 -3.178998082876205444e-02 7.929498702287678114e-02 2.007116228342055997e-01 -9.759183526039123535e-01
7.563094444000243209e+06 -4.295427335251501555e-01 -3.781860875026111235e-01 -7.893016525180898690e-02 9.756930424930983392e+00 8.292711085665699366e-01 3.080355287101975925e+00 3.071484375000000000e+01 4.686830639839171808e-01 2.936845719814300537e-01 1.664550423622131126e+00 -3.040660172700887509e-02 8.026476949453358045e-02 2.025449573993682861e-01 -9.755042791366576038e-01
7.571427444000243209e+06 -4.496131055650351982e-01 -3.739955011472099744e-01 -6.481857176989701264e-02 9.756930424930983392e+00 8.569695601810654040e-01 2.994525347106355095e+00 3.066796875000000000e+01 4.702216386795043945e-01 2.876296937465667725e-01 1.664143681526184082e+00 -2.909935265779484137e-02 8.099681884050370650e-02 2.043658345937728882e-01 -9.751038551330566406e-01
7.579761444000243209e+06 -4.586621289923688560e-01 -3.688738927960039105e-01 -5.428574544060074669e-02 9.761730981545920116e+00 8.497434454908397994e-01 2.988583775338758741e+00 3.069531250000000000e+01 4.716977477073668878e-01 2.815611064434051514e-01 1.663775563240051270e+00 -2.769751474261283875e-02 8.193286508321766248e-02 2.062038481235503873e-01 -9.746793508529664196e-01
7.588094444000243209e+06 -4.765086451347079199e-01 -3.485352268757108130e-01 -2.598850355581510535e-02 9.827738635001304957e+00 8.112005340016306132e-01 2.918323052997979783e+00 3.072460937500000000e+01 4.731467068195343018e-01 2.754743099212646484e-01 1.663461089134216309e+00 -2.637345716357225242e-02 8.264818787574770842e-02 2.080396264791488925e-01 -9.742654561996462181e-01
7.596428444000243209e+06 -4.982853321074630637e-01 -3.241580367124332618e-01 1.530740344907821973e-03 9.827738635001304957e+00 6.979981665336935093e-01 2.814919760251392677e+00 3.066601562500000000e+01 4.746308922767639160e-01 2.693605422973632812e-01 1.663128733634948730e+00 -2.497035823762416840e-02 8.312767744064336606e-02 2.099703550338744840e-01 -9.738474488258361816e-01
7.604761444000243209e+06 -5.139565363010774046e-01 -3.080880131925124998e-01 1.639789350174728627e-02 9.807336269387823435e+00 6.594630249309137993e-01 2.819922247260520098e+00 3.066601562500000000e+01 4.760653674602508545e-01 2.632228732109069824e-01 1.662868499755859153e+00 -2.371497265994554349e-02 8.346921950578690963e-02 2.119074761867522361e-01 -9.734299182891843483e-01
7.613094444000243209e+06 -5.472992757428040145e-01 -2.770447490810112878e-01 3.139041345508582909e-02 9.814537104310227633e+00 5.125401558330554552e-01 2.930390669022245653e+00 3.070312500000000000e+01 4.774514734745025635e-01 2.570439279079436701e-01 1.662607669830322266e+00 -2.229231223464006248e-02 8.374170958995821867e-02 2.139391005039215088e-01 -9.729956388473507412e-01
7.621427444000243209e+06 -5.804259725564439032e-01 -2.468171416983224731e-01 3.537979374032450969e-02 9.696923467244269901e+00 5.739690372656874873e-01 2.896731382861670756e+00 3.067968750000000000e+01 4.788323342800139826e-01 2.508576512336730957e-01 1.662383794784545898e+00 -2.092706598341459445e-02 8.388158679008488050e-02 2.160586565732955933e-01 -9.725454449653624378e-01
7.629761444000243209e+06 -5.966123076904358280e-01 -2.353265627505276847e-01 3.898577886118540642e-02 9.658519014324769003e+00 6.257565522626015175e-01 2.814951674934241144e+00 3.070898437500000000e+01 4.801316261291503906e-01 2.446044087409972867e-01 1.662234187126159668e+00 -1.978021860122680664e-02 8.404090255498890272e-02 2.182290852069854736e-01 -9.720709919929504395e-01
7.638094444000243209e+06 -6.125931559787576308e-01 -2.096202011916742936e-01 3.505965184518615441e-02 9.714925554550282172e+00 7.064382740869337152e-01 2.817659778826224759e+00 3.070117187500000000e+01 4.814424514770507812e-01 2.383530735969543735e-01 1.662035822868347168e+00 -1.837623305618762970e-02 8.392350375652313232e-02 2.204652726650238037e-01 -9.716039299964903675e-01
