time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw
5.010384719999998808e+06 1.425290708742625589e-02 1.031239333109658374e-02 3.805171410285915212e-02 9.807336269387823435e+00 -9.205529976002925219e-01 -1.103517831919645475e+00 3.187500000000000000e+01 -3.228429555892944336e-01 7.865237593650818981e-01 2.027315378189086914e+00 -1.701738387346267700e-01 -1.372530609369277954e-01 -1.923297047615050714e-01 9.566669464111328125e-01
5.018717719999998808e+06 1.326983896886753563e-02 1.377704749671090738e-02 3.886065546201200593e-02 9.723326528626422771e+00 -9.337925290987999505e-01 -1.071779116917110253e+00 3.191992187500000000e+01 -3.228766620159148615e-01 7.860504388809202991e-01 2.027397871017456055e+00 -1.703135371208190918e-01 -1.370971202850341519e-01 -1.922328919172286710e-01 9.566839337348937988e-01
5.027050719999998808e+06 9.841392339228514224e-03 1.260127527283020667e-02 3.969480766109119430e-02 9.708924858781609046e+00 -9.169313070480358263e-01 -1.065708230505965082e+00 3.188867187500000000e+01 -3.229126632213592529e-01 7.855466008186339222e-01 2.027483701705932617e+00 -1.704411059617995106e-01 -1.369202882051467896e-01 -1.921626925468443992e-01 9.567007422447203480e-01
5.035383719999998808e+06 4.932564181588269120e-03 1.461125587882113226e-02 3.865875006355287691e-02 9.698123606398000973e+00 -9.193388968221881674e-01 -1.069083833282819418e+00 3.185156250000000000e+01 -3.229540884494780939e-01 7.850172519683836780e-01 2.027569770812987837e+00 -1.705529689788817804e-01 -1.367479562759399692e-01 -1.920903325080871582e-01 9.567199349403379127e-01
5.043717719999998808e+06 4.937770387135050759e-03 1.402496721684527541e-02 4.026949442413794295e-02 9.695723328090535276e+00 -9.301772055368120462e-01 -1.036129305608030293e+00 3.187695312500000000e+01 -3.229991495609283447e-01 7.844681739807130016e-01 2.027657032012939453e+00 -1.706584542989731113e-01 -1.365698575973511020e-01 -1.920166611671448031e-01 9.567413926124572754e-01
5.052050719999998808e+06 3.716411142863348949e-03 1.401226384074059569e-02 4.188948587627884523e-02 9.665719849247176754e+00 -9.169274221048211437e-01 -1.031015600086233830e+00 3.187695312500000000e+01 -3.230407536029816229e-01 7.838886976242065430e-01 2.027758598327636719e+00 -1.707250773906707486e-01 -1.364175826311111728e-01 -1.919673681259154718e-01 9.567611217498780407e-01
5.060383719999998808e+06 2.010754003016112113e-03 1.225493747395358345e-02 4.485718707411207040e-02 9.668120127554646004e+00 -8.350365635964920319e-01 -1.009923506371281254e+00 3.188281250000000000e+01 -3.230839967727660578e-01 7.832791805267333984e-01 2.027849674224853072e+00 -1.708297282457351685e-01 -1.362589299678802490e-01 -1.919191628694534024e-01 9.567746520042419434e-01
5.068717719999998808e+06 2.022329272393201104e-03 1.021422060581626649e-02 4.807968329380440942e-02 9.668120127554646004e+00 -8.820035032906360373e-01 -1.002849803898627545e+00 3.188671875000000000e+01 -3.231286108493804932e-01 7.826576828956605114e-01 2.027936220169067383e+00 -1.709533035755157471e-01 -1.361030340194702704e-01 -1.918585747480392456e-01 9.567868709564210095e-01
5.077050719999998808e+06 4.979142645302993969e-03 7.891523163655139034e-03 5.235209212557033476e-02 9.684922075706925426e+00 -8.362423549127201428e-01 -1.034843912161394375e+00 3.187109375000000000e+01 -3.231776654720306396e-01 7.820152640342712402e-01 2.028015613555908203e+00 -1.710587590932846069e-01 -1.359138488769531528e-01 -1.918069869279860895e-01 9.568053483963011585e-01
5.085384719999998808e+06 5.966604986145689765e-03 4.996844900670417873e-03 5.342089724479021778e-02 9.670520405862111701e+00 -8.651437920511219071e-01 -1.009943943289020707e+00 3.187109375000000000e+01 -3.232313394546508789e-01 7.813552021980284534e-01 2.028089523315429688e+00 -1.711914986371994019e-01 -1.357370913028717319e-01 -1.917457133531569602e-01 9.568189382553100586e-01
5.093717719999998808e+06 9.165234804026135135e-03 2.969581499189753119e-03 5.661760469566556875e-02 9.609313309021663585e+00 -8.976538620159751902e-01 -1.025537489745393271e+00 3.187695312500000000e+01 -3.232877850532531738e-01 7.806770205497740589e-01 2.028153419494628906e+00 -1.713456958532333096e-01 -1.355469673871994296e-01 -1.916777938604354303e-01 9.568319320678707607e-01
5.102050719999998808e+06 1.113916378041295181e-02 1.224013880234359284e-03 6.036058596923865593e-02 9.641717066172487804e+00 -8.904310926935177228e-01 -1.054205141583755667e+00 3.187695312500000000e+01 -3.233134448528289795e-01 7.799632549285887562e-01 2.028196811676025391e+00 -1.714655011892318726e-01 -1.352827996015548706e-01 -1.915924996137618463e-01 9.568649530410766602e-01
5.110384719999998808e+06 1.186861971818104280e-02 2.969671752967209099e-03 5.901089247209889699e-02 9.620114561405271658e+00 -8.904291502219106036e-01 -1.072714312287593508e+00 3.189648437500000000e+01 -3.233706057071685791e-01 7.792302370071411133e-01 2.028245210647583008e+00 -1.716320514678953968e-01 -1.350790560245513916e-01 -1.915253400802612027e-01 9.568772912025449440e-01
5.118717719999998808e+06 1.604334050491917907e-02 2.686591450985867033e-03 6.139261357268818720e-02 9.598512056638055512e+00 -9.108999763349299172e-01 -1.077107617017085461e+00 3.188281250000000000e+01 -3.234302997589111328e-01 7.784720063209532581e-01 2.028285264968872070e+00 -1.718116402626037598e-01 -1.348716616630554477e-01 -1.914384812116622370e-01 9.568917155265808105e-01
5.127050719999998808e+06 1.947860073757982230e-02 7.026719588916839621e-03 6.457994894961995025e-02 9.569708716948431615e+00 -9.398001184922601947e-01 -1.104909008385646763e+00 3.191210937500000000e+01 -3.234923183917999268e-01 7.776992321014403187e-01 2.028310060501098189e+00 -1.720038056373595914e-01 -1.346545815467835028e-01 -1.913356781005859097e-01 9.569084048271180309e-01
5.135384719999998808e+06 2.094155596037928363e-02 1.079988621659229431e-02 6.349029881740324288e-02 9.588910943408178511e+00 -9.313718815988424327e-01 -1.094599222097095703e+00 3.191210937500000000e+01 -3.235552906990051270e-01 7.768997550010681152e-01 2.028327226638793501e+00 -1.721843630075454712e-01 -1.344414502382278720e-01 -1.912013143301010132e-01 9.569326639175416149e-01
5.143717719999998808e+06 2.535604486172744754e-02 1.399165380104591683e-02 6.559766072330569520e-02 9.584110386793245340e+00 -9.723169871077391724e-01 -1.087461379334978329e+00 3.189062500000000000e+01 -3.236195743083953857e-01 7.760668396949768066e-01 2.028344869613647461e+00 -1.723340898752212524e-01 -1.342125236988067905e-01 -1.910826265811919888e-01 9.569616317749024548e-01
5.152050719999998808e+06 2.756213654179619221e-02 1.919851155583600019e-02 6.798887101150076495e-02 9.612913726482867460e+00 -9.783409795947726195e-01 -1.091385915985797039e+00 3.188085937500000000e+01 -3.236778080463409424e-01 7.751985192298889160e-01 2.028356075286864790e+00 -1.724852621555328924e-01 -1.339867264032363892e-01 -1.909559071063995084e-01 9.569913148880002662e-01
5.160383719999998808e+06 2.878222269456294849e-02 2.181186908157144166e-02 6.717089341124504731e-02 9.587710804254447439e+00 -1.009650006507326836e+00 -1.081617446911163460e+00 3.188085937500000000e+01 -3.237438201904296875e-01 7.743134498596190296e-01 2.028351306915283203e+00 -1.726293563842773438e-01 -1.337189972400665561e-01 -1.908145844936370294e-01 9.570309519767760120e-01
5.168717719999998808e+06 3.171725228439416233e-02 2.530061032584608044e-02 6.633802205233492455e-02 9.604512752406726861e+00 -1.049392773982852800e+00 -1.078307154817202740e+00 3.189648437500000000e+01 -3.238149583339691162e-01 7.733995914459228516e-01 2.028355121612548828e+00 -1.727392226457596380e-01 -1.334896981716156283e-01 -1.906493455171584805e-01 9.570760130882262073e-01
5.177050719999998808e+06 3.489592618311374711e-02 2.937040097593697843e-02 6.523414982714527410e-02 9.650118040248626627e+00 -1.093955253440434205e+00 -1.057761301768775919e+00 3.187109375000000000e+01 -3.238940536975860596e-01 7.724535465240478516e-01 2.028361558914184570e+00 -1.727969199419021884e-01 -1.332487910985947210e-01 -1.905047744512557706e-01 9.571279287338255726e-01
5.185383719999998808e+06 3.390927582553387304e-02 3.110881467431624720e-02 6.389834259013772721e-02 9.604512752406726861e+00 -1.067456981557523665e+00 -1.066543502311654068e+00 3.186914062500000000e+01 -3.239812850952148438e-01 7.714823484420776367e-01 2.028347969055175781e+00 -1.729019284248352606e-01 -1.329867094755172729e-01 -1.903438866138457697e-01 9.571774601936339222e-01
5.193717719999998808e+06 3.341107694401425354e-02 3.314118764014244156e-02 6.202154111909331108e-02 9.648917901094895555e+00 -1.098772267545256698e+00 -9.860315804493702263e-01 3.187890625000000000e+01 -3.240673542022704523e-01 7.704766988754272461e-01 2.028316736221313032e+00 -1.730307340621948242e-01 -1.327027380466461459e-01 -1.901687830686568936e-01 9.572283625602721058e-01
5.202050719999998808e+06 3.169214707944999904e-02 3.689211700766711205e-02 6.283609789974781146e-02 9.687322354014392900e+00 -1.072281549718597127e+00 -9.854011690662616285e-01 3.190039062500000000e+01 -3.241638243198394775e-01 7.694507837295533337e-01 2.028285980224609375e+00 -1.730791926383971890e-01 -1.324186921119690219e-01 -1.900087445974349143e-01 9.572907686233520508e-01
5.210384719999998808e+06 3.046246049885248386e-02 3.429507224127791021e-02 6.016558466104571928e-02 9.724526667780157396e+00 -1.098779066195882725e+00 -9.529904049423294499e-01 3.190039062500000000e+01 -3.242709636688232422e-01 7.683971524238585316e-01 2.028257369995116743e+00 -1.731668710708617887e-01 -1.321233361959457120e-01 -1.898674219846725186e-01 9.573437571525571510e-01
5.218717719999998808e+06 2.726130106701294548e-02 3.546047023678305932e-02 5.562815746293955921e-02 9.677721240784519452e+00 -1.134903272656741624e+00 -9.464463723151385066e-01 3.187109375000000000e+01 -3.243850469589233398e-01 7.673135399818419300e-01 2.028231382369995117e+00 -1.732232570648193914e-01 -1.318431347608566284e-01 -1.897268146276473721e-01 9.574000835418701172e-01
5.227050719999998808e+06 1.843153145641012944e-02 3.571886846923660180e-02 5.435750943645441258e-02 9.712525276242814698e+00 -1.137314963204287155e+00 -9.786700197267894641e-01 3.193945312500000000e+01 -3.245512545108795166e-01 7.662003040313719593e-01 2.028277635574340820e+00 -1.730384975671767911e-01 -1.318266391754150668e-01 -1.896368116140364768e-01 9.574536085128784180e-01
5.235384719999998808e+06 1.695301453673378825e-02 3.861273179576232839e-02 5.302432637097886231e-02 9.690922771475596775e+00 -1.142130142752592281e+00 -9.842456355784092725e-01 3.193945312500000000e+01 -3.246710300445556641e-01 7.650618553161621094e-01 2.028241872787475586e+00 -1.731005609035490833e-01 -1.314899623394012729e-01 -1.895371824502944391e-01 9.575083255767822266e-01
5.243717719999998808e+06 1.006560596957269994e-02 4.584083819745107813e-02 4.824125750577865079e-02 9.695723328090535276e+00 -1.143334854917927412e+00 -9.925409719117376239e-01 3.194921875000000000e+01 -3.248029649257659912e-01 7.638897895812988281e-01 2.028215885162353072e+00 -1.731824874877929132e-01 -1.311652660369873047e-01 -1.894775927066802701e-01 9.575499296188352272e-01
5.252050719999998808e+06 3.913116756576552613e-03 5.018577973052477936e-02 4.184552301973978178e-02 9.783333486313138039e+00 -1.136117049689578273e+00 -9.643720710344598768e-01 3.189257812500000000e+01 -3.249484896659851074e-01 7.626975774765014648e-01 2.028213024139403853e+00 -1.731634885072708130e-01 -1.308802813291549960e-01 -1.894279569387435913e-01 9.576021432876586914e-01
5.260384719999998808e+06 2.440267150689130748e-03 5.104896481004934927e-02 4.158807258075174901e-02 9.755730285777248767e+00 -1.095169030473270411e+00 -9.346162362374589305e-01 3.189453125000000000e+01 -3.250996768474578857e-01 7.614704966545106091e-01 2.028219699859619141e+00 -1.730950474739073874e-01 -1.305938214063644409e-01 -1.894032657146453580e-01 9.576584100723267712e-01
5.268717719999998808e+06 -1.012639853616180419e-03 5.713278534055576952e-02 3.704691997580060459e-02 9.698123606398000973e+00 -1.046992630349861564e+00 -9.267826739051459040e-01 3.187500000000000000e+01 -3.252571523189544678e-01 7.602245807647705078e-01 2.028220176696777344e+00 -1.730832159519196112e-01 -1.303060352802277166e-01 -1.894180029630660733e-01 9.576968550682066761e-01
5.277050719999998808e+06 -3.229548133257154063e-03 5.945105846301631386e-02 3.437863258459588484e-02 9.646517622787428081e+00 -9.675054766724704436e-01 -8.743735525473167458e-01 3.188867187500000000e+01 -3.254228234291076660e-01 7.589615583419798694e-01 2.028204441070556641e+00 -1.730747818946838934e-01 -1.299778223037720004e-01 -1.894072443246840876e-01 9.577452540397642933e-01
5.285383719999998808e+06 -3.478435392099465517e-03 6.003380258765761424e-02 3.330656287375949320e-02 9.614113865636602085e+00 -9.385998308455859584e-01 -8.962717688680905681e-01 3.188867187500000000e+01 -3.255853056907653809e-01 7.576782107353209339e-01 2.028183937072753462e+00 -1.730237305164337713e-01 -1.296458989381789884e-01 -1.893859207630157193e-01 9.578036665916441761e-01
5.293717719999998808e+06 -1.506832132279659064e-03 6.002451405707343035e-02 3.704752915028820121e-02 9.621314700559008060e+00 -8.819992946021533164e-01 -8.188072372253737408e-01 3.190039062500000000e+01 -3.257591426372528076e-01 7.563860416412353516e-01 2.028159856796264648e+00 -1.730073094367981512e-01 -1.293283998966217041e-01 -1.893860846757888516e-01 9.578495025634764515e-01
5.302050719999998808e+06 1.690357441110901249e-03 5.742225544239509122e-02 3.943987191939320874e-02 9.557707325411088917e+00 -8.615208065177937247e-01 -7.379918148066428873e-01 3.190234375000000000e+01 -3.259393274784088135e-01 7.550865411758422852e-01 2.028127908706664595e+00 -1.731037497520446777e-01 -1.289984583854675571e-01 -1.893402487039566040e-01 9.578856825828552246e-01
5.310383719999998808e+06 2.182020105815286881e-03 5.366866131990190303e-02 3.809854299767480995e-02 9.560107603718558167e+00 -8.338225707334770975e-01 -7.450906074878325125e-01 3.190234375000000000e+01 -3.261234462261199951e-01 7.537775635719299316e-01 2.028085947036743164e+00 -1.730602383613586426e-01 -1.287239193916320801e-01 -1.893214136362075528e-01 9.579341411590576172e-01
5.318717719999998808e+06 8.587272771932108473e-03 4.584717718156819388e-02 4.556970552295741550e-02 9.648917901094895555e+00 -8.615290080645804371e-01 -7.498399056947792074e-01 3.189453125000000000e+01 -3.263518810272216797e-01 7.524666190147399902e-01 2.028108596801757812e+00 -1.728241145610809326e-01 -1.287002265453338623e-01 -1.893435418605804443e-01 9.579755067825315162e-01
5.327050719999998808e+06 1.080399372323180389e-02 3.486758585952387524e-02 4.395454071297450610e-02 9.708924858781609046e+00 -8.687600868489138151e-01 -7.929921009138283239e-01 3.189062500000000000e+01 -3.265753090381622314e-01 7.511525154113769531e-01 2.028104305267333540e+00 -1.726396679878234863e-01 -1.286653131246566772e-01 -1.893309801816940030e-01 9.580159187316894531e-01
5.335384719999998808e+06 1.155429105223787153e-02 2.820491537911627711e-02 4.610307720717377739e-02 9.704124302166674099e+00 -8.976623873080297189e-01 -7.846838387727304021e-01 3.188085937500000000e+01 -3.267582654953002930e-01 7.498273849487303577e-01 2.028040647506713423e+00 -1.727360486984253485e-01 -1.283794641494751254e-01 -1.892483383417129239e-01 9.580532908439635120e-01
5.343717719999998808e+06 1.523618270968259483e-02 2.099472620182134958e-02 4.420329861242599384e-02 9.576909551870839366e+00 -8.928338262886518217e-01 -8.663845512982966124e-01 3.190234375000000000e+01 -3.269423246383666992e-01 7.484982609748840332e-01 2.027969598770141602e+00 -1.728602200746536810e-01 -1.281642466783524115e-01 -1.891699880361556729e-01 9.580752253532407448e-01
5.352050719999998808e+06 1.769165589493741295e-02 1.204810283647073446e-02 4.124207197535750130e-02 9.720926250318957074e+00 -8.735782880197189293e-01 -9.624417635128963422e-01 3.190625000000000000e+01 -3.271155655384064276e-01 7.471744418144226074e-01 2.027859926223754883e+00 -1.729675233364105225e-01 -1.279415786266326904e-01 -1.890847086906432828e-01 9.581024050712584339e-01
5.360384719999998808e+06 1.891657720287393679e-02 8.301377843055145200e-03 3.908975545184492639e-02 9.887745592688022001e+00 -8.579376416524165938e-01 -1.007088423630997154e+00 3.190625000000000000e+01 -3.272896707057952881e-01 7.458446621894835316e-01 2.027759790420531782e+00 -1.730932146310805719e-01 -1.277256458997726718e-01 -1.889971196651458463e-01 9.581258296966551624e-01
5.368717719999998808e+06 2.186779675080910423e-02 6.854348910931749861e-03 4.175108409018506161e-02 9.851741418075992129e+00 -8.338487941001766490e-01 -1.064202218796923560e+00 3.191015625000000000e+01 -3.274618983268737793e-01 7.444905042648315430e-01 2.027694463729858398e+00 -1.731074750423431119e-01 -1.275774687528610229e-01 -1.889401674270629605e-01 9.581542015075683594e-01
5.377050719999998808e+06 2.676200560341307488e-02 1.410828792584670026e-02 4.197135868936811842e-02 9.935751158837392794e+00 -8.242221041166030160e-01 -1.141787381083984476e+00 3.186132812500000000e+01 -3.276229500770568848e-01 7.431124448776245117e-01 2.027645349502563477e+00 -1.731760352849960327e-01 -1.274103671312332431e-01 -1.887847185134887973e-01 9.581946134567260742e-01
5.385384719999998808e+06 3.044074299197715647e-02 1.585381610676549896e-02 4.328131466636479796e-02 9.968154915988222342e+00 -8.133864932792115310e-01 -1.201021916273584678e+00 3.186132812500000000e+01 -3.277569711208343506e-01 7.417197823524475098e-01 2.027580499649047852e+00 -1.732548624277114313e-01 -1.272070407867431918e-01 -1.886425316333770474e-01 9.582355022430418812e-01
5.393717719999998808e+06 3.630541224405704065e-02 2.630511159969922338e-02 4.134319650530515755e-02 9.992157699062905962e+00 -8.748069573348784544e-01 -1.287147223133294771e+00 3.187695312500000000e+01 -3.278877735137939453e-01 7.403054833412169300e-01 2.027535200119018555e+00 -1.732312291860580722e-01 -1.269261389970779974e-01 -1.885431855916976929e-01 9.582965373992922142e-01
5.402050719999998808e+06 4.216271672700807466e-02 4.225462420580845813e-02 3.939869752027159305e-02 9.963354359373282065e+00 -9.241798680768351648e-01 -1.209136751764593010e+00 3.188867187500000000e+01 -3.280408680438995361e-01 7.388501167297363281e-01 2.027593374252319780e+00 -1.730147898197173517e-01 -1.268533468246460238e-01 -1.884088665246963501e-01 9.583716988563536487e-01
5.410383719999998808e+06 4.557711539307439386e-02 4.951741186012456608e-02 3.641072923833221092e-02 9.905747679994036048e+00 -9.289918101724611299e-01 -1.210685157627313879e+00 3.187109375000000000e+01 -3.281548321247100830e-01 7.373668551445006214e-01 2.027658700942992720e+00 -1.728244423866271973e-01 -1.268542110919952670e-01 -1.882456839084624689e-01 9.584379792213441052e-01
5.418717719999998808e+06 4.750760721188183183e-02 6.314787584535086484e-02 3.181720244767786976e-02 9.777332790544464913e+00 -9.085074946732796253e-01 -1.163061042980413573e+00 3.188281250000000000e+01 -3.282488584518432617e-01 7.358416318893431507e-01 2.027732372283935547e+00 -1.725759357213973444e-01 -1.267692595720291415e-01 -1.880709528923034113e-01 9.585282206535340466e-01
5.427050719999998808e+06 5.116317749264092524e-02 7.503801146778134312e-02 2.962691343629110519e-02 9.636916509557552857e+00 -8.832049780032923403e-01 -1.049439159518247511e+00 3.189648437500000000e+01 -3.282752633094787598e-01 7.342886924743651234e-01 2.027760982513428178e+00 -1.725921481847763617e-01 -1.263791322708129883e-01 -1.878433972597121637e-01 9.586214423179624244e-01
5.435383719999998808e+06 5.065942153055384700e-02 7.736854807516355126e-02 2.587135798835176956e-02 9.634516231250083607e+00 -9.012689697477843653e-01 -1.024710657564215088e+00 3.189648437500000000e+01 -3.283456861972808838e-01 7.327240705490112305e-01 2.027829170227050781e+00 -1.723304986953735074e-01 -1.261973083019256314e-01 -1.876865029335021695e-01 9.587233066558835670e-01
5.443717719999998808e+06 5.604202493945456554e-02 8.000828238925185298e-02 2.314123846943502705e-02 9.682521797399457952e+00 -9.036818473613126290e-01 -8.749013961424229047e-01 3.192187500000000000e+01 -3.283994495868682861e-01 7.311319112777709961e-01 2.027899742126464844e+00 -1.720726490020751953e-01 -1.259962022304535467e-01 -1.875209808349609097e-01 9.588284492492674671e-01
5.452050719999998808e+06 5.604613816922663500e-02 6.758628099250579835e-02 1.859380664602634445e-02 9.831339052462512385e+00 -9.530707295364857501e-01 -8.169936119927098117e-01 3.189062500000000000e+01 -3.284455537796020508e-01 7.295241951942444958e-01 2.027986288070678711e+00 -1.718821227550506314e-01 -1.257747560739517489e-01 -1.872921139001846036e-01 9.589363336563110352e-01
5.460384719999998808e+06 5.334716404640650611e-02 6.209299293612088877e-02 1.513351789696453994e-02 9.822938078386371785e+00 -9.735427427154876856e-01 -7.910050794581944267e-01 3.189062500000000000e+01 -3.284367024898529053e-01 7.279072403907775879e-01 2.027992963790893111e+00 -1.718825995922088623e-01 -1.253887414932251254e-01 -1.870924383401870450e-01 9.590258002281188965e-01
5.468717719999998808e+06 4.745880605221048515e-02 4.677368795945818086e-02 6.075181801142044008e-03 9.843340443999853306e+00 -1.003651589896457086e+00 -8.300701969861753460e-01 3.189257812500000000e+01 -3.284799754619598389e-01 7.262726426124572754e-01 2.028090476989746094e+00 -1.716250181198120672e-01 -1.253214627504348755e-01 -1.869417279958724698e-01 9.591102004051208496e-01
5.477050719999998808e+06 3.886532894411248024e-02 3.549933646367408463e-02 -4.039416485131041776e-03 9.836139609077447332e+00 -1.022919430485570214e+00 -8.875657316950199549e-01 3.187109375000000000e+01 -3.285237550735473633e-01 7.246150374412535511e-01 2.028205871582031250e+00 -1.714293807744979858e-01 -1.252778768539428711e-01 -1.867627203464508057e-01 9.591856002807616077e-01
5.485384719999998808e+06 3.074883827591908675e-02 2.482714649802910886e-02 -1.872052657554071700e-02 9.863742809613336604e+00 -1.063867449701878076e+00 -9.902081280215183634e-01 3.190039062500000000e+01 -3.285068869590759277e-01 7.229391932487486683e-01 2.028231620788574219e+00 -1.715021282434462668e-01 -1.250507384538651068e-01 -1.866274923086166382e-01 9.592285752296444423e-01
5.493717719999998808e+06 2.656082458910759281e-02 2.513281369756679984e-02 -2.593246576084081226e-02 9.856541974690928853e+00 -1.024125545547066363e+00 -1.017163665059287458e+00 3.190234375000000000e+01 -3.284878432750701349e-01 7.212399244308470569e-01 2.028303623199462891e+00 -1.713725775480270386e-01 -1.249112188816070834e-01 -1.865355670452117642e-01 9.592877626419068493e-01
5.502050719999998808e+06 1.328737717423649628e-02 2.253776247166734345e-02 -3.977628404294251269e-02 9.744929033393640694e+00 -9.639014841948588819e-01 -1.129670351041264231e+00 3.188281250000000000e+01 -3.284669816493988037e-01 7.195057868957519531e-01 2.028405189514160156e+00 -1.712788045406342108e-01 -1.247759610414505144e-01 -1.864551752805708729e-01 9.593378305435180664e-01
5.510384719999998808e+06 1.978482380669880757e-03 2.629726971726080095e-02 -4.934983347271044984e-02 9.758130564084718017e+00 -8.555174258128163123e-01 -1.151060993577132097e+00 3.190625000000000000e+01 -3.284706473350524902e-01 7.177462577819824219e-01 2.028568506240844727e+00 -1.709306389093399048e-01 -1.249576956033706804e-01 -1.864809244871139526e-01 9.593712687492369495e-01
5.518717719999998808e+06 -4.903923878336497420e-03 3.034094296262696694e-02 -5.386086272751199749e-02 9.784533625466870888e+00 -7.928972136859222530e-01 -1.140874561919093422e+00 3.190625000000000000e+01 -3.283768594264984131e-01 7.159669995307921253e-01 2.028636455535888672e+00 -1.707072108983993530e-01 -1.246970295906067172e-01 -1.864354610443115234e-01 9.594537615776062012e-01
5.527050719999998808e+06 -1.398920702246196635e-02 3.667904760525531049e-02 -5.594161583965687190e-02 9.767731677314591465e+00 -6.772847743967788103e-01 -1.157148913771610443e+00 3.188671875000000000e+01 -3.282832801342010498e-01 7.141553163528441273e-01 2.028771400451660156e+00 -1.706284880638122003e-01 -1.247308999300003052e-01 -1.864720582962036133e-01 9.594562053680418812e-01
5.535383719999998808e+06 -1.521364704680002074e-02 4.446705185040090297e-02 -5.164723738270975140e-02 9.708924858781609046e+00 -5.737113631292904969e-01 -1.169307478498347264e+00 3.191406250000000000e+01 -3.281739950180053711e-01 7.123176455497741699e-01 2.028906822204589400e+00 -1.702567189931869507e-01 -1.246820539236069142e-01 -1.866644769906997126e-01 9.594912528991699219e-01
5.543717719999998808e+06 -1.595423371475386543e-02 4.938089496601712203e-02 -5.111030438835863915e-02 9.662119431785971102e+00 -5.303530562615977884e-01 -1.166324339109935826e+00 3.191406250000000000e+01 -3.280589878559112549e-01 7.104565501213073730e-01 2.029119968414306197e+00 -1.698952168226242621e-01 -1.249743402004241943e-01 -1.867500394582748136e-01 9.595007300376893200e-01
5.552050719999998808e+06 -1.129301611814545470e-02 5.690184687702911498e-02 -4.632650923500863938e-02 9.632115952942616133e+00 -4.978347847499580148e-01 -1.083629985767260218e+00 3.190625000000000000e+01 -3.278998136520385742e-01 7.085836529731750488e-01 2.029307842254638228e+00 -1.695052087306976318e-01 -1.252292990684509555e-01 -1.868488341569899958e-01 9.595171809196472168e-01
5.560383719999998808e+06 -5.891913603624579499e-03 5.893270563158516800e-02 -4.261566630862952121e-02 9.593711500023118788e+00 -4.954227704571443347e-01 -1.017264192906774722e+00 3.188281250000000000e+01 -3.277014195919036865e-01 7.066805958747863770e-01 2.029466390609740767e+00 -1.691616922616958618e-01 -1.252951174974441806e-01 -1.869179755449294489e-01 9.595556855201720081e-01
5.568717719999998808e+06 -2.694483388434788795e-03 5.835108664277184609e-02 -3.915229257280725128e-02 9.627315396327679409e+00 -5.146942801592936378e-01 -1.020074177951103556e+00 3.187304687500000000e+01 -3.274318277835845392e-01 7.047952413558959961e-01 2.029538154602050781e+00 -1.688864827156066895e-01 -1.250659972429275513e-01 -1.871237754821776789e-01 9.595940113067626953e-01
5.577050719999998808e+06 4.664595179862676515e-03 5.404394503864318189e-02 -3.974345852192127937e-02 9.638116648711287482e+00 -5.496193860394608111e-01 -8.791385520282407606e-01 3.187500000000000000e+01 -3.271304070949554443e-01 7.028915286064147949e-01 2.029605150222778320e+00 -1.686830967664717518e-01 -1.248333305120468417e-01 -1.872242838144302368e-01 9.596405029296877220e-01
5.585384719999998808e+06 1.031618874439517962e-02 4.769386170259172497e-02 -3.817162378781315674e-02 9.648917901094895555e+00 -5.508246377802425986e-01 -8.992731921962270336e-01 3.188671875000000000e+01 -3.268424570560455877e-01 7.009818553924560547e-01 2.029739618301392046e+00 -1.682682484388351440e-01 -1.250026971101761142e-01 -1.873294115066528043e-01 9.596707224845886230e-01
5.593717719999998808e+06 1.326425041714418378e-02 4.365370758668968287e-02 -3.792238169626182404e-02 9.562507882026029193e+00 -5.207098552693617544e-01 -9.110165466086524999e-01 3.188671875000000000e+01 -3.264929652214050293e-01 6.990591883659362793e-01 2.029826402664184570e+00 -1.679012626409530640e-01 -1.249541342258453647e-01 -1.872594505548476895e-01 9.597550034523009144e-01
5.602050719999998808e+06 2.185447237957986732e-02 3.645543225691086353e-02 -3.798341717590463656e-02 9.530104124875199645e+00 -5.110726975221263624e-01 -8.858829023289068738e-01 3.192382812500000000e+01 -3.260966539382934570e-01 6.971457600593566895e-01 2.029857873916625532e+00 -1.678069084882735096e-01 -1.249387413263321339e-01 -1.872305572032927912e-01 9.597791433334350586e-01
5.610384719999998808e+06 3.314146955054092514e-02 2.869103576120595259e-02 -3.833394770493865622e-02 9.588910943408178511e+00 -5.014437413216775719e-01 -9.396059619563510434e-01 3.188085937500000000e+01 -3.257330060005187988e-01 6.952109932899475098e-01 2.029937267303466797e+00 -1.674519330263138372e-01 -1.251118928194046298e-01 -1.872106194496154785e-01 9.598224163055417701e-01
5.618717719999998808e+06 3.804858007748489895e-02 2.466292518463406372e-02 -3.890561197241881874e-02 9.603312613252992236e+00 -4.918107922629245676e-01 -9.680244274180193065e-01 3.188085937500000000e+01 -3.252843916416168213e-01 6.932806372642517090e-01 2.029922246932983398e+00 -1.673931479454041082e-01 -1.251288056373595914e-01 -1.871429681777953546e-01 9.598436951637266956e-01
