time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw
1.275107865100002289e+07 -1.499590714155029647e-01 -8.862080149438171517e-02 7.561902289585795134e-03 1.004376368267348241e+01 7.175287922903172966e-02 1.678917498943745867e+00 3.272656250000000000e+01 -9.586632251739501953e-01 2.055603981018066406e+00 1.126298308372497559e+00 2.619703859090804707e-02 -8.509915322065342291e-02 6.246650815010070801e-01 -7.757998704910278320e-01
1.275941165100002289e+07 -1.406571706955216383e-01 -8.740262451430043378e-02 2.923303767659144944e-03 1.000295895144651581e+01 5.489662127237527472e-02 1.627765956837847305e+00 3.272656250000000000e+01 -9.589831233024594948e-01 2.056852102279663086e+00 1.128266096115112305e+00 2.594134211540228066e-02 -8.575094491243349937e-02 6.250647306442260742e-01 -7.754147052764892578e-01
1.276774565100002289e+07 -1.252210190510087140e-01 -8.241420504514034018e-02 1.987581920724842272e-03 9.976555890064359389e+00 7.898460550390085100e-02 1.497632149240387678e+00 3.272656250000000000e+01 -9.593355655670166016e-01 2.058058023452758789e+00 1.129889130592345969e+00 2.700508572161197662e-02 -8.421564102172846011e-02 6.252832412719727673e-01 -7.753704786300659180e-01
1.277607865100002289e+07 -1.166706887515384372e-01 -7.193270343502068676e-02 -3.997539243515878943e-03 1.001496034298385851e+01 -4.746830080165220789e-02 1.332570075732467885e+00 3.271875000000000000e+01 -9.596871137619017444e-01 2.059274435043334961e+00 1.132074236869812012e+00 2.620789222419261585e-02 -8.615607768297184332e-02 6.257254481315612793e-01 -7.748277187347410999e-01
1.278441165100002289e+07 -1.125302859781473347e-01 -6.089734414389663675e-02 -8.605897301630765009e-03 1.000655936890771613e+01 -1.209286561996886222e-01 1.366810485603279446e+00 3.271875000000000000e+01 -9.600436091423033558e-01 2.060451030731200728e+00 1.134203076362609863e+00 2.567332796752452850e-02 -8.783794939517963751e-02 6.260082125663757324e-01 -7.744282484054564319e-01
1.279274465100002289e+07 -1.039960519726104010e-01 -4.114941325758705859e-02 -1.594349236252793484e-02 1.004736410013468273e+01 -3.280685721689498568e-01 1.368683428231264765e+00 3.269726562500000000e+01 -9.604285359382627174e-01 2.061599254608154297e+00 1.136302471160888672e+00 2.561597339808935683e-02 -8.845060318708414249e-02 6.263325214385985218e-01 -7.740981578826904297e-01
1.280107865100002289e+07 -1.040340458891492459e-01 -3.588787323150860464e-02 -2.722004621798633159e-02 9.962154220219549217e+00 -3.991134599913148118e-01 1.518022612356339174e+00 3.267187500000000000e+01 -9.608393907546994850e-01 2.062738656997680664e+00 1.138399720191955566e+00 2.571275085210800171e-02 -8.900880068540562018e-02 6.265549659729003906e-01 -7.738509774208067737e-01
1.280941165100002289e+07 -1.121125390344982348e-01 -4.027276068123969432e-02 -2.500278133440432538e-02 9.963354359373282065e+00 -3.979092874014260595e-01 1.601472282809568881e+00 3.273437500000000000e+01 -9.612537026405334473e-01 2.063845396041870117e+00 1.140403628349303977e+00 2.605528570711612701e-02 -8.848661929368965839e-02 6.268737316131591797e-01 -7.736410498619078480e-01
1.281774565100002289e+07 -1.375738454259152477e-01 -5.285509257220379065e-02 -1.807339414295187213e-02 9.922549628146317247e+00 -3.581643616241140804e-01 1.805399405538301139e+00 3.268164062500000000e+01 -9.617126584053039551e-01 2.064894914627075195e+00 1.142553091049194336e+00 2.607294917106628418e-02 -8.898077905178058966e-02 6.272143721580504261e-01 -7.733077406883238636e-01
1.282607865100002289e+07 -1.735700108326241886e-01 -8.166209932996422449e-02 -1.640680798318954609e-02 9.905747679994036048e+00 -2.172620317304316817e-01 1.927833780853719592e+00 3.266015625000000000e+01 -9.622177481651306152e-01 2.065984249114990234e+00 1.144232988357543945e+00 2.737412787973886319e-02 -8.671906590461718467e-02 6.275578737258911133e-01 -7.732409834861755371e-01
1.283441165100002289e+07 -1.892438455169792866e-01 -9.388228539979552589e-02 -1.626574291124126270e-02 9.873343922843213605e+00 -1.546365317641618109e-01 1.947066727201346437e+00 3.266015625000000000e+01 -9.626913666725158691e-01 2.066977977752685103e+00 1.146563768386840820e+00 2.678661420941347293e-02 -8.904147893190376972e-02 6.278957724571228027e-01 -7.727231979370117188e-01
1.284274565100002289e+07 -2.232907627884105628e-01 -1.137102378112338774e-01 -1.462543758112134877e-02 9.855341835537196005e+00 -2.401388288912641167e-01 1.798053764771470497e+00 3.266015625000000000e+01 -9.631322622299193226e-01 2.067955017089844194e+00 1.148786187171936035e+00 2.653539180755615234e-02 -9.024415910243971384e-02 6.283210515975952148e-01 -7.722464203834532581e-01
1.285107865100002289e+07 -2.515191079878782987e-01 -1.123258827628425410e-01 -2.647453054064400832e-02 9.788134042928072986e+00 -3.063682134200563789e-01 1.549791341020017921e+00 3.269726562500000000e+01 -9.635518193244934082e-01 2.068939924240112305e+00 1.150929212570190430e+00 2.679170481860648767e-02 -9.087345749139778828e-02 6.288652420043945312e-01 -7.717207670211791992e-01
1.285941165100002289e+07 -2.615995727233014767e-01 -1.094318503064661552e-01 -3.552030033082582972e-02 9.800135434465415685e+00 -3.135949756008176159e-01 1.442648966696270296e+00 3.269726562500000000e+01 -9.640055894851683460e-01 2.069909095764160156e+00 1.153096675872802734e+00 2.658438310027111742e-02 -9.194824099540703510e-02 6.295022368431091309e-01 -7.710809111595154919e-01
1.286774465100002289e+07 -2.849529632392846512e-01 -9.412025215074862339e-02 -5.091367913461068012e-02 9.788134042928072986e+00 -2.750569202906270050e-01 1.515685796819365994e+00 3.264648437500000000e+01 -9.644610881805422142e-01 2.070840835571288618e+00 1.155206322669982910e+00 2.686783485114574432e-02 -9.214840084314336599e-02 6.302303075790405273e-01 -7.704521417617797852e-01
1.287607865100002289e+07 -3.043604908193968672e-01 -8.576105396090606681e-02 -6.123217443951593786e-02 9.755730285777248767e+00 -1.011229548804415401e-02 1.662971159266440457e+00 3.274218750000000000e+01 -9.649915695190428577e-01 2.071773290634155273e+00 1.157370090484619141e+00 2.666564099490653650e-02 -9.318714588880530614e-02 6.311749219894409180e-01 -7.695605158805846058e-01
1.288441165100002289e+07 -3.126988549761454128e-01 -8.521371577157366151e-02 -6.197043490343552563e-02 9.744929033393640694e+00 1.512622634148187428e-01 1.754748005964497981e+00 3.268945312500000000e+01 -9.655150771141052246e-01 2.072651624679564986e+00 1.159550189971923828e+00 2.666641585528850555e-02 -9.345936030149447349e-02 6.322616338729857288e-01 -7.686347961425781250e-01
1.289274565100002289e+07 -3.202832459006960675e-01 -8.527214849562195220e-02 -5.627368417640161297e-02 9.828938774155039582e+00 3.812722858093760547e-01 1.902781449565581706e+00 3.272460937500000000e+01 -9.661175012588500977e-01 2.073524713516235796e+00 1.161262631416320801e+00 2.806550078094005238e-02 -9.115927666425699405e-02 6.334937214851379395e-01 -7.678464651107789196e-01
1.290107865100002289e+07 -3.170202035191148626e-01 -9.578177508112223348e-02 -3.374636523430182139e-02 9.742528755086173220e+00 5.209765942732599298e-01 1.949770530317306072e+00 3.272070312500000000e+01 -9.666202664375304066e-01 2.074325799942016602e+00 1.163458108901977539e+00 2.785918489098548889e-02 -9.150980412960040000e-02 6.346445679664611816e-01 -7.668612599372862659e-01
1.290941165100002289e+07 -3.110996529370521624e-01 -9.899532865683935423e-02 -2.198308134516643170e-02 9.724526667780157396e+00 5.811922382485020799e-01 1.994667307822451274e+00 3.272070312500000000e+01 -9.671238660812377930e-01 2.075012445449828657e+00 1.165808796882629172e+00 2.713966742157936096e-02 -9.356577694416040591e-02 6.358942389488220215e-01 -7.656026482582092285e-01
1.291774465100002289e+07 -2.882304666524738712e-01 -1.117208907034474008e-01 -3.100266695095448607e-03 9.802535712772888488e+00 6.847533471958099360e-01 1.962973222210377289e+00 3.271679687500000000e+01 -9.675998091697692871e-01 2.075602293014526367e+00 1.167657494544982910e+00 2.805104665458202362e-02 -9.233598411083208946e-02 6.369623541831969105e-01 -7.648308277130128063e-01
1.292607865100002289e+07 -2.501838937962622134e-01 -1.203021111542910415e-01 9.482908374998889542e-03 9.832539191616243457e+00 5.643225988207721810e-01 1.738070258273663127e+00 3.267187500000000000e+01 -9.680699706077575684e-01 2.076109886169433150e+00 1.169631838798522727e+00 2.846022881567484078e-02 -9.177639335393901476e-02 6.380100846290588379e-01 -7.640092968940735974e-01
1.293441165100002289e+07 -2.303209596619318900e-01 -1.196495646332119966e-01 1.146831643527788415e-02 9.789334182081811164e+00 4.137914206417302454e-01 1.684658290075595977e+00 3.267187500000000000e+01 -9.684327244758605957e-01 2.076710224151611772e+00 1.171923279762268066e+00 2.777311764657491855e-02 -9.370203316211687949e-02 6.391010284423828125e-01 -7.628882527351379395e-01
1.294274565100002289e+07 -1.980115852002119203e-01 -1.052781352312639612e-01 -6.171943276092797109e-04 9.821737939232637160e+00 2.102651015930282474e-01 1.403329332942563124e+00 3.267968750000000000e+01 -9.688744544982910156e-01 2.077024459838867188e+00 1.173880219459533691e+00 2.857913076877593647e-02 -9.286062419414509161e-02 6.397662758827209473e-01 -7.624035477638243519e-01
1.295107865100002289e+07 -1.765311485453091300e-01 -9.261323006938849967e-02 -2.871413197879977078e-02 9.855341835537196005e+00 2.283262875451987917e-01 1.329967937771279418e+00 3.271093750000000000e+01 -9.692962169647215687e-01 2.077323913574218750e+00 1.175936222076416016e+00 2.903922088444232941e-02 -9.257760643959027369e-02 6.402059197425841175e-01 -7.620515823364258923e-01
1.295941165100002289e+07 -1.623563818229166456e-01 -8.525973380973717042e-02 -4.144982149384902892e-02 9.833739330769981635e+00 2.090597419371572896e-01 1.283252886734286058e+00 3.270898437500000000e+01 -9.697387218475340687e-01 2.077665090560912642e+00 1.178488731384277122e+00 2.801226079463952842e-02 -9.590607881546008018e-02 6.405811309814453125e-01 -7.613627314567565918e-01
1.296774565100002289e+07 -1.563161199844336491e-01 -7.237943016247622152e-02 -6.754370049263599962e-02 9.653718457709834055e+00 2.632685519245643868e-01 1.442085255071258398e+00 3.266796875000000000e+01 -9.701461791992188610e-01 2.077894210815429688e+00 1.180769801139831543e+00 2.785580605268483945e-02 -9.679418057203280357e-02 6.409742832183837891e-01 -7.609250545501710095e-01
1.297607865100002289e+07 -1.541546686709404923e-01 -6.189973893282950390e-02 -7.884415310225473261e-02 9.614113865636602085e+00 4.186242982646802280e-01 1.507226476488937150e+00 3.271679687500000000e+01 -9.706293940544128418e-01 2.078169107437133789e+00 1.183230638504028320e+00 2.736006490886216946e-02 -9.893485158681857017e-02 6.414867639541625977e-01 -7.602354884147645153e-01
1.298441165100002289e+07 -1.514791592174880297e-01 -5.319064702907153053e-02 -8.236454019235657509e-02 9.674120823323315577e+00 4.186189025102154404e-01 1.526377433286721708e+00 3.271679687500000000e+01 -9.711476564407347523e-01 2.078340053558349609e+00 1.185597062110900879e+00 2.728146500885475501e-02 -9.999352693557728156e-02 6.419892907142639160e-01 -7.596754431724547230e-01
1.299274465100002289e+07 -1.348719560090679281e-01 -4.088601246194895067e-02 -9.968764901573312631e-02 9.669320266708380629e+00 4.944890059841898222e-01 1.555801328254375004e+00 3.266992187500000000e+01 -9.715935587882995605e-01 2.078478097915649414e+00 1.187905788421630859e+00 2.720593661069880750e-02 -1.004258617758750360e-01 6.421830058097839355e-01 -7.594574689865112305e-01
1.300107865100002289e+07 -1.089343281833805577e-01 -2.885527395016717483e-02 -1.119872410274110469e-01 9.668120127554646004e+00 5.318218095535988121e-01 1.480564240681820465e+00 3.272460937500000000e+01 -9.720878005027770996e-01 2.078489065170288086e+00 1.189725399017333984e+00 2.898556925356393643e-02 -9.736789017915713218e-02 6.428317427635192871e-01 -7.592408657073974609e-01
1.300941165100002289e+07 -9.031806239565820515e-02 -1.922206861771848935e-02 -1.132224704177646757e-01 9.654918596863568681e+00 5.583171677290982293e-01 1.331436468796021844e+00 3.270507812500000000e+01 -9.725229740142822266e-01 2.078473806381225142e+00 1.191698193550109863e+00 3.035984933376306705e-02 -9.519805014133442267e-02 6.431407332420349121e-01 -7.592007517814637341e-01
1.301774565100002289e+07 -5.331196929034293791e-02 -4.030597605294175372e-03 -1.108560257025433815e-01 9.645317483633693456e+00 4.595670296416121681e-01 1.272832831243110752e+00 3.270507812500000000e+01 -9.730207920074464001e-01 2.078422307968140093e+00 1.193761229515075684e+00 3.138073161244386844e-02 -9.388931095600115684e-02 6.434254646301268421e-01 -7.590808868408203125e-01
1.302607865100002289e+07 -1.315598700074958015e-02 9.216428630022765328e-03 -1.230036731803863803e-01 9.664519710093440352e+00 2.548376171539143975e-01 1.076330344683070761e+00 3.270507812500000000e+01 -9.735150933265686035e-01 2.078324556350708008e+00 1.195890665054321289e+00 3.209085389971738644e-02 -9.285544604063024343e-02 6.435950398445128284e-01 -7.590346336364746094e-01
1.303441165100002289e+07 5.910846579715636588e-03 2.267261865055168746e-02 -1.368594720106426632e-01 9.634516231250083607e+00 1.344122645333415411e-01 1.063867595260037602e+00 3.267968750000000000e+01 -9.741448760032652698e-01 2.078343152999877486e+00 1.198397159576416016e+00 3.142830356955533810e-02 -9.509374201297748908e-02 6.438187360763550915e-01 -7.585954070091246448e-01
1.304274465100002289e+07 4.161073067429919142e-02 4.838952427073249518e-02 -1.586462889440044266e-01 9.650118040248626627e+00 4.168126275387040724e-02 9.731701419713352230e-01 3.273242187500000000e+01 -9.746924042701720081e-01 2.078264713287353072e+00 1.200754523277282715e+00 3.169564157724380493e-02 -9.528572857379902228e-02 6.441085338592529297e-01 -7.583141922950743519e-01
1.305107865100002289e+07 5.622597051526000145e-02 7.315305497330974738e-02 -1.810665321018141705e-01 9.569708716948431615e+00 1.862021536622199269e-01 1.063570566757324309e+00 3.266015625000000000e+01 -9.752953052520753063e-01 2.078073024749755859e+00 1.203284859657287598e+00 3.135810419917112180e-02 -9.658745676279055503e-02 6.437536478042602539e-01 -7.584648132324217640e-01
1.305941165100002289e+07 6.108671008218685694e-02 8.999166414824291693e-02 -1.883710125625920884e-01 9.584110386793245340e+00 4.981095094704642290e-01 1.402981902939393954e+00 3.267773437500000000e+01 -9.759307503700256348e-01 2.077812433242797407e+00 1.205231547355651855e+00 3.292812034487718753e-02 -9.351324290037144049e-02 6.437422633171081543e-01 -7.587930560111998401e-01
1.306774565100002289e+07 6.550225160859707296e-02 9.404780679395609300e-02 -1.854596218077600722e-01 9.620114561405271658e+00 5.607288582766442042e-01 1.481219086416538877e+00 3.267773437500000000e+01 -9.766123890876770020e-01 2.077740669250487837e+00 1.207520127296447532e+00 3.307196870446205139e-02 -9.365529567003244571e-02 6.439350247383117676e-01 -7.586057186126708984e-01
1.307607865100002289e+07 7.531806709721455828e-02 1.073542464640678401e-01 -1.756256385577600054e-01 9.653718457709834055e+00 5.691558001889900353e-01 1.617116794475523145e+00 3.271289062500000000e+01 -9.773234128952025257e-01 2.077400207519531250e+00 1.210044622421264648e+00 3.294881060719490051e-02 -9.446305781602841456e-02 6.437711715698241077e-01 -7.586500644683836780e-01
1.308441165100002289e+07 8.708530224743701864e-02 1.071157957820725593e-01 -1.759888682435480634e-01 9.765331399007123991e+00 4.330620670231651870e-01 1.704968669749219012e+00 3.272851562500000000e+01 -9.781216382980345569e-01 2.077164888381958008e+00 1.212477564811706321e+00 3.285232186317443848e-02 -9.565199911594381155e-02 6.434553265571593128e-01 -7.587732672691345215e-01
1.309274565100002289e+07 9.639290702561441326e-02 1.057257896466709535e-01 -1.798194079224562647e-01 9.779733068851937716e+00 3.162455630592223566e-01 1.602542341448601082e+00 3.272851562500000000e+01 -9.787785410881041370e-01 2.076883792877196822e+00 1.214596986770629883e+00 3.362648189067840576e-02 -9.397822618484492907e-02 6.435690522193908691e-01 -7.588519454002380371e-01
1.310107865100002289e+07 1.188897506761752848e-01 1.015882162516036774e-01 -2.030745841899633253e-01 9.771332094775795341e+00 7.298165645928067491e-02 1.539281707601877880e+00 3.268750000000000000e+01 -9.794789552688598633e-01 2.076397895812987837e+00 1.216988444328308105e+00 3.406428918242454529e-02 -9.344682097434985069e-02 6.432777643203735352e-01 -7.591450214385985218e-01
1.310941165100002289e+07 1.489487936734240348e-01 9.812422527832700969e-02 -2.398092008755531301e-01 9.729327224395094120e+00 -5.587258054524557593e-02 1.548150005670160700e+00 3.275000000000000000e+01 -9.802096486091612659e-01 2.075869083404541016e+00 1.218847036361694336e+00 3.596984967589378357e-02 -8.981376886367781198e-02 6.431935429573059082e-01 -7.595668435096739612e-01
1.311774465100002289e+07 1.611588038771199494e-01 9.652501857213870162e-02 -2.581538639931224566e-01 9.746129172547373543e+00 -6.550833539632028302e-02 1.473858451618499155e+00 3.272070312500000000e+01 -9.809356331825256348e-01 2.075451135635375977e+00 1.221376419067382812e+00 3.594577684998512268e-02 -9.093286842107760337e-02 6.427590250968933105e-01 -7.598026394844054066e-01
1.312607865100002289e+07 1.851078596397223996e-01 1.025307329450340782e-01 -2.833111150627941055e-01 9.677721240784519452e+00 5.733442727153137408e-02 1.432435322724608273e+00 3.270703125000000000e+01 -9.817222952842712402e-01 2.075008869171142578e+00 1.223816275596618652e+00 3.597825020551692621e-02 -9.156720340251911505e-02 6.423717737197875977e-01 -7.600523233413696289e-01
1.313441165100002289e+07 1.865616387985260805e-01 1.054533276155121824e-01 -2.881565939845970870e-01 9.683721936553190801e+00 3.547911724256639365e-01 1.628547689178872604e+00 3.270117187500000000e+01 -9.823893308639526367e-01 2.074419498443603516e+00 1.225732564926147461e+00 3.828077390789996759e-02 -8.744521439075464420e-02 6.421732306480407715e-01 -7.605928182601927601e-01
1.314274565100002289e+07 1.851031347177740927e-01 1.071583008587399660e-01 -2.827797974899446953e-01 9.695723328090535276e+00 3.752628618593979448e-01 1.635425624214576601e+00 3.270117187500000000e+01 -9.830674529075622559e-01 2.073896884918212891e+00 1.227804303169250488e+00 4.026371985673909276e-02 -8.435356616973858912e-02 6.419187188148498535e-01 -7.610543966293336071e-01
1.315107865100002289e+07 1.728811414499168420e-01 1.056019354443721164e-01 -2.703350400924404151e-01 9.724526667780157396e+00 3.198633686682644250e-01 1.676194694567869847e+00 3.273242187500000000e+01 -9.838722348213196911e-01 2.073500633239746094e+00 1.230521678924560325e+00 4.017946124076848813e-02 -8.680155873298635305e-02 6.412336230278015137e-01 -7.613610625267027698e-01
1.315941165100002289e+07 1.606426808377492688e-01 1.075382054490190004e-01 -2.621878398754345363e-01 9.770131955622058939e+00 2.391724740613414280e-01 1.593304164801819134e+00 3.272265625000000000e+01 -9.845188260078430176e-01 2.073089599609375000e+00 1.232888460159301536e+00 4.076797142624855042e-02 -8.663661777973165334e-02 6.408756375312805176e-01 -7.616498470306396484e-01
1.316774465100002289e+07 1.486393700451593969e-01 1.042955341063692143e-01 -2.602085237492066105e-01 9.844540583153587932e+00 2.054459291864192405e-01 1.619322960363785091e+00 3.271093750000000000e+01 -9.851941466331481934e-01 2.072319507598876953e+00 1.234811544418334739e+00 4.277771338820446356e-02 -8.286289125680912360e-02 6.408696770668029785e-01 -7.619644999504089355e-01
1.317607865100002289e+07 1.366388662527349973e-01 1.033578629270782423e-01 -2.560851306924998294e-01 9.947752550374735492e+00 2.572207102027960213e-01 1.611988182267094727e+00 3.271093750000000000e+01 -9.858647584915160023e-01 2.071653127670288086e+00 1.237438321113586426e+00 4.270448163151741028e-02 -8.349691331386555060e-02 6.404824852943420410e-01 -7.622249722480773926e-01
1.318441165100002289e+07 1.442805420073511036e-01 9.090394666415504976e-02 -2.470084409040992079e-01 9.946552411221000867e+00 2.524036960979729738e-01 1.501501499762758263e+00 3.271093750000000000e+01 -9.866042137145997204e-01 2.070951938629150391e+00 1.239397525787353516e+00 4.464874044060707092e-02 -8.039443939924229010e-02 6.404914855957031250e-01 -7.624394297599792480e-01
1.319274565100002289e+07 1.523805782939794407e-01 8.745675580158537854e-02 -2.451914565637224319e-01 9.810936686849027311e+00 2.199003168686562704e-01 1.541019324093239495e+00 3.269140625000000000e+01 -9.872807264328002930e-01 2.070236921310424805e+00 1.241518378257751465e+00 4.607400670647616298e-02 -7.794498652219761237e-02 6.401210427284240723e-01 -7.629199624061584473e-01
1.320107865100002289e+07 1.541378363810524399e-01 8.479558513363916195e-02 -2.315167024216074343e-01 9.531304264028936046e+00 2.283554246193093273e-01 1.695377944256198255e+00 3.269921875000000000e+01 -9.880407452583314099e-01 2.069576740264892578e+00 1.244261860847473145e+00 4.564331471920012734e-02 -8.005641400814045294e-02 6.397356986999511719e-01 -7.630503773689270020e-01
1.320941165100002289e+07 1.292068386137676939e-01 8.196389025065421718e-02 -2.052818287107916473e-01 9.455695497343674205e+00 4.595840802257215030e-01 1.728070521862447029e+00 3.269921875000000000e+01 -9.887296557426451526e-01 2.068722009658813032e+00 1.246293544769287109e+00 4.741938039660448245e-02 -7.695172727107996158e-02 6.395367980003356934e-01 -7.634280920028686523e-01
1.321774565100002289e+07 1.120971193966637941e-01 8.151548555175715249e-02 -1.866267942852372352e-01 9.438893549191391230e+00 5.619494339601064370e-01 1.771756932171870691e+00 3.269921875000000000e+01 -9.895932078361512341e-01 2.068062305450439453e+00 1.249023914337158203e+00 4.664122313261037656e-02 -7.976631075143808536e-02 6.390802264213562012e-01 -7.635695934295654297e-01
1.322607865100002289e+07 7.423027447134329659e-02 7.968607510098102420e-02 -1.388204891470208868e-01 9.477298002110890351e+00 5.631502611822266635e-01 1.872323325911042780e+00 3.268359375000000000e+01 -9.902561902999876819e-01 2.067090034484863281e+00 1.250925540924072266e+00 4.838548973202710934e-02 -7.630403339862819323e-02 6.389958262443542480e-01 -7.638854384422302246e-01
1.323441165100002289e+07 4.171278052938379860e-02 7.506719737142868165e-02 -1.084969224070304050e-01 9.687322354014392900e+00 4.920788262478942299e-01 1.894121976079214509e+00 3.269726562500000000e+01 -9.910410046577452503e-01 2.066299915313720703e+00 1.253245592117309570e+00 4.843869805335987433e-02 -7.657832652330381906e-02 6.387927532196044922e-01 -7.640244960784912109e-01
1.324274465100002289e+07 3.242649842604284488e-02 7.209015440541985398e-02 -9.902609080334856539e-02 9.713725415396547547e+00 4.366795488869392172e-01 1.912588204818332027e+00 3.271093750000000000e+01 -9.917911291122435413e-01 2.065243959426879883e+00 1.255190730094909668e+00 4.962776973843575218e-02 -7.428656518459310354e-02 6.390436291694641113e-01 -7.639645934104918323e-01
1.325107865100002289e+07 1.925423771336428821e-02 5.171117554533434524e-02 -8.467315112135254118e-02 9.783333486313138039e+00 3.475565324433839143e-01 2.076241504461986409e+00 3.271093750000000000e+01 -9.925656914710998535e-01 2.064311504364013672e+00 1.257845282554626465e+00 4.846556857228273563e-02 -7.728943228721606162e-02 6.387369632720947266e-01 -7.639978528022766113e-01
1.325941165100002289e+07 6.860039557172844388e-03 1.769303916030583179e-02 -6.145497872821468338e-02 1.001135992552265641e+01 4.113628953402537758e-01 2.036601362061420062e+00 3.271875000000000000e+01 -9.932920932769776501e-01 2.063110113143920898e+00 1.259733200073241965e+00 4.965183511376380920e-02 -7.471776753664000070e-02 6.390731334686279297e-01 -7.638963460922241211e-01
1.326774565100002289e+07 -6.738635712830731705e-04 -4.105272170001217184e-03 -4.795102251275842192e-02 1.011457189274380397e+01 4.161707366624865512e-01 2.042218234947826616e+00 3.268359375000000000e+01 -9.939481019973753773e-01 2.061830759048461470e+00 1.261710286140441895e+00 5.055184662342072227e-02 -7.297974079847324713e-02 6.392331719398498535e-01 -7.638714909553526722e-01
1.327607865100002289e+07 -8.381171190763904433e-03 -5.691971005830160496e-02 -2.340698501672168474e-02 9.921349488992582621e+00 4.559293676561394504e-01 2.076627794241428848e+00 3.270703125000000000e+01 -9.945263266563415527e-01 2.060574769973754883e+00 1.263750553131103516e+00 5.100383982062339783e-02 -7.168842107057560309e-02 6.392194628715515137e-01 -7.639750242233276367e-01
1.328441165100002289e+07 -2.564257164188313634e-02 -1.106526865118936942e-01 3.362189877493041140e-03 9.616514143944067783e+00 5.474820964671532897e-01 2.172521562688353391e+00 3.272070312500000000e+01 -9.952091574668883167e-01 2.059433698654174805e+00 1.266125321388244629e+00 5.025883391499519348e-02 -7.397259026765817813e-02 6.390479803085327148e-01 -7.639501690864562988e-01
1.329274465100002289e+07 -4.027014542202590058e-02 -1.388599143554469506e-01 1.961451769892779556e-02 9.450894940728735705e+00 6.920106493468428654e-01 2.206502468827563401e+00 3.272070312500000000e+01 -9.958440661430358887e-01 2.058129549026488814e+00 1.268741965293884277e+00 4.906448349356656857e-02 -7.766914367675770148e-02 6.388602256774902344e-01 -7.638179659843443714e-01
1.330107865100002289e+07 -8.372243139829688152e-02 -1.875763497200614860e-01 6.403236320167665641e-02 9.107655142760723521e+00 8.281252101249023667e-01 2.265292040220292069e+00 3.266992187500000000e+01 -9.964582920074464001e-01 2.056793451309204102e+00 1.270818948745727539e+00 4.926839470863342285e-02 -7.869243621826159385e-02 6.390312910079956055e-01 -7.635570168495177112e-01
1.330941165100002289e+07 -1.298401011595729238e-01 -2.184567302805471567e-01 1.285771170205171621e-01 9.034446654382930930e+00 7.667134871914689231e-01 2.053554235918116699e+00 3.271289062500000000e+01 -9.969562888145446777e-01 2.055279493331908736e+00 1.272851705551147461e+00 4.942819848656654358e-02 -7.967747002840025461e-02 6.390730142593383789e-01 -7.634095549583435059e-01
1.331774565100002289e+07 -1.557383848820965699e-01 -2.279558301630092432e-01 1.564377225873632704e-01 9.089653055454711250e+00 7.582785595625148867e-01 1.932880362844544786e+00 3.273046875000000000e+01 -9.973048567771911621e-01 2.053445339202880859e+00 1.274563670158386230e+00 5.030182749032984652e-02 -7.796417921781530203e-02 6.394743919372559704e-01 -7.631931900978088379e-01
1.332607865100002289e+07 -2.004756032951097722e-01 -2.407755163635741658e-01 1.967986618378395891e-01 9.064450133226291229e+00 7.920006799187753188e-01 1.922635887238887564e+00 3.270898437500000000e+01 -9.977787733078002930e-01 2.051801681518554243e+00 1.276592493057250755e+00 4.981588199734698214e-02 -7.998896390199650153e-02 6.396692991256713867e-01 -7.628522515296936035e-01
1.333441165100002289e+07 -2.244057355882569660e-01 -2.482569910125453083e-01 2.281295374021786448e-01 8.924033852239377396e+00 5.102116678193592270e-01 1.834188185181059971e+00 3.270898437500000000e+01 -9.981389641761778675e-01 2.049784660339355469e+00 1.278277158737182617e+00 4.990561306476587466e-02 -7.969304919242853336e-02 6.401640772819519043e-01 -7.624621987342833362e-01
1.334274565100002289e+07 -2.290474915120482846e-01 -2.483042599796295158e-01 2.340708285609935935e-01 8.891630095088549623e+00 4.259149461783061641e-01 1.739452008368005176e+00 3.267773437500000000e+01 -9.986039400100706898e-01 2.047946929931640625e+00 1.280498027801513672e+00 4.813752695918077640e-02 -8.479406684637053049e-02 6.402635574340820312e-01 -7.619418501853942871e-01
1.335107865100002289e+07 -2.136085328673699990e-01 -2.410108403471106497e-01 2.352791836445382867e-01 8.944436217852860693e+00 4.150716733695745675e-01 1.485970895748545129e+00 3.269140625000000000e+01 -9.990121722221374512e-01 2.045830011367797407e+00 1.281987786293029563e+00 4.861635714769357852e-02 -8.399740606546390875e-02 6.412045955657958984e-01 -7.612079381942749023e-01
1.335941165100002289e+07 -1.761508193442498649e-01 -2.211320095853465117e-01 2.258290877687864906e-01 8.830422998248101507e+00 3.909963152034968692e-01 1.442893557177064690e+00 3.271875000000000000e+01 -9.994943141937258080e-01 2.043932437896728516e+00 1.284003138542175293e+00 4.668239504098892212e-02 -8.889677375555027350e-02 6.414449810981750488e-01 -7.605698108673094593e-01
1.336774465100002289e+07 -1.526690357541943543e-01 -2.059284415653893086e-01 2.135456391103351115e-01 8.735612005103090993e+00 4.379717801896960139e-01 1.441840041170367126e+00 3.271875000000000000e+01 -9.998127222061155006e-01 2.041813611984252930e+00 1.285897612571716309e+00 4.538220539689057781e-02 -9.150791168212883686e-02 6.417484879493713379e-01 -7.600827217102049671e-01
