time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
3.169196272001266479e+06 -2.262818412907791066e-03 -5.751924674719876380e-04 9.233331840168350314e-05 9.178463352831050415e+00 -1.533697684224798463e-01 3.560229072852791887e+00 2.978906250000000000e+01 2.507476508617400568e-01 1.133780479431152344e+00 1.052178502082824707e+00 -1.777349854819421093e-03 -9.303128346800790260e-03 1.346384584903717041e-01 -9.908496141433713600e-01 2.253484349948777066e+01 7.658338602160880138e-01 9.680415604885180159e+00
3.177530271999359131e+06 -5.507187204159616489e-04 -1.427304043809874898e-03 -1.798963587262544794e-03 9.156860848063832492e+00 -1.389164598911357684e-01 3.541713697761223578e+00 2.976562500000000000e+01 2.507593035697937012e-01 1.133766651153564453e+00 1.052182912826538086e+00 -1.841656281612868767e-03 -9.311596862971754929e-03 1.347177177667617520e-01 -9.908386468887329102e-01 2.270333205084017791e+01 7.630368107988281245e-01 9.745668185836551700e+00
3.185863272001266479e+06 -5.552231759213821505e-04 -2.647653409943196714e-04 -2.873688715227876167e-03 9.173662796216113691e+00 -1.642078613069251070e-01 3.572056348615493704e+00 2.976562500000000000e+01 2.507573962211608887e-01 1.133747100830077903e+00 1.052190780639648438e+00 -1.853127847425583901e-03 -9.335271082818508148e-03 1.347786039113998413e-01 -9.908301234245299183e-01 2.287243793941621206e+01 7.602278170632941201e-01 9.811162015482343790e+00
3.194196271999359131e+06 1.413222208712254296e-03 -2.867179055357144731e-03 -1.544808985487967218e-03 9.140058899911551293e+00 -1.569791566545563621e-01 3.550184120239067820e+00 2.973828125000000000e+01 2.507624030113220215e-01 1.133739352226257102e+00 1.052196502685546875e+00 -1.893028384074568748e-03 -9.334722533822031876e-03 1.348179131746292114e-01 -9.908246994018552467e-01 2.304217733674119017e+01 7.574081738474293113e-01 9.876901606547422219e+00
3.202530272001266479e+06 -3.240423115069675231e-03 -1.739361043205551148e-03 6.383025538556595657e-04 9.118456395144336923e+00 -1.605900556978831495e-01 3.548134756461403860e+00 2.975585937500000000e+01 2.507584095001220703e-01 1.133731126785278320e+00 1.052203059196471946e+00 -1.901109586469772704e-03 -9.350235573947401901e-03 1.348578929901123047e-01 -9.908190369606018066e-01 2.321256971902519339e+01 7.545769123353062158e-01 9.942895468005295001e+00
3.210863271999359131e+06 1.418779289279734068e-03 -3.165342696913150261e-03 3.339449914069660976e-04 9.155660708910096091e+00 -1.581848400556953860e-01 3.526455985513798019e+00 2.977539062500000000e+01 2.507396936416625421e-01 1.133741140365600364e+00 1.052195787429809570e+00 -1.855686190538164077e-03 -9.319961071014376541e-03 1.348184049129486084e-01 -9.908247590065000221e-01 2.338357866840928168e+01 7.517350905459894150e-01 1.000912551653046378e+01
3.219196272001266479e+06 -2.013820920844024663e-03 -2.890451197558448811e-03 3.613816788306871116e-04 9.108855281914459923e+00 -1.654063143970809224e-01 3.527109660855084705e+00 2.979492187500000000e+01 2.507232725620269775e-01 1.133748650550842285e+00 1.052197456359863281e+00 -1.814347342588062744e-03 -9.305651299655423592e-03 1.347922086715698242e-01 -9.908285737037656471e-01 2.355521850160450015e+01 7.488815323990808404e-01 1.007560050635759552e+01
3.227529271997451782e+06 -5.448475092349537889e-04 -8.598377964643117268e-04 6.154737894113904845e-04 9.107655142760723521e+00 -1.425248768874086691e-01 3.515360621583048850e+00 2.979492187500000000e+01 2.507232725620269775e-01 1.133738756179809570e+00 1.052201032638549805e+00 -1.830678316764533303e-03 -9.328405372798430698e-03 1.348318159580230713e-01 -9.908229708671567604e-01 2.372749071846740421e+01 7.460188719158377113e-01 1.014231919095465351e+01
3.235863271999359131e+06 2.643684028165442512e-03 -8.488939850916947180e-04 1.126375918895599140e-03 9.161661404678767440e+00 -1.870881117506151270e-01 3.582813293175740377e+00 2.981445312500000000e+01 2.507028579711914062e-01 1.133761644363403098e+00 1.052192687988281250e+00 -1.774435746483449261e-03 -9.317849762737735395e-03 1.347321718931198120e-01 -9.908366799354552112e-01 2.390042185069790648e+01 7.431413254127683388e-01 1.020929708557937410e+01
3.244196271997451782e+06 9.187157994352337931e-04 -8.410802277410450072e-04 -2.079883210779375977e-03 9.152060291448895768e+00 -1.678187603502518666e-01 3.498296013010420147e+00 2.975000000000000000e+01 2.506907880306243896e-01 1.133765816688537598e+00 1.052188992500305176e+00 -1.754308934323489666e-03 -9.285169653594479988e-03 1.347186267375946045e-01 -9.908389449119567871e-01 2.407396737015427490e+01 7.402531408413891567e-01 1.027650691193658261e+01
3.252530271999359131e+06 -6.125136370080386250e-05 3.085351533783269387e-04 -1.268255188900663591e-03 9.161661404678767440e+00 -1.858838312456370379e-01 3.520506521932731836e+00 2.979492187500000000e+01 2.506783902645111084e-01 1.133763313293457031e+00 1.052189946174621582e+00 -1.713412464596386631e-03 -9.280690923333136805e-03 1.347186118364334106e-01 -9.908390045166015625e-01 2.424817041583462895e+01 7.373510709487434145e-01 1.034397010846341480e+01
3.260863271997451782e+06 -1.778096153497283954e-03 3.025458066667624513e-04 -1.522714377919036008e-03 9.176063074523581164e+00 -1.593909551171915073e-01 3.527348509081372541e+00 2.979492187500000000e+01 2.506727874279022217e-01 1.133764505386352317e+00 1.052190423011779563e+00 -1.722626620903666694e-03 -9.256685152649865578e-03 1.347065269947052002e-01 -9.908408522605895996e-01 2.442299019621275136e+01 7.344392019395504789e-01 1.041167036806660384e+01
3.269196271999359131e+06 -3.500885643289076976e-03 8.840999495730748545e-04 -3.656263376673075851e-03 9.116056116836864121e+00 -1.617941203726826482e-01 3.498793868731499224e+00 2.980078125000000000e+01 2.506804764270782471e-01 1.133746147155761497e+00 1.052196979522705078e+00 -1.780320890247766297e-03 -9.305397048592541423e-03 1.347718387842178345e-01 -9.908314347267153099e-01 2.459844090207191414e+01 7.315160146884887027e-01 1.047961258865878342e+01
3.277529271997451782e+06 -2.770230102830339991e-03 1.184113409638595273e-03 -5.272623158759795828e-03 9.146059595680224419e+00 -1.485497326951565333e-01 3.523058531051080688e+00 2.977148437500000000e+01 2.506819665431976318e-01 1.133727192878723145e+00 1.052201747894287109e+00 -1.800895668566226742e-03 -9.331804700195775459e-03 1.348276734352111816e-01 -9.908235669136048474e-01 2.477452774177149308e+01 7.285829721481555943e-01 1.054780028894556843e+01
3.285863271999359131e+06 4.174894513072415782e-04 2.351321785616670209e-03 -4.494718911487919841e-03 9.112455699375663798e+00 -1.208482594581608005e-01 3.556430229123539455e+00 2.973632812500000000e+01 2.506890892982482910e-01 1.133716583251953125e+00 1.052202105522155540e+00 -1.875580870546456058e-03 -9.350863285362690999e-03 1.348576843738555908e-01 -9.908190965652463600e-01 2.495126749461824289e+01 7.256421454358437106e-01 1.061624435955953416e+01
3.294196272001266479e+06 1.778150008678522354e-04 3.207132998973591040e-03 -2.078633616207255230e-03 9.119656534298067996e+00 -1.124189434138502808e-01 3.525761189466532386e+00 2.974804687500000000e+01 2.506966292858123779e-01 1.133708238601684348e+00 1.052201867103576660e+00 -1.933143474161568747e-03 -9.367820806801293101e-03 1.348819881677627563e-01 -9.908155202865599476e-01 2.512861951125125515e+01 7.226941585126557266e-01 1.068492396285213886e+01
3.302530271999359131e+06 -3.504484451361040975e-03 5.221033187575056106e-03 -2.856264521832268654e-03 9.135258343296616346e+00 -1.377102369145503102e-01 3.554944931981467882e+00 2.982617187500000000e+01 2.506853044033050537e-01 1.133714556694030762e+00 1.052194833755493164e+00 -1.895683701150119521e-03 -9.354363195598097702e-03 1.348444670438766479e-01 -9.908208250999448463e-01 2.530662788516116635e+01 7.197353742982947056e-01 1.075385974685038093e+01
3.310863272001266479e+06 -2.515765588064204639e-03 5.788874480196607580e-03 3.552741965036215754e-04 9.101654446992050396e+00 -1.196430077173792350e-01 3.538945998824688743e+00 2.982617187500000000e+01 2.506813704967498779e-01 1.133722662925720215e+00 1.052191615104675293e+00 -1.891068182885646820e-03 -9.333589114248736981e-03 1.348097920417785645e-01 -9.908257722854614258e-01 2.548524570385905363e+01 7.167692650886758887e-01 1.082303242944063371e+01
3.319196271999359131e+06 -5.750197169471227276e-05 5.210424983441833136e-03 2.482871940915279060e-03 9.180863631138514336e+00 -1.316929351630534706e-01 3.541376968312270002e+00 2.978515625000000000e+01 2.506783604621887207e-01 1.133732199668884277e+00 1.052188396453857422e+00 -1.881096046418007095e-03 -9.320095181465119435e-03 1.347827613353729248e-01 -9.908295869827270508e-01 2.566450378154421230e+01 7.137935929025270854e-01 1.089245110568317187e+01
3.327530272001266479e+06 2.020181646840771283e-04 -9.925676041497993873e-06 5.170387672107009183e-03 9.178463352831050415e+00 -1.473483658975894839e-01 3.599020947860163133e+00 2.973828125000000000e+01 2.506900727748870850e-01 1.133722543716430664e+00 1.052188038825988770e+00 -1.924721873365231595e-03 -9.346975944936247727e-03 1.348239481449127197e-01 -9.908236265182496227e-01 2.584442082131739582e+01 7.108067852302962786e-01 1.096213010113726583e+01
3.335863271999359131e+06 1.184478197372072772e-03 2.798292172963593393e-04 5.967153180928230945e-03 9.164061682986238466e+00 -1.497556319264740088e-01 3.572183595129799549e+00 2.982226562500000000e+01 2.506969273090362549e-01 1.133713364601135254e+00 1.052189707756042480e+00 -1.920595765113830350e-03 -9.390115737915023450e-03 1.348665058612823486e-01 -9.908174872398376465e-01 2.602495207669203481e+01 7.078098541179744796e-01 1.103204783743555950e+01
3.344196272001266479e+06 4.511258899693033051e-04 -4.057699011573120615e-03 4.636414682128608966e-03 9.117256255990598746e+00 -1.581813867728378287e-01 3.548150403759536609e+00 2.982226562500000000e+01 2.506910860538482666e-01 1.133728146553039551e+00 1.052182793617248313e+00 -1.867344602942522464e-03 -9.363913908600791577e-03 1.348341703414916715e-01 -9.908221960067746803e-01 2.620611479923647380e+01 7.048016465269875130e-01 1.110221111896901647e+01
3.352529271997451782e+06 9.395406216224017667e-04 -3.186234875644467987e-03 4.363094231560889040e-03 9.152060291448895768e+00 -1.714316018651860229e-01 3.539443203680455063e+00 2.974218750000000000e+01 2.507042288780212402e-01 1.133727550506591575e+00 1.052183389663696289e+00 -1.883289078250527599e-03 -9.383063763380024638e-03 1.348690986633300781e-01 -9.908172488212584339e-01 2.638791423893119159e+01 7.017810748780006769e-01 1.117261987314857663e+01
3.360863271999359131e+06 -2.491509110790011972e-03 -4.068862768537243740e-03 4.391874250347541780e-03 9.178463352831050415e+00 -1.786596590270189688e-01 3.535552546787456674e+00 2.976757812500000000e+01 2.506975531578063965e-01 1.133743882179260254e+00 1.052178621292114258e+00 -1.805452280677910309e-03 -9.368013590574248914e-03 1.348313689231872836e-01 -9.908227324485775478e-01 2.657037394588838453e+01 6.987474801091601018e-01 1.124328252016805685e+01
3.369196271997451782e+06 -2.982212814602987205e-03 -3.781552684576399998e-03 4.395505920401730597e-03 9.153260430602626840e+00 -1.762488318001875220e-01 3.553535666872008392e+00 2.976757812500000000e+01 2.506953477859497070e-01 1.133760929107666016e+00 1.052176356315612793e+00 -1.743203145451788227e-03 -9.329428896307917496e-03 1.347836852073669434e-01 -9.908295869827270508e-01 2.675344643830976921e+01 6.957020952678683035e-01 1.131418405151748097e+01
3.377530271999359131e+06 2.657548269702388055e-03 -4.048385073118511077e-03 4.618560919101460591e-03 9.138858760757816668e+00 -1.834732198489842925e-01 3.506715357335380201e+00 2.980273437500000000e+01 2.506934702396392822e-01 1.133779048919677512e+00 1.052176237106323242e+00 -1.717771287076175213e-03 -9.307287633419024722e-03 1.347507983446121216e-01 -9.908342957496643066e-01 2.693717518291335367e+01 6.926433501085050848e-01 1.138533604113077935e+01
3.385863271997451782e+06 3.150708098660151557e-03 -2.318820014140408545e-03 6.490996563216340498e-03 9.138858760757816668e+00 -2.003331469186769298e-01 3.504371416383554205e+00 2.980273437500000000e+01 2.506918311119079590e-01 1.133793473243713157e+00 1.052177667617797852e+00 -1.692092046141679962e-03 -9.289822541177258919e-03 1.347279101610183716e-01 -9.908376932144162819e-01 2.712151643586873107e+01 6.895704764565961931e-01 1.145672273682233566e+01
3.394196271999359131e+06 3.870212733576793539e-03 -8.449744024811552470e-04 1.384802610808892262e-03 9.122056812605535470e+00 -2.208044046920536740e-01 3.529301128755262251e+00 2.978320312500000000e+01 2.507060468196868896e-01 1.133790254592895508e+00 1.052184462547302246e+00 -1.728834351524655144e-03 -9.283843450248227547e-03 1.347770094871520719e-01 -9.908309578895567737e-01 2.730649053104508894e+01 6.864815596400237752e-01 1.152835536884183121e+01
3.402529271997451782e+06 9.164268272753848307e-04 3.176939921484528266e-04 -2.349571991292907086e-03 9.153260430602626840e+00 -2.003344418997485277e-01 3.525331854668096732e+00 2.979687500000000000e+01 2.506968080997467041e-01 1.133797883987426758e+00 1.052184224128723145e+00 -1.710327924229315677e-03 -9.273321367800207993e-03 1.347543150186538696e-01 -9.908341765403747559e-01 2.749210130174364153e+01 6.833794425295380837e-01 1.160023265814472104e+01
3.410863271999359131e+06 -1.788969672833005953e-03 2.919512715643780756e-03 -4.209191364991633419e-03 9.149660013141424741e+00 -1.726356665399854662e-01 3.480697598333842180e+00 2.977343750000000000e+01 2.507038712501525324e-01 1.133782863616943137e+00 1.052191495895385520e+00 -1.754505094140712323e-03 -9.297249838709805217e-03 1.347978413105010709e-01 -9.908279776573181152e-01 2.767836975454162030e+01 6.802659237246029278e-01 1.167235879152889488e+01
3.419196272001266479e+06 -6.214091451717639568e-03 4.365351666032187689e-03 -7.931999291249399939e-03 9.141259039065282366e+00 -1.786563136592506096e-01 3.501977567672273750e+00 2.977343750000000000e+01 2.506848573684692383e-01 1.133790731430053711e+00 1.052192211151123047e+00 -1.673512160778101165e-03 -9.309425950050326248e-03 1.347341537475585938e-01 -9.908366799354552112e-01 2.786525028598611442e+01 6.771401645018607640e-01 1.174472016822752174e+01
3.427530271999359131e+06 4.065791875643777779e-04 5.545793563075407731e-03 -6.913522115091377471e-03 9.143659317372755169e+00 -1.124211017156362402e-01 3.468999256511187568e+00 2.977734375000000000e+01 2.506959736347198486e-01 1.133769750595092773e+00 1.052197217941283958e+00 -1.750846742652301113e-03 -9.321975521743283699e-03 1.347931474447250366e-01 -9.908284544944764294e-01 2.805278844329517440e+01 6.740085213615935045e-01 1.181733003920680503e+01
3.435863272001266479e+06 -1.799492317148029819e-03 5.824604645040652555e-03 -6.627658735754363498e-03 9.165261822139971315e+00 -9.676739762252906107e-02 3.554510318814038783e+00 2.977929687500000000e+01 2.506926953792572021e-01 1.133762478828429954e+00 1.052195191383361816e+00 -1.750295399688184261e-03 -9.303275495767565628e-03 1.347656548023223877e-01 -9.908323884010314941e-01 2.824094123544008283e+01 6.708710785227343099e-01 1.189018097342244573e+01
3.444196271999359131e+06 -1.051814659966177068e-03 5.518252200858005108e-03 -2.339746970846412130e-03 9.114855977683133048e+00 -7.749437710912954191e-02 3.577538867872436690e+00 2.981054687500000000e+01 2.507043182849884033e-01 1.133736014366149902e+00 1.052196502685546875e+00 -1.812857342884000023e-03 -9.336466901004286667e-03 1.348218172788619995e-01 -9.908242821693420410e-01 2.842972520290799210e+01 6.677289237104310216e-01 1.196328112746733829e+01
3.452530272001266479e+06 2.138120377516962434e-03 6.681696093910022109e-03 -7.568063761227358799e-04 9.129257647527943220e+00 -8.712991613002551983e-02 3.564411341054895210e+00 2.975781250000000000e+01 2.507136762142181396e-01 1.133713603019714355e+00 1.052200555801391602e+00 -1.860437798313852031e-03 -9.366516023874270694e-03 1.348647475242614746e-01 -9.908180832862854004e-01 2.861916644123043341e+01 6.645800052224765109e-01 1.203663718110452052e+01
3.460863271999359131e+06 1.403698876001321927e-03 7.542966509018035094e-03 5.317372714924889531e-05 9.155660708910096091e+00 -7.268092420225347183e-02 3.536999583538528391e+00 2.975781250000000000e+01 2.507316470146179199e-01 1.133704543113708496e+00 1.052205085754394309e+00 -1.927155768498778343e-03 -9.386957623064490219e-03 1.348882466554641724e-01 -9.908145070075987659e-01 2.880922158590588467e+01 6.614269197173300308e-01 1.211022907143504312e+01
3.469196272001266479e+06 1.954286344108824020e-04 4.909531741010282613e-03 5.164678513814552341e-03 9.149660013141424741e+00 -8.954031169649966093e-02 3.578235868377754869e+00 2.980859375000000000e+01 2.507345974445343018e-01 1.133711338043212891e+00 1.052196979522705078e+00 -1.895849360153190055e-03 -9.373159147798999433e-03 1.348363608121872226e-01 -9.908217787742614746e-01 2.899991186455399017e+01 6.582670312824026038e-01 1.218407086222361002e+01
3.477529271997451782e+06 3.142882221289159794e-03 4.623786684060417207e-03 7.019627473339952808e-03 9.105254864453257824e+00 -1.136219289377567998e-01 3.554176035702024450e+00 2.979882812500000000e+01 2.507510781288146973e-01 1.133703589439392090e+00 1.052202820777893066e+00 -1.905666547827477696e-03 -9.399941191077216748e-03 1.348716914653778076e-01 -9.908166527748110131e-01 2.919123286013011409e+01 6.550984169687703584e-01 1.225815861565236453e+01
3.485863271999359131e+06 2.162747905168168738e-03 2.597752702351343798e-03 6.224876961563127580e-03 9.090853194608444099e+00 -1.280720000164218275e-01 3.572016261974136686e+00 2.980078125000000000e+01 2.507486939430236816e-01 1.133712410926818848e+00 1.052195429801940696e+00 -1.827771193347926815e-03 -9.407973848283264842e-03 1.348213851451873502e-01 -9.908235669136046253e-01 2.938320776334272466e+01 6.519200247997353204e-01 1.233250399075542703e+01
3.494196271997451782e+06 7.007350742093201856e-04 1.421475741380600309e-03 8.921577293116824195e-03 9.147259734833955491e+00 -1.750440117197630263e-01 3.581832709503596668e+00 2.977343750000000000e+01 2.507626116275787354e-01 1.133709073066711426e+00 1.052195191383361816e+00 -1.834714785218238831e-03 -9.448799304664119367e-03 1.348394453525543213e-01 -9.908207654953002930e-01 2.957579672740154209e+01 6.487282288384722539e-01 1.240708948951566981e+01
3.502530271999359131e+06 1.437869911719805160e-03 -1.465453610160500492e-03 8.113948019729970429e-03 9.160461265525036367e+00 -2.147864554500210077e-01 3.581666276579555053e+00 2.977343750000000000e+01 2.507676482200622559e-01 1.133731603622436301e+00 1.052188634872436301e+00 -1.811605994589682300e-03 -9.428271092474432846e-03 1.347863078117370605e-01 -9.908282160758973278e-01 2.976904554465598807e+01 6.455197508360450698e-01 1.248193271469640209e+01
3.510863271997451782e+06 2.663660122682640075e-03 -1.460279199907940769e-03 8.104029262492665198e-03 9.110055421068192771e+00 -2.388675331158315873e-01 3.563567799228040123e+00 2.977148437500000000e+01 2.507799267768859863e-01 1.133731722831726074e+00 1.052191138267517090e+00 -1.796536264009829242e-03 -9.465477429330319478e-03 1.348069012165069580e-01 -9.908251166343690075e-01 2.996290197771570618e+01 6.422942359388096323e-01 1.255701376627088628e+01
3.519196271999359131e+06 1.184347788794275214e-03 -3.473325014013806805e-03 4.093100863803559621e-03 9.096853890377117224e+00 -2.352535045349151144e-01 3.611948920907039895e+00 2.980078125000000000e+01 2.507665753364562988e-01 1.133764743804931641e+00 1.052185535430908203e+00 -1.715574995614532749e-03 -9.451601654291123464e-03 1.347178667783737183e-01 -9.908375144004819557e-01 3.015738962794233302e+01 6.390525107751628964e-01 1.263234730736577482e+01
3.527529271997451782e+06 -1.036105985460694656e-03 -3.458797227270042195e-03 -9.876089070306910689e-04 9.166461961293705940e+00 -2.400768856300066756e-01 3.528692190850319932e+00 2.982031250000000000e+01 2.507626712322235107e-01 1.133781075477600098e+00 1.052181363105773926e+00 -1.710133044980410855e-03 -9.451152756810160538e-03 1.346742659807205200e-01 -9.908433556556700550e-01 3.035251620376769921e+01 6.357939474756866272e-01 1.270792298626394690e+01
3.535863271999359131e+06 -5.475442761789864332e-04 -4.897352565268268607e-03 -2.331624491474950170e-03 9.153260430602626840e+00 -2.533227841187828955e-01 3.557095526046166079e+00 2.982031250000000000e+01 2.507635354995727539e-01 1.133775591850280762e+00 1.052177429199218750e+00 -1.805523410439491272e-03 -9.430582635104642342e-03 1.347309499979019165e-01 -9.908357262611389160e-01 3.054830152033781587e+01 6.325169374556278701e-01 1.278375579577742016e+01
3.544196272001266479e+06 -1.787790245498688257e-03 -4.011800533778868590e-03 -7.152931317470643049e-03 9.140058899911551293e+00 -2.412787920030201316e-01 3.510250262629810436e+00 2.977148437500000000e+01 2.507400512695312500e-01 1.133789539337158203e+00 1.052180767059325950e+00 -1.745407469570636749e-03 -9.410759434103951881e-03 1.347184181213378906e-01 -9.908377528190611683e-01 3.074469752359815899e+01 6.292239857302364126e-01 1.285982161269798851e+01
3.552530271999359131e+06 -1.059203210756892721e-03 -6.018042064714165806e-03 -1.064502258088569943e-02 9.117256255990598746e+00 -1.822669968723988343e-01 3.517595412151447221e+00 2.979101562500000000e+01 2.507126331329345703e-01 1.133793473243713157e+00 1.052180290222167969e+00 -1.702923909760956089e-03 -9.394340217113480995e-03 1.347097605466842651e-01 -9.908391237258912243e-01 3.094174958553520938e+01 6.259200277238510246e-01 1.293614114409979443e+01
3.560863272001266479e+06 -2.033613293325472072e-03 -5.166590325150802535e-03 -7.954640582112051939e-03 9.137658621604083820e+00 -1.497532577945094312e-01 3.509068741197608698e+00 2.976171875000000000e+01 2.506926059722900391e-01 1.133803129196166770e+00 1.052180886268615501e+00 -1.712858793325777512e-03 -9.370471350848659162e-03 1.347024738788604736e-01 -9.908403158187863990e-01 3.113941318244150125e+01 6.226071970777211639e-01 1.301269487306301365e+01
3.569196271999359131e+06 -1.545308794893812676e-03 -2.562611583776991386e-03 -7.424939682272371604e-03 9.149660013141424741e+00 -1.232601658358852825e-01 3.512417321965492611e+00 2.978710937500000000e+01 2.506703436374664307e-01 1.133808374404907227e+00 1.052179694175720215e+00 -1.705555478110964756e-03 -9.319404140114753016e-03 1.346997320652008057e-01 -9.908412694931030273e-01 3.133771253816455626e+01 6.192867272095758935e-01 1.308949261660842645e+01
3.577530272001266479e+06 -5.601354262109864424e-04 -4.298515626872217478e-03 -6.625823343566017085e-03 9.148459873987693669e+00 -1.064001308511032251e-01 3.519480303088427853e+00 2.978710937500000000e+01 2.506535947322845459e-01 1.133813261985778809e+00 1.052181124687194824e+00 -1.724681002087835591e-03 -9.281808510422678848e-03 1.346996277570724487e-01 -9.908415675163266823e-01 3.153667109866895402e+01 6.159590537852625003e-01 1.316654428366619989e+01
3.585863271999359131e+06 -6.725298345960223356e-05 -4.012085325277402539e-03 -5.556744882699271929e-03 9.165261822139971315e+00 -1.015845196424411956e-01 3.514542337072267486e+00 2.975195312500000000e+01 2.506344020366668701e-01 1.133810162544250488e+00 1.052185058593750000e+00 -1.703541493043359001e-03 -9.249810129404040238e-03 1.347070634365081510e-01 -9.908409118652343750e-01 3.173624275680001006e+01 6.126248933738236424e-01 1.324383056503600642e+01
3.594196272001266479e+06 1.174249508314239914e-03 -1.435117801160524717e-03 1.407295542412428371e-03 9.148459873987693669e+00 -6.184175216691523147e-02 3.461857277490583584e+00 2.984765625000000000e+01 2.506335973739624023e-01 1.133795380592345969e+00 1.052194237709045410e+00 -1.738487277180011947e-03 -9.243717417120931798e-03 1.347911208868026733e-01 -9.908294081687928356e-01 3.193644909055826631e+01 6.092878185851008377e-01 1.332135540476858182e+01
3.602529271997451782e+06 6.748510241039729074e-04 2.042899577333000781e-03 -2.028396436850425644e-04 9.137658621604083820e+00 -1.051948791103214376e-01 3.486713406662425019e+00 2.981835937500000000e+01 2.506428360939025324e-01 1.133784532546997070e+00 1.052197694778442383e+00 -1.799862016923781116e-03 -9.254310280084594373e-03 1.348349452018737515e-01 -9.908232688903807484e-01 3.213728955802751130e+01 6.059419339866604082e-01 1.339912322094383690e+01
3.610863271999359131e+06 1.942456007710535997e-04 2.920024484405654708e-04 2.486597347760276851e-03 9.153260430602626840e+00 -7.388498887705308160e-02 3.495887823723244914e+00 2.981835937500000000e+01 2.506475746631622314e-01 1.133773684501647949e+00 1.052203178405761497e+00 -1.821016776375472329e-03 -9.265659376978846451e-03 1.348937898874282837e-01 -9.908151030540464088e-01 3.233879045214056447e+01 6.025916030252927991e-01 1.347714351165269520e+01
3.619196271997451782e+06 6.829009742233825868e-04 3.184106210234225777e-03 3.284307863909825386e-03 9.137658621604083820e+00 -1.268719281999265425e-01 3.486722713244020166e+00 2.979687500000000000e+01 2.506577074527740479e-01 1.133765816688537598e+00 1.052203059196471946e+00 -1.847513020038604736e-03 -9.282209910452351997e-03 1.349096149206161499e-01 -9.908127188682557263e-01 3.254090109702745792e+01 5.992310248580227094e-01 1.355539622201802530e+01
3.627530271999359131e+06 1.177998900320324782e-03 3.466772028902980612e-03 5.158422672228372106e-03 9.123256951759271871e+00 -1.425262797835695205e-01 3.524548481483949391e+00 2.980664062500000000e+01 2.506537139415740967e-01 1.133774876594543457e+00 1.052202343940734863e+00 -1.792044728063046715e-03 -9.278070181608186195e-03 1.348819732666015625e-01 -9.908166527748110131e-01 3.274366919507761509e+01 5.958595999921669772e-01 1.363390445072870705e+01
3.635863271997451782e+06 1.666026012545590356e-03 4.627616012893504167e-03 4.884766388819917690e-03 9.112455699375663798e+00 -1.605895161224366319e-01 3.527057548637579920e+00 2.979296875000000000e+01 2.506656050682067871e-01 1.133774638175964355e+00 1.052167534828186035e+00 -1.804817817173953298e-03 -9.475489147007453219e-03 1.348304301500320435e-01 -9.908218383789062500e-01 3.294704530858347624e+01 5.924768019572024258e-01 1.371264824655546377e+01
3.644196271999359131e+06 9.333956305405328221e-04 6.352006661619046327e-03 6.767120790172103696e-03 9.137658621604083820e+00 -2.075587220334560723e-01 3.559643915938340619e+00 2.981640625000000000e+01 2.506669759750366211e-01 1.133777737617492676e+00 1.052170515060424805e+00 -1.758905709721203525e-03 -9.434084407985182663e-03 1.347958147525787076e-01 -9.908270239830017090e-01 3.315105680607707939e+01 5.890779605288812837e-01 1.379164035151776702e+01
3.652529271997451782e+06 -5.377275504496459302e-05 4.626645976750017215e-03 3.556925403199145790e-03 9.158060987217565341e+00 -2.087648370949520826e-01 3.611086796695727852e+00 2.975976562500000000e+01 2.506872415542602539e-01 1.133760929107666016e+00 1.052179574966430664e+00 -1.774963107891325276e-03 -9.433886036276787831e-03 1.348395943641662320e-01 -9.908209443092343971e-01 3.335570493741600018e+01 5.856645808281308874e-01 1.387088499236722505e+01
3.660863271999359131e+06 -1.283957188291766360e-03 4.051495663867855229e-03 1.689097682063713099e-03 9.122056812605535470e+00 -2.448900147916148740e-01 3.619831876462304976e+00 2.975976562500000000e+01 2.506990134716033380e-01 1.133747935295104758e+00 1.052189946174621582e+00 -1.785448170266989987e-03 -9.432397782802554032e-03 1.348871141672134399e-01 -9.908144474029538795e-01 3.356100999295159681e+01 5.822325271146466807e-01 1.395039087917061948e+01
3.669196272001265548e+06 -5.602254840760961807e-04 2.919667815328263159e-03 -3.145728325626536565e-03 9.138858760757816668e+00 -2.328487205530844761e-01 3.587852245104240723e+00 2.975976562500000000e+01 2.506893873214721680e-01 1.133747339248657227e+00 1.052189350128173828e+00 -1.741572981700301170e-03 -9.407696314156029430e-03 1.348537951707839966e-01 -9.908193945884703480e-01 3.376692555139790386e+01 5.787851355455770896e-01 1.403013523710763089e+01
3.677530271999359131e+06 -2.277939176898884088e-03 -8.382209350514474924e-04 -5.542585280920183863e-03 9.104054725299523199e+00 -1.774486877865043555e-01 3.564800427096048718e+00 2.982812500000000000e+01 2.507015764713287354e-01 1.133739113807678223e+00 1.052195668220520020e+00 -1.821950427256524346e-03 -9.396076202392550369e-03 1.348749399185180664e-01 -9.908164143562316895e-01 3.397349697720261474e+01 5.753269284270438044e-01 1.411013597432157773e+01
