time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
9.489078631999967620e+06 2.250097016508998404e-01 -1.018837923558736820e-02 -9.216824274064643052e-02 8.969639140081280715e+00 -8.193181104498054035e-01 1.121717737601795939e+00 3.129687500000000000e+01 5.148227810859680176e-01 -1.245404362678527832e+00 1.662032127380371094e+00 1.170088499784470021e-01 6.239082291722308771e-02 4.610442221164703369e-01 -8.774136304855345569e-01 3.428509272409670530e+02 -1.617452648302724061e+00 1.249523556101028703e+02
9.497411631998062134e+06 2.070400039132866410e-01 8.049823426996316131e-03 -1.097553859978876029e-01 8.931234687161785146e+00 -8.470131087814432025e-01 1.064659537550742607e+00 3.133398437500000000e+01 5.165339708328247070e-01 -1.251310825347900391e+00 1.662413120269775169e+00 1.168105527758598466e-01 6.288702040910723601e-02 4.602828919887542169e-01 -8.778042793273923561e-01 3.435214475849967926e+02 -1.616268530657833935e+00 1.251590397105991599e+02
9.505745631999967620e+06 1.883216493822437720e-01 2.457499373553966027e-02 -1.329698174359045248e-01 8.861626616245192878e+00 -8.361683251614611123e-01 9.339563566657731464e-01 3.129687500000000000e+01 5.181721448898315430e-01 -1.257252812385559082e+00 1.662751555442810059e+00 1.164494678378104608e-01 6.335975974798210841e-02 4.596075415611267090e-01 -8.781719803810118519e-01 3.441926615040800357e+02 -1.615141974362840127e+00 1.253658089481376265e+02
9.514078632001874968e+06 1.767472897523030273e-01 3.414239513023432926e-02 -1.471099724065998704e-01 8.836423694016774633e+00 -8.397789004595203055e-01 9.025672944241551754e-01 3.129687500000000000e+01 5.197634696960449219e-01 -1.263185501098632812e+00 1.663036465644836426e+00 1.159486323595045609e-01 6.381807476282125302e-02 4.589624404907225452e-01 -8.785423040390014648e-01 3.448644075634272212e+02 -1.614073988430940965e+00 1.255726149549205388e+02
9.522412631999967620e+06 1.553103394852490826e-01 5.762263015962122703e-02 -1.748725152024325491e-01 8.747613396640435468e+00 -8.373623537329558664e-01 8.873424253741214462e-01 3.127343750000000000e+01 5.213068127632141113e-01 -1.269145250320434348e+00 1.663272619247436301e+00 1.153861954808235585e-01 6.432861834764486142e-02 4.584495425224304199e-01 -8.788470029830931507e-01 3.455368387582072955e+02 -1.613063953381964843e+00 1.257795068852189075e+02
9.530745632001874968e+06 1.350643433878052635e-01 8.896270480911780409e-02 -2.115094440641720752e-01 8.717609917797076946e+00 -8.795094735299553435e-01 6.844005371125227999e-01 3.129687500000000000e+01 5.228185653686523438e-01 -1.275103688240051270e+00 1.663444638252258301e+00 1.147617176175117215e-01 6.484854966402053833e-02 4.580108225345612127e-01 -8.791191577911378063e-01 3.462097935310033563e+02 -1.612116571523501962e+00 1.259864144648525581e+02
9.539078631999967620e+06 1.081663659289843621e-01 1.237950792703897546e-01 -2.582939686986417405e-01 8.597596002423646411e+00 -6.097398489059415727e-01 1.078599818647958619e+00 3.129687500000000000e+01 5.242429971694945179e-01 -1.281105279922485130e+00 1.663563370704650879e+00 1.139190495014189980e-01 6.538113206624993068e-02 4.576412141323089600e-01 -8.793817758560179554e-01 3.468833411441889893e+02 -1.611202163071620896e+00 1.261934106275445941e+02
9.547412632001874968e+06 9.755380866252941208e-02 1.391730395691541666e-01 -2.764739570692005821e-01 8.648001846880488230e+00 -5.796373687152408527e-01 1.135490171006845905e+00 3.129687500000000000e+01 5.256270766258239746e-01 -1.287129163742065430e+00 1.663629770278930664e+00 1.129410564899444441e-01 6.597468256950386745e-02 4.574134945869445801e-01 -8.795820474624630458e-01 3.475575720247158529e+02 -1.610326861070204396e+00 1.264005124771358055e+02
9.555745631999967620e+06 6.803616633583169093e-02 1.522089779264990117e-01 -3.057690187799043113e-01 8.864026894552662128e+00 -5.627968663616216283e-01 1.106617313812743975e+00 3.127539062500000000e+01 5.270050168037415661e-01 -1.293139576911926270e+00 1.663649082183837891e+00 1.118741631507872841e-01 6.663285195827484131e-02 4.573194980621336780e-01 -8.797176480293275036e-01 3.482323449761174743e+02 -1.609490156978186537e+00 1.266076653114944861e+02
9.564078632001874968e+06 3.757833827574187657e-02 1.504472693305098641e-01 -3.275253454337240244e-01 9.027245819460526732e+00 -3.881908695919484842e-01 1.141892549259909018e+00 3.132031250000000000e+01 5.283529758453369141e-01 -1.299209237098693848e+00 1.663609147071838379e+00 1.107146441936493197e-01 6.731660664081581813e-02 4.574674963951111395e-01 -8.797352910041809082e-01 3.489077504366193239e+02 -1.608674346205294148e+00 1.268148986624346009e+02
9.572411631998062134e+06 2.973721043331608443e-02 1.408796760505560686e-01 -3.306709282934682248e-01 9.190464744368391337e+00 -3.400343258449711192e-01 1.017341873615651426e+00 3.132031250000000000e+01 5.296229720115661621e-01 -1.305253148078918457e+00 1.663518667221069114e+00 1.095883324742317200e-01 6.806349754333504420e-02 4.575023949146271307e-01 -8.798007965087889515e-01 3.495837997391884073e+02 -1.607880475070293302e+00 1.270221983319915324e+02
9.580745631999967620e+06 1.210785221402362055e-02 1.254655229403560668e-01 -3.299736081503910068e-01 9.370485617428535363e+00 -2.581594387698582516e-01 9.066502584131928000e-01 3.129687500000000000e+01 5.309004187583923340e-01 -1.311272263526916504e+00 1.663370847702026367e+00 1.084832921624183655e-01 6.883288919925700799e-02 4.576179087162017822e-01 -8.798177242279052734e-01 3.502605872936935612e+02 -1.607101597357792899e+00 1.272295820107094215e+02
9.589078631998062134e+06 1.583810984838812663e-02 1.008498787395203239e-01 -3.227294915035743839e-01 9.585310525946979965e+00 -8.355808234902493969e-02 8.812531204553950559e-01 3.128320312500000000e+01 5.321580171585083008e-01 -1.317328810691833496e+00 1.663187384605407493e+00 1.073732227087020458e-01 6.963526457548149806e-02 4.578818082809448242e-01 -8.797535896301267311e-01 3.509379666527518680e+02 -1.606322552146173699e+00 1.274370011129672520e+02
9.597412631999967620e+06 2.078991405536560755e-02 8.490825611437302634e-02 -3.128219141077110410e-01 9.659719153478503628e+00 9.164825798748665875e-03 8.496137322223822341e-01 3.128320312500000000e+01 5.334079265594481312e-01 -1.323373198509216309e+00 1.663026928901672363e+00 1.060168594121932428e-01 7.052454352378856317e-02 4.581697583198547363e-01 -8.796972036361693226e-01 3.516161008460479707e+02 -1.605539557184578081e+00 1.276445030219086050e+02
9.605745631998062134e+06 3.707577518061735272e-02 5.852378353008483303e-02 -2.874294632454298393e-01 9.800135434465415685e+00 5.732341993242284772e-02 8.746798946357189353e-01 3.127539062500000000e+01 5.345927476882935681e-01 -1.329415559768676758e+00 1.662759542465209961e+00 1.050625890493392389e-01 7.132172584533694182e-02 4.583011865615844727e-01 -8.796790242195129395e-01 3.522948390148845874e+02 -1.604751003699177669e+00 1.278520416360612586e+02
9.614078631999967620e+06 5.801696251594015696e-02 3.360712777270775248e-02 -2.623447282740045683e-01 9.929750463068723221e+00 1.042787047969226805e-01 9.034234754524224087e-01 3.132031250000000000e+01 5.358036756515502930e-01 -1.335434913635253906e+00 1.662496685981750488e+00 1.041023433208465576e-01 7.217594981193552195e-02 4.584068357944488525e-01 -8.796684741973876953e-01 3.529742711950340777e+02 -1.603953578954597559e+00 1.280596439809924618e+02
9.622411631998062134e+06 7.425194461936385215e-02 1.770307110074784834e-02 -2.503816398515196218e-01 9.969355055141955191e+00 1.416078392532953423e-01 9.228419874153978020e-01 3.125390625000000000e+01 5.370087027549743652e-01 -1.341441512107849121e+00 1.662197709083557129e+00 1.033500283956527155e-01 7.301550358533862028e-02 4.584338665008543812e-01 -8.796737194061278187e-01 3.536543970108608619e+02 -1.603145025072545415e+00 1.282673110811509503e+02
9.630745631999967620e+06 1.037717786477451998e-01 -1.237114311827073806e-02 -2.285804365794296134e-01 1.008456841390044723e+01 1.705002115241960325e-01 9.024187325820928196e-01 3.129882812500000000e+01 5.382208824157714844e-01 -1.347425222396850364e+00 1.661923885345458762e+00 1.026249304413794777e-01 7.393957674503337518e-02 4.583913981914520264e-01 -8.797035813331602894e-01 3.543353089173143076e+02 -1.602323528014808707e+00 1.284750650750393675e+02
9.639078632001874968e+06 1.318323701009261051e-01 -4.073912926641955201e-02 -2.016707822618376833e-01 1.024298678219337688e+01 2.054101013767722916e-01 8.602317488904780429e-01 3.129687500000000000e+01 5.394378900527954102e-01 -1.353392958641052246e+00 1.661644101142883301e+00 1.020428165793418745e-01 7.486799359321605341e-02 4.582585096359252930e-01 -8.797621130943297230e-01 3.550168558406783177e+02 -1.601486654738002668e+00 1.286828524055112268e+02
9.647412631999967620e+06 1.451172220258838408e-01 -5.490928681347823082e-02 -1.918326674122324826e-01 1.032099582718610442e+01 1.789089157864506285e-01 8.897241672765821008e-01 3.129687500000000000e+01 5.406584739685058594e-01 -1.359339952468872070e+00 1.661343812942504883e+00 1.017384752631186745e-01 7.576618343591697002e-02 4.580079615116119385e-01 -8.798508644104005016e-01 3.556992041548991210e+02 -1.600638174285904825e+00 1.288907274954424622e+02
9.655745632001874968e+06 1.694905117186811250e-01 -7.807893961670298033e-02 -1.659726836106642511e-01 1.040020501133257014e+01 2.391158186394596319e-01 9.426744720153266144e-01 3.127734375000000000e+01 5.418827533721923828e-01 -1.365269184112548828e+00 1.661085367202758789e+00 1.014193221926688454e-01 7.667736709117897731e-02 4.576521515846252997e-01 -8.799939751625061035e-01 3.563821954799628315e+02 -1.599771102101329889e+00 1.290986449354197134e+02
9.664078631999967620e+06 1.958685065129038283e-01 -1.050675024257129581e-01 -1.261702406379150432e-01 1.050941767432239082e+01 1.813005341273868087e-01 9.541127722785660570e-01 3.128125000000000000e+01 5.431114435195922852e-01 -1.371183395385741965e+00 1.660829663276672363e+00 1.013059243559837619e-01 7.752588391304027216e-02 4.571762084960937500e-01 -8.801800012588500977e-01 3.570659203588037371e+02 -1.598893447924057520e+00 1.293066290249640531e+02
9.672412632001874968e+06 2.047606936703046387e-01 -1.172695285701503554e-01 -1.079800601684720446e-01 1.061983047646594613e+01 6.929251897621235834e-02 9.067781725286044869e-01 3.128125000000000000e+01 5.443544983863831677e-01 -1.377075910568237305e+00 1.660624623298645020e+00 1.012438908219337463e-01 7.834572345018386841e-02 4.566085040569304865e-01 -8.804092407226561390e-01 3.577504687726400334e+02 -1.598014764707238911e+00 1.295146994146251984e+02
9.680745631999967620e+06 2.161487139967788462e-01 -1.344446595208773909e-01 -7.611839014853059859e-02 1.071224119130348740e+01 -4.512243845857876606e-02 1.140660766083770872e+00 3.133203125000000000e+01 5.456141233444213867e-01 -1.382956862449645996e+00 1.660477161407470703e+00 1.011993139982224066e-01 7.915994524955755063e-02 4.560367166996001642e-01 -8.806378841400145374e-01 3.584356820572521656e+02 -1.597143292888838939e+00 1.297228321604535779e+02
9.689078632001874968e+06 2.203991617994391916e-01 -1.527571283376360500e-01 -5.493166597127387141e-02 1.081425301937090389e+01 -2.558806996123285660e-01 1.340359169961195196e+00 3.131250000000000000e+01 5.468286871910095215e-01 -1.388779759407043457e+00 1.660335540771484375e+00 1.013495326042175154e-01 7.979379594326026226e-02 4.552591443061828613e-01 -8.809655308723449707e-01 3.591216498136875543e+02 -1.596296906551300854e+00 1.299310649128465798e+02
9.697411631998062134e+06 2.211777791283389694e-01 -1.635100163478124535e-01 -4.445971889363572321e-02 1.084305635906052778e+01 -3.606556935075623804e-01 1.296506980088848460e+00 3.125585937500000000e+01 5.480384230613708496e-01 -1.394580960273742676e+00 1.660250782966613547e+00 1.016488149762153625e-01 8.044365048408518015e-02 4.544648528099060059e-01 -8.812820315361020729e-01 3.598083714994739353e+02 -1.595479201474565567e+00 1.301393861705771258e+02
9.705745631999967620e+06 2.062942674508385643e-01 -1.847706530646472667e-01 -2.875015820723230558e-02 1.089466234267110067e+01 -4.148529565804146557e-01 1.440410481301299006e+00 3.130664062500000000e+01 5.492290854454040527e-01 -1.400363445281982422e+00 1.660235643386840820e+00 1.020723804831504822e-01 8.109463751316080271e-02 4.536696374416351318e-01 -8.815830945968629040e-01 3.604959341278055263e+02 -1.594692095764887574e+00 1.303478374753638604e+02
9.714078631998062134e+06 1.886998756814766420e-01 -2.042863171533941258e-01 -1.731431843836080120e-02 1.104347959773415688e+01 -4.895317293601271214e-01 1.240874978372122905e+00 3.128710937500000000e+01 5.503978133201599121e-01 -1.406130313873291016e+00 1.660291552543639915e+00 1.026052236557006003e-01 8.172657340765006329e-02 4.528885185718535822e-01 -8.818644285202025257e-01 3.611841862233206371e+02 -1.593941668117114574e+00 1.305563429991162252e+02
9.722412631999967620e+06 1.725237087104734834e-01 -2.075377976974085714e-01 -1.717969668158031427e-02 1.110108627711339935e+01 -4.991711533242377818e-01 1.231849281303775134e+00 3.128710937500000000e+01 5.515419840812683105e-01 -1.411873221397399902e+00 1.660418629646301270e+00 1.033274829387664795e-01 8.235771954059606381e-02 4.521354436874389648e-01 -8.821077942848204456e-01 3.618732939913959967e+02 -1.593226157419749711e+00 1.307649587951327987e+02
9.730745631998062134e+06 1.499663783976427078e-01 -2.160011807146514917e-01 -2.208601592989404769e-02 1.111788822526568232e+01 -3.799488941426606425e-01 1.199823634070049216e+00 3.130468750000000000e+01 5.526815652847290039e-01 -1.417604565620422363e+00 1.660650372505187988e+00 1.040119975805282454e-01 8.303420990705497051e-02 4.514986574649809681e-01 -8.822900652885437012e-01 3.625630916237464589e+02 -1.592532974395787893e+00 1.309736317565359229e+02
9.739078631999967620e+06 1.276995684189778102e-01 -2.236744434471055476e-01 -1.008956313168964634e-02 1.111788822526568232e+01 -2.667465266747236496e-01 1.216233288862074380e+00 3.130273437500000000e+01 5.537983775138854980e-01 -1.423330664634704368e+00 1.660983204841613547e+00 1.047973409295082647e-01 8.364140987396243010e-02 4.508882761001585804e-01 -8.824518918991086647e-01 3.632536612702193679e+02 -1.591854383630664005e+00 1.311823897416569764e+02
9.747411631998062134e+06 1.118006821955250391e-01 -2.327538953824934420e-01 -1.094808647572160024e-03 1.129190840255715678e+01 -2.800092599174305863e-01 1.010443160156760500e+00 3.130273437500000000e+01 5.548826456069945179e-01 -1.429051876068115234e+00 1.661435604095458762e+00 1.055486500263214666e-01 8.427722752094272962e-02 4.503768980503080610e-01 -8.825631141662595436e-01 3.639450210558339336e+02 -1.591195696872486298e+00 1.313912107458139644e+02
9.755745631999967620e+06 7.992131152151638052e-02 -2.334508769858374411e-01 -4.324740132678564844e-03 1.132791257716918487e+01 -2.197984721212068449e-01 1.029901892594093926e+00 3.129882812500000000e+01 5.559050440788269043e-01 -1.434747695922851562e+00 1.661945104598999023e+00 1.064690276980399947e-01 8.479854464530947600e-02 4.498829841613768976e-01 -8.826544880867004395e-01 3.646372518921228902e+02 -1.590550107473460928e+00 1.316001290219670352e+02
9.764078632001874968e+06 4.779735414677873523e-02 -2.373257976617023923e-01 -8.890720950842449441e-03 1.132791257716918487e+01 -9.937042162340146978e-02 1.041606086383899621e+00 3.129687500000000000e+01 5.569178462028504528e-01 -1.440425395965575950e+00 1.662575244903564453e+00 1.074881851673126221e-01 8.534432202577596493e-02 4.494881331920623779e-01 -8.826795220375058815e-01 3.653301862178232113e+02 -1.589907313599838723e+00 1.318090949599739474e+02
9.772412631999967620e+06 3.406639853387093825e-02 -2.391125011790502519e-01 -1.038768856764384074e-02 1.137711828247229207e+01 -5.842930897280895763e-02 1.045606930220754460e+00 3.128320312500000000e+01 5.579010248184204102e-01 -1.446105957031250000e+00 1.663323402404785156e+00 1.084901690483093262e-01 8.588352054357534238e-02 4.491894245147703968e-01 -8.826566934585571289e-01 3.660239956587353163e+02 -1.589267079448504205e+00 1.320181587412922681e+02
9.780745632001874968e+06 6.340462716171110097e-03 -2.363030188514468888e-01 -1.714386466040367443e-02 1.137111758670362072e+01 2.466658544612332360e-02 1.060937327932233165e+00 3.126367187500000000e+01 5.588755607604980469e-01 -1.451785564422607422e+00 1.664216756820678711e+00 1.093831062316894392e-01 8.646754920482646600e-02 4.490101933479308527e-01 -8.825807571411132812e-01 3.667185111915209177e+02 -1.588622324011798925e+00 1.322272716352751445e+02
9.789078631999967620e+06 -1.407068402478612451e-02 -2.322397196326956015e-01 -3.791485998378149591e-02 1.148393066715464350e+01 5.355917354720252099e-02 9.453246699552562138e-01 3.130664062500000000e+01 5.598370432853698730e-01 -1.457460403442382812e+00 1.665219783782958762e+00 1.103538423776627142e-01 8.705808967351919003e-02 4.489211738109588623e-01 -8.824470043182373047e-01 3.674138280721824685e+02 -1.587972846351275447e+00 1.324364461574497795e+02
9.797412632001874968e+06 -2.391581161229045654e-02 -2.258633103240322293e-01 -4.884506166355377654e-02 1.148033024969344318e+01 7.162370486714131346e-02 8.666024485189171012e-01 3.130664062500000000e+01 5.607896447181701660e-01 -1.463153362274169922e+00 1.666354894638061523e+00 1.113264560699462336e-01 8.767437189817434140e-02 4.489137828350067139e-01 -8.822675943374633789e-01 3.681100256900658110e+02 -1.587317688521555414e+00 1.326457032421132283e+02
9.805745631999967620e+06 -3.943535260341713561e-02 -2.142529277593781256e-01 -7.020115456804104648e-02 1.149833233699945545e+01 1.462874774494411501e-01 8.827784279035715276e-01 3.134765625000000000e+01 5.617089867591857910e-01 -1.468826770782470703e+00 1.667631030082702637e+00 1.121588647365570068e-01 8.829925954341893979e-02 4.489905238151548628e-01 -8.820607662200926624e-01 3.688069387792112366e+02 -1.586649859278596253e+00 1.328549970750029843e+02
9.814078632001874968e+06 -5.030115460659121546e-02 -1.994397041070837262e-01 -9.159863291127816332e-02 1.146592857984863123e+01 1.703760012564132786e-01 9.149594060081192026e-01 3.128906250000000000e+01 5.626189112663269043e-01 -1.474504351615905540e+00 1.669049501419067161e+00 1.129316985607146662e-01 8.896787464618691188e-02 4.491194784641265869e-01 -8.818293213844299316e-01 3.695046469249776919e+02 -1.585969362974918306e+00 1.330643555590588960e+02
9.822411631998062134e+06 -5.279502950316908305e-02 -1.904278297043480728e-01 -1.025913696300408406e-01 1.146232816238742735e+01 2.329989112605398427e-01 9.455478966705256338e-01 3.128906250000000000e+01 5.635172128677368164e-01 -1.480175375938415527e+00 1.670609116554260254e+00 1.136143803596497137e-01 8.963821083307270399e-02 4.493082463741302490e-01 -8.815775513648985706e-01 3.702031508765927583e+02 -1.585270513253543623e+00 1.332737807627818825e+02
9.830745631999967620e+06 -5.605196003176993874e-02 -1.773300972456373081e-01 -1.216332202287494224e-01 1.145992788407995988e+01 2.920088718346429690e-01 1.097206996382241950e+00 3.127734375000000000e+01 5.644089579582214355e-01 -1.485849261283874290e+00 1.672340869903564453e+00 1.140258088707923195e-01 9.038618206977852565e-02 4.496122598648071289e-01 -8.812929391860963024e-01 3.709025345725850684e+02 -1.584549247772085279e+00 1.334833125765239856e+02
9.839078631998062134e+06 -5.339707510941813645e-02 -1.752265487416214684e-01 -1.358797011295384272e-01 1.137951856077975954e+01 2.859946996207357039e-01 1.167687025271574752e+00 3.129296875000000000e+01 5.652864575386047363e-01 -1.491503119468688743e+00 1.674205064773559570e+00 1.143998131155967157e-01 9.117086231708529387e-02 4.499303102493286133e-01 -8.810012936592100941e-01 3.716026216905383990e+02 -1.583808419707076309e+00 1.336929027737096192e+02
9.847412631999967620e+06 -5.145634163880753731e-02 -1.774931539851677675e-01 -1.444799388512114646e-01 1.136511689093494759e+01 2.944259581366537315e-01 1.106752917889842314e+00 3.128320312500000000e+01 5.661518573760985218e-01 -1.497134208679199219e+00 1.676193475723266602e+00 1.147759556770324846e-01 9.199657291173946039e-02 4.502495527267456055e-01 -8.807033896446226917e-01 3.723035817404203272e+02 -1.583046759229553402e+00 1.339025928817197553e+02
9.855745631998062134e+06 -4.463199905502785586e-02 -1.799945610894310710e-01 -1.603648428960591510e-01 1.132671243801545202e+01 3.811376077779312643e-01 1.102547136363251523e+00 3.124609375000000000e+01 5.670082569122313343e-01 -1.502732515335083008e+00 1.678291916847229004e+00 1.152254343032837469e-01 9.286783635616312205e-02 4.505552053451537531e-01 -8.803969621658322975e-01 3.730052428150975743e+02 -1.582255715018721309e+00 1.341123342378483585e+02
9.864078631999967620e+06 -3.361805556231820674e-02 -1.845366596539612936e-01 -1.693041382077130341e-01 1.130871035070943620e+01 5.136100820518567645e-01 1.188558531502851512e+00 3.127148437500000000e+01 5.678604245185852051e-01 -1.508298635482788086e+00 1.680515766143798828e+00 1.156553626060485146e-01 9.377335011959084254e-02 4.508402645587920587e-01 -8.800985813140869141e-01 3.737076885293565169e+02 -1.581424406923307657e+00 1.343221611125247534e+02
9.872411631998062134e+06 -2.797920012544628798e-02 -1.879778865776898511e-01 -1.709558071918194089e-01 1.122830102740923941e+01 5.930998256913911915e-01 1.191993238079063433e+00 3.127148437500000000e+01 5.687015056610107422e-01 -1.513823747634887695e+00 1.682847261428833008e+00 1.160750612616539001e-01 9.470389783382417159e-02 4.510814845561980646e-01 -8.798200488090515137e-01 3.744109111322753733e+02 -1.580549154795597877e+00 1.345320708770424005e+02
9.880745631999967620e+06 -3.415915401347036605e-03 -2.029685790946106072e-01 -1.612079374102751983e-01 1.106028154588643631e+01 7.773698510655352445e-01 1.267136084450629419e+00 3.126367187500000000e+01 5.695626139640808105e-01 -1.519282102584838867e+00 1.685282588005065918e+00 1.165253147482872426e-01 9.566533565521248561e-02 4.512823820114135742e-01 -8.795534968376158558e-01 3.751149805354536966e+02 -1.579613403217790202e+00 1.347420964559878485e+02
9.889078632001874968e+06 2.021455557110000967e-02 -2.151574505940559989e-01 -1.326713095108064677e-01 1.093306679559059980e+01 8.966050600578281404e-01 1.415801835464912894e+00 3.123828125000000000e+01 5.704418420791625977e-01 -1.524674177169799805e+00 1.687814593315124290e+00 1.170206665992736816e-01 9.662886708974846584e-02 4.513832926750183105e-01 -8.793305754661560059e-01 3.758197201741662070e+02 -1.578611368120607095e+00 1.349522003018992677e+02
9.897412631999967620e+06 3.695141245923509732e-02 -2.270369806648152022e-01 -1.145449449205229592e-01 1.086945942044268065e+01 8.821594134978243407e-01 1.435501587312046690e+00 3.130468750000000000e+01 5.713388919830321155e-01 -1.529999017715454102e+00 1.690442562103271484e+00 1.174931675195693415e-01 9.759663790464401245e-02 4.513935744762420099e-01 -8.791553378105163574e-01 3.765252971656578325e+02 -1.577548439831411686e+00 1.351624297547736262e+02
9.905745632001874968e+06 6.502655333494347656e-02 -2.519650341549140582e-01 -8.066233891910429277e-02 1.077704870560513939e+01 7.882338435714123515e-01 1.481498789443751241e+00 3.130468750000000000e+01 5.722529292106628418e-01 -1.535233139991760254e+00 1.693109035491943137e+00 1.182378083467482827e-01 9.853407740592962094e-02 4.512752890586853027e-01 -8.790117502212524414e-01 3.772315345875594517e+02 -1.576434169719643119e+00 1.353727384468742514e+02
9.914078631999967620e+06 9.454836581117673222e-02 -2.725148099407314617e-01 -5.350530914774635771e-02 1.066063520769291273e+01 6.810633463920273689e-01 1.532537664994318316e+00 3.124218750000000000e+01 5.731821656227111816e-01 -1.540374875068664329e+00 1.695836424827575684e+00 1.190588325262069147e-01 9.943537414073952418e-02 4.510419070720672607e-01 -8.789190649986267090e-01 3.779385082299901910e+02 -1.575276328226433931e+00 1.355831553286327278e+02
9.922412632001874968e+06 1.092892123782837066e-01 -2.837661373002379750e-01 -4.770763687249222895e-02 1.063303200715702346e+01 5.967661930906175138e-01 1.540011066811958873e+00 3.127148437500000000e+01 5.741328001022338867e-01 -1.545430421829223633e+00 1.698650836944580078e+00 1.197747066617012440e-01 1.003596782684327005e-01 4.507615864276884876e-01 -8.788606524467468262e-01 3.786463043219508791e+02 -1.574079823673220968e+00 1.357937046897691005e+02
9.930745631999967620e+06 1.343173535004976715e-01 -2.990002209336488637e-01 -4.735548948127320940e-02 1.051661850924479680e+01 3.824147309681859008e-01 1.385367760372672397e+00 3.127148437500000000e+01 5.750869512557983398e-01 -1.550393939018249512e+00 1.701524376869201660e+00 1.205612793564797558e-01 1.013357341289521235e-01 4.503859877586364746e-01 -8.788336515426635742e-01 3.793547416610411460e+02 -1.572864352885697814e+00 1.360043196097587952e+02
9.939078632001874968e+06 1.453264949761392533e-01 -3.093085843895022613e-01 -6.084994077167257820e-02 1.046501252563422213e+01 2.162286616300544695e-01 1.317972206708863059e+00 3.133007812500000000e+01 5.760263204574584961e-01 -1.555268526077270508e+00 1.704431772232055664e+00 1.214413940906525213e-01 1.023264154791832387e-01 4.499424397945401832e-01 -8.788248300552368164e-01 3.800639038875683013e+02 -1.571639637307585602e+00 1.362150237084345576e+02
9.947411631998062134e+06 1.476855964390149101e-01 -3.123170314765730260e-01 -9.601933796362771556e-02 1.033899791449212024e+01 5.727496605732784740e-02 1.241027488023166425e+00 3.128125000000000000e+01 5.769457221031188965e-01 -1.560073018074035645e+00 1.707404017448425293e+00 1.222340017557144859e-01 1.033941954374314048e-01 4.494669437408446155e-01 -8.788333535194398083e-01 3.807737796669790100e+02 -1.570416463404318730e+00 1.364258113110576573e+02
9.955745631999967620e+06 1.442137623589489492e-01 -3.163062932119832249e-01 -1.123559361817796226e-01 1.029819318326515543e+01 -1.377391462334131948e-02 1.196952750583786029e+00 3.128125000000000000e+01 5.778421759605407715e-01 -1.564804196357727051e+00 1.710426330566406250e+00 1.230329424142837663e-01 1.045344024896621565e-01 4.489871263504027765e-01 -8.788322806358337402e-01 3.814844545281368369e+02 -1.569196566519461822e+00 1.366367058189220813e+02
9.964078631998062134e+06 1.190928814605294456e-01 -3.115973139487686616e-01 -1.516057478847285533e-01 1.021178316419628018e+01 -9.204437756048519659e-02 1.160568545335471491e+00 3.129687500000000000e+01 5.787068605422973633e-01 -1.569460391998291016e+00 1.713491439819335938e+00 1.238208338618279059e-01 1.057744100689888833e-01 4.485242962837219238e-01 -8.788094520568846546e-01 3.821957501666701091e+02 -1.567985924919995888e+00 1.368476543417374103e+02
9.972412631999967620e+06 9.029653128195344602e-02 -3.077732522881395094e-01 -1.905564503682928013e-01 1.011577203189754037e+01 -4.145596314426303053e-02 1.065482983427503472e+00 3.132812500000000000e+01 5.795318484306335449e-01 -1.574059724807739258e+00 1.716581463813781516e+00 1.246408298611639820e-01 1.070782318711281239e-01 4.481090009212492786e-01 -8.787475824356077991e-01 3.829078304692902179e+02 -1.566776260944468424e+00 1.370586988859234339e+02
9.980745631998062134e+06 7.210221933182288379e-02 -3.048732164548852985e-01 -2.081238107335275922e-01 1.007856771813177588e+01 9.127163432583462743e-03 1.083612235847167149e+00 3.132812500000000000e+01 5.803208947181701660e-01 -1.578602910041809082e+00 1.719711899757385254e+00 1.253992021083830677e-01 1.084634587168693820e-01 4.477861225605009876e-01 -8.786343932151793323e-01 3.836205238394679782e+02 -1.565564351946689081e+00 1.372697939765214414e+02
9.989078631999967620e+06 3.597491029375664284e-02 -2.918815326722506431e-01 -2.338768203161920023e-01 1.006296590913323286e+01 1.078795677369447231e-01 1.083786696913488612e+00 3.126757812500000000e+01 5.810822248458862305e-01 -1.583092093467712402e+00 1.722860097885131836e+00 1.261680424213409424e-01 1.098743602633476396e-01 4.475632905960083008e-01 -8.784624934196472168e-01 3.843339154294587843e+02 -1.564341523282400725e+00 1.374809643302174038e+02
9.997411631998062134e+06 5.015378208245876296e-03 -2.829432759646196005e-01 -2.545682234856214143e-01 1.009056910966912035e+01 1.994024040682228494e-01 9.822630167348899155e-01 3.124609375000000000e+01 5.818113684654235840e-01 -1.587536215782165527e+00 1.726060986518859863e+00 1.266960352659225464e-01 1.113765984773636419e-01 4.474830031394958496e-01 -8.782382011413574219e-01 3.850480086553990304e+02 -1.563101670715242086e+00 1.376921993662235479e+02
