time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
7.065270104000091553e+06 -6.226192947305260461e-03 -1.536734702594175495e-01 3.536721660562548719e-05 9.832539191616243457e+00 3.323489612545071914e-02 -3.871679118535668596e-01 2.712109375000000000e+01 3.880865871906280518e-02 8.374084830284118652e-01 2.047739028930664062e+00 -1.407644450664520819e-01 -1.308095157146454413e-01 -2.952763438224791925e-01 9.358878731727600098e-01 1.791279826685561716e+02 4.718171811653917302e-01 -5.260919730722959820e+00
7.073603104000091553e+06 -8.431525957569144247e-03 -1.533959140050943082e-01 5.895760450932412827e-04 9.776132651390732065e+00 4.287421217447207056e-02 -4.028462798918353016e-01 2.712109375000000000e+01 3.859148919582366943e-02 8.377419710159299537e-01 2.047757863998412642e+00 -1.411289572715759277e-01 -1.310180723667145331e-01 -2.954103946685791016e-01 9.357615113258361816e-01 1.796211465125886662e+02 4.713582298082471533e-01 -5.278811019407132044e+00
7.081936104000091553e+06 -7.204499399508505764e-03 -1.554138888759908355e-01 4.531721943986689871e-05 9.806136130234088810e+00 2.962442874248105706e-02 -4.737930087305972648e-01 2.714648437500000000e+01 3.837287053465843201e-02 8.380621671676635742e-01 2.047785997390747070e+00 -1.415469050407409668e-01 -1.312835216522217074e-01 -2.955263853073120117e-01 9.356245398521424450e-01 1.801149923255235592e+02 4.709008755134012070e-01 -5.296737670982461843e+00
7.090270104000091553e+06 -8.914273375433323654e-03 -1.562980563880241591e-01 1.938629122148492799e-03 9.740128476778702193e+00 5.371597417195351359e-02 -5.492992050610820964e-01 2.710937500000000000e+01 3.820375353097916343e-02 8.383322358131406471e-01 2.047867536544799805e+00 -1.422985792160033902e-01 -1.320230513811112005e-01 -2.953007221221923828e-01 9.354777336120604359e-01 1.806095716569284662e+02 4.704480339759830598e-01 -5.314707249860449068e+00
7.098603104000091553e+06 -8.674044152581161793e-03 -1.542675980866145824e-01 1.129258193364101812e-03 9.762931120699656518e+00 5.732676530019120698e-02 -6.036948283464271814e-01 2.710937500000000000e+01 3.803394734859466553e-02 8.385909795761107288e-01 2.047946691513060635e+00 -1.430078446865081510e-01 -1.326998025178909857e-01 -2.951197028160095215e-01 9.353309273719788708e-01 1.811047703217644482e+02 4.699993526229494512e-01 -5.332718478756808267e+00
7.106936104000091553e+06 -1.358580611265915866e-02 -1.467669293333002112e-01 1.696892466755464332e-03 9.680121519091986926e+00 7.901126053095763879e-02 -6.448743501731566408e-01 2.712500000000000000e+01 3.786354511976240678e-02 8.388360142707822487e-01 2.048022270202636719e+00 -1.436801254749298651e-01 -1.333219259977341253e-01 -2.949726581573486328e-01 9.351858496665952369e-01 1.816006382883807362e+02 4.695569105976942770e-01 -5.350775916741710603e+00
7.115269104000091553e+06 -1.530253706292866722e-02 -1.369565907434645846e-01 6.261233045862976340e-03 9.659719153478503628e+00 1.115286687218831618e-01 -6.939794943664465698e-01 2.715039062500000000e+01 3.769964724779129028e-02 8.390637636184691273e-01 2.048089504241943803e+00 -1.443435847759246826e-01 -1.338769346475601196e-01 -2.948476374149322510e-01 9.350438117980957031e-01 1.820971763068043003e+02 4.691233419856357667e-01 -5.368883248795019547e+00
7.123603104000091553e+06 -1.677497887403189836e-02 -1.308971166752465054e-01 8.681192107247749645e-03 9.700523884705470223e+00 1.163421216287593429e-01 -7.039534464460501795e-01 2.712500000000000000e+01 3.754194080829619667e-02 8.392715454101561390e-01 2.048146963119506836e+00 -1.449206173419951282e-01 -1.343812346458435614e-01 -2.947930395603179932e-01 9.348993897438048206e-01 1.825944491247631447e+02 4.686979695752704345e-01 -5.387041996558121326e+00
7.131936104000091553e+06 -1.677630527899482554e-02 -1.216557839518970230e-01 1.269562719360329585e-02 9.624915118020210159e+00 9.467187118978015459e-02 -6.640987538419995673e-01 2.713476562500000000e+01 3.739228099584579468e-02 8.394322395324707031e-01 2.048210620880126953e+00 -1.454209685325622003e-01 -1.348074376583099920e-01 -2.948227226734161377e-01 9.347509741783142090e-01 1.830923279526581950e+02 4.682784692512692026e-01 -5.405243293059643683e+00
7.140269104000091553e+06 -1.703665396768725554e-02 -1.092159950225712051e-01 1.321986103120044442e-02 9.624915118020210159e+00 1.127360787644507978e-01 -7.064277386018535942e-01 2.713476562500000000e+01 3.718605265021324158e-02 8.396060466766355201e-01 2.048232078552246094e+00 -1.455744951963425238e-01 -1.347373276948929111e-01 -2.951512336730957031e-01 9.346334934234618030e-01 1.835908751239657590e+02 4.678674243745799544e-01 -5.423495112757331427e+00
7.148603104000091553e+06 -1.801536460836915265e-02 -1.046038600858455181e-01 1.617422265219516445e-02 9.676521101630784827e+00 9.105438932600617985e-02 -7.294719349583848045e-01 2.713476562500000000e+01 3.699159249663352966e-02 8.397602438926694557e-01 2.048242807388305664e+00 -1.458092480897902887e-01 -1.347257494926452914e-01 -2.953820228576660156e-01 9.345256686210632324e-01 1.840901560437484079e+02 4.674619019166429967e-01 -5.441800591857242964e+00
7.156936104000091553e+06 -1.778663355977425087e-02 -9.013885211126959618e-02 1.722882905531345626e-02 9.663319570939709280e+00 4.890575871775648675e-02 -7.539577275810696033e-01 2.713085937500000000e+01 3.682072833180428245e-02 8.398802280426025391e-01 2.048253059387207031e+00 -1.460513025522232611e-01 -1.347392797470093051e-01 -2.955760061740874134e-01 9.344245791435239479e-01 1.845900475661214273e+02 4.670583603226400871e-01 -5.460157075556110406e+00
7.165270104000091553e+06 -1.780132635362483701e-02 -7.971992275340029910e-02 1.694839362389647178e-02 9.609313309021663585e+00 2.121216328227970571e-02 -8.143258390225811549e-01 2.714062500000000000e+01 3.667413815855979919e-02 8.399630784988403320e-01 2.048269987106323242e+00 -1.463012248277664740e-01 -1.347099393606186468e-01 -2.956990301609039862e-01 9.343507289886472389e-01 1.850906646628249632e+02 4.666552820710595517e-01 -5.478574421167165198e+00
7.173603104000091553e+06 -1.781105358372785802e-02 -7.190792168337184487e-02 1.720767158634728400e-02 9.594911639176851637e+00 3.686910482806593503e-02 -8.012008973665931677e-01 2.714062500000000000e+01 3.654169291257857582e-02 8.400117158889769398e-01 2.048285722732543945e+00 -1.465176343917847235e-01 -1.347183436155319491e-01 -2.958013117313384455e-01 9.342833161354066052e-01 1.855918874102314930e+02 4.662553558466102088e-01 -5.497044732290145674e+00
7.181936104000091553e+06 -1.758967073521101182e-02 -5.800787030085746698e-02 1.531114971449044383e-02 9.580509969332039688e+00 1.519335071953265004e-02 -7.833575689006150311e-01 2.712304687500000000e+01 3.641983494162560203e-02 8.400276303291323021e-01 2.048298835754394531e+00 -1.466704010963440497e-01 -1.347472518682480136e-01 -2.959394454956054132e-01 9.342113137245176002e-01 1.860937749175884051e+02 4.658557320614132857e-01 -5.515568819381948096e+00
7.190270104000091553e+06 -1.737338385901950055e-02 -4.525404486181239250e-02 1.100086213164113216e-02 9.597311917484320887e+00 5.557595868458053978e-03 -8.141523039749961610e-01 2.714453125000000000e+01 3.631184622645377419e-02 8.400111794471740723e-01 2.048316717147827148e+00 -1.468382775783538818e-01 -1.347576677799225131e-01 -2.960139513015746515e-01 9.341598749160766602e-01 1.865963898639070067e+02 4.654561117603102649e-01 -5.534152749551036088e+00
7.198603104000091553e+06 -1.861270400554939849e-02 -3.570842945838124949e-02 1.073135295598365117e-02 9.639316787865022107e+00 -4.675836845577929779e-04 -8.147335665098478508e-01 2.712695312500000000e+01 3.620520606637001038e-02 8.399618864059448242e-01 2.048328161239624023e+00 -1.469765752553939819e-01 -1.347616165876388827e-01 -2.961140275001525324e-01 9.341058731079100452e-01 1.870996152631037717e+02 4.650562977272729714e-01 -5.552791040809530898e+00
7.206936104000091553e+06 -1.813868811248967039e-02 -2.903807491243702923e-02 8.036206806245872747e-03 9.606913030714194335e+00 4.891083072695356915e-02 -7.061501154480640530e-01 2.715039062500000000e+01 3.611806407570838928e-02 8.398898243904113770e-01 2.048328161239624023e+00 -1.470344066619873047e-01 -1.347705572843551913e-01 -2.962154448032379150e-01 9.340633153915405273e-01 1.876035066306276633e+02 4.646615943991000974e-01 -5.571474596390408429e+00
7.215270104000091553e+06 -1.422383833715102318e-02 -2.438892957535488890e-02 7.462402559333571571e-03 9.678921379938252301e+00 8.021564895102493986e-02 -6.730723386928405549e-01 2.709765625000000000e+01 3.604066371917724609e-02 8.397951126098635033e-01 2.048329353332519531e+00 -1.470883041620255072e-01 -1.347807794809341986e-01 -2.962984144687652588e-01 9.340270161628723145e-01 1.881081332631223404e+02 4.642735024777199793e-01 -5.590205996925990739e+00
7.223603104000091553e+06 -1.349224040485167558e-02 -2.149202644858466335e-02 7.453092976583859490e-03 9.718525972011486047e+00 5.010507512862683033e-02 -6.406933861974850597e-01 2.709765625000000000e+01 3.596940264105796814e-02 8.396772146224974476e-01 2.048327207565308061e+00 -1.471331119537353516e-01 -1.347857862710952759e-01 -2.963797748088836115e-01 9.339933991432189941e-01 1.886133755236335503e+02 4.638878906077800179e-01 -5.608978511926643762e+00
7.231936104000091553e+06 -1.152130215066607920e-02 -2.265506988849025349e-02 1.039036623702370432e-02 9.754530146623514142e+00 6.455320373568451675e-02 -6.846968504451280690e-01 2.717773437500000000e+01 3.590936586260795593e-02 8.395445346832275391e-01 2.048320531845092773e+00 -1.472082138061523438e-01 -1.347908377647399902e-01 -2.964568734169005793e-01 9.339563846588131435e-01 1.891192963779257923e+02 4.635072628715881660e-01 -5.627800099291728309e+00
7.240269104000091553e+06 -6.372705878415804714e-03 -2.119020260804620887e-02 1.115206463987515606e-02 9.702924163012941250e+00 6.937496610443649736e-02 -6.922107478905512590e-01 2.713671875000000000e+01 3.586653620004653931e-02 8.393883705139160156e-01 2.048310041427612305e+00 -1.473019272089004517e-01 -1.347255557775497992e-01 -2.965148091316223145e-01 9.339326024055482067e-01 1.896258892007608949e+02 4.631316198648779969e-01 -5.646670013880445538e+00
7.248603104000091553e+06 -3.438378038625969357e-03 -1.827771140461128055e-02 9.783174048345296900e-03 9.630915813788879731e+00 7.540284353468473810e-02 -7.652746025184238299e-01 2.713281250000000000e+01 3.581898286938667297e-02 8.392040729522705078e-01 2.048292875289916992e+00 -1.473839133977890292e-01 -1.346819549798966009e-01 -2.965532541275024414e-01 9.339137673377990723e-01 1.901332092775212175e+02 4.627613785495002241e-01 -5.665597885752268859e+00
7.256936104000091553e+06 -4.985298626758033480e-04 -1.508587897425063204e-02 1.056071121717950395e-02 9.606913030714194335e+00 3.325518416223882667e-02 -7.931370319825843396e-01 2.713281250000000000e+01 3.576095402240752480e-02 8.389936089515686035e-01 2.048285245895385742e+00 -1.474586725234984796e-01 -1.346722543239594061e-01 -2.965374290943144642e-01 9.339084029197692871e-01 1.906411347006192898e+02 4.623920272050816571e-01 -5.684579525195042393e+00
7.265269104000091553e+06 6.097256038104965914e-03 -5.778959606276695693e-03 6.471221539935604998e-03 9.608113169867928960e+00 7.395026127421379077e-04 -8.319342136418729217e-01 2.715234375000000000e+01 3.570791333913803101e-02 8.387581706047058105e-01 2.048272848129272461e+00 -1.474926471710205078e-01 -1.346703469753265658e-01 -2.965019941329955500e-01 9.339146018028259277e-01 1.911497273420894487e+02 4.620215982845020108e-01 -5.703620280241928242e+00
7.273603104000091553e+06 9.742560885399076040e-03 4.973733866178617694e-03 -1.125132649782735472e-05 9.558907464564823542e+00 -6.669578114736773866e-02 -8.594354768096630348e-01 2.716210937500000000e+01 3.565534204244613647e-02 8.384993672370910645e-01 2.048255920410155806e+00 -1.474405080080032904e-01 -1.346356421709061224e-01 -2.964545190334320068e-01 9.339428544044494629e-01 1.916590432675828310e+02 4.616441506436290143e-01 -5.722723971364138684e+00
7.281936104000091553e+06 1.095205090503650024e-02 1.164719305827436810e-02 -2.712348730577992043e-03 9.609313309021663585e+00 -3.779758146164491350e-02 -8.436902469915681380e-01 2.719726562500000000e+01 3.560551628470420837e-02 8.382107019424438477e-01 2.048243761062622070e+00 -1.473330259323120117e-01 -1.345794200897217074e-01 -2.964238524436950128e-01 9.339776635169984020e-01 1.921689670503301670e+02 4.612651272781142509e-01 -5.741883404893735943e+00
7.290270104000091553e+06 1.065293306094953173e-02 2.992728170980240784e-02 -1.346534041412070400e-02 9.592511360869384163e+00 -5.586027822506556273e-02 -8.728386949805603257e-01 2.713671875000000000e+01 3.561604768037796021e-02 8.378579020500181995e-01 2.048257589340209073e+00 -1.473902761936187467e-01 -1.349270790815353949e-01 -2.961543500423430841e-01 9.340039491653440162e-01 1.926796177361368336e+02 4.608815511864680081e-01 -5.761106776920671635e+00
7.298603104000091553e+06 1.035599395580097046e-02 4.878111074688611104e-02 -2.314562196674247938e-02 9.605712891560461486e+00 -7.753851438065273438e-02 -8.565546275600232073e-01 2.714843750000000000e+01 3.561782464385032654e-02 8.374696373939513050e-01 2.048266172409057617e+00 -1.473260372877120694e-01 -1.351868063211441595e-01 -2.959231436252593439e-01 9.340499043464659534e-01 1.931908745771769134e+02 4.604918845084022272e-01 -5.780386751518742372e+00
7.306936104000091553e+06 9.111467603724276998e-03 5.891301481229312131e-02 -2.502587550298503161e-02 9.600912334945522986e+00 -5.947387514562473693e-02 -8.141744283184755293e-01 2.714843750000000000e+01 3.562386706471443176e-02 8.370528221130371094e-01 2.048280954360961026e+00 -1.472341716289520819e-01 -1.353905200958252508e-01 -2.957051098346710205e-01 9.341039061546323463e-01 1.937027979282302681e+02 4.600987152247610901e-01 -5.799721790067591698e+00
7.315270104000091553e+06 6.124620206529921528e-03 7.485664235563441182e-02 -3.360759566467501347e-02 9.617714283097804184e+00 -6.487043737840703095e-03 -8.156063065208022378e-01 2.713867187500000000e+01 3.562192991375923157e-02 8.366053700447081409e-01 2.048293352127075195e+00 -1.470739990472794134e-01 -1.355162113904953280e-01 -2.955416738986968439e-01 9.341626167297359951e-01 1.942154513397373705e+02 4.597068880647794398e-01 -5.819115850421987979e+00
7.323603104000091553e+06 9.313136851953202067e-04 9.136846082900285104e-02 -4.190378827986870197e-02 9.662119431785971102e+00 4.408874461293366132e-02 -7.010374414950821809e-01 2.713476562500000000e+01 3.560018166899681091e-02 8.361330032348635033e-01 2.048295259475708008e+00 -1.467576324939728338e-01 -1.355602890253067572e-01 -2.954962253570556641e-01 9.342202544212339088e-01 1.947287156662447956e+02 4.593199253840440366e-01 -5.838552281770820862e+00
7.331936104000091553e+06 1.404978703234360804e-03 9.775069035452720045e-02 -4.486694404591635987e-02 9.656118736017299753e+00 6.335777226802885576e-02 -7.185961527296127471e-01 2.713476562500000000e+01 3.551082313060760498e-02 8.356789350509643555e-01 2.048257827758788618e+00 -1.460554450750350675e-01 -1.351322531700134277e-01 -2.957611978054046076e-01 9.343085885047911487e-01 1.952426502945684774e+02 4.589380312065606815e-01 -5.858039221266839292e+00
7.340270104000091553e+06 -1.311050674410500771e-03 1.049901156128645596e-01 -4.834200943997040562e-02 9.688522493168127525e+00 7.298910260044222387e-02 -6.250035096153760961e-01 2.711718750000000000e+01 3.543948009610176086e-02 8.351936340332030140e-01 2.048220157623291016e+00 -1.453476846218109131e-01 -1.347192972898483831e-01 -2.960074841976165771e-01 9.344005584716796875e-01 1.957573206847786480e+02 4.585614954373594121e-01 -5.877568661985257847e+00
7.348603104000091553e+06 -2.549097729435449711e-03 1.119350768666649149e-01 -4.941353246751308687e-02 9.700523884705470223e+00 1.380191707183642258e-01 -5.758234754999809191e-01 2.714453125000000000e+01 3.538149222731590271e-02 8.346918225288390003e-01 2.048187017440795898e+00 -1.446569114923477173e-01 -1.343630552291870672e-01 -2.962242662906646173e-01 9.344902634620664283e-01 1.962726032893981483e+02 4.581968462504431572e-01 -5.897134033793114405e+00
7.356936104000091553e+06 -6.474653871124871375e-03 1.130785478013882628e-01 -4.991982667401784896e-02 9.720926250318957074e+00 1.356087751518900708e-01 -4.773564896267376012e-01 2.710742187500000000e+01 3.533688560128211975e-02 8.341678380966185413e-01 2.048155784606932706e+00 -1.440574079751968384e-01 -1.340628862380981723e-01 -2.964530289173125666e-01 9.345534443855283424e-01 1.967885616126953323e+02 4.578415298986169835e-01 -5.916729133986216915e+00
7.365269104000091553e+06 -1.161206249342589675e-02 1.098623435008687643e-01 -4.745936469001768576e-02 9.760530842392183715e+00 1.356052139539432044e-01 -4.743802054913681676e-01 2.712304687500000000e+01 3.536844626069068909e-02 8.336055278778077282e-01 2.048167467117308682e+00 -1.438022851943969171e-01 -1.342159807682037909e-01 -2.963756620883941650e-01 9.345954060554504395e-01 1.973051990714596968e+02 4.574956296985475124e-01 -5.936357071278820285e+00
7.373603104000091553e+06 -2.114525701406283834e-02 1.054436405507101632e-01 -3.932659741643772938e-02 9.810936686849027311e+00 1.452349255600170475e-01 -4.045495768602218600e-01 2.714062500000000000e+01 3.534147515892982483e-02 8.330779075622558594e-01 2.048131227493286133e+00 -1.431990563869475486e-01 -1.338374912738800326e-01 -2.966673970222472589e-01 9.346497058868408203e-01 1.978225817444166239e+02 4.571601103448528769e-01 -5.956013039148079891e+00
7.381936104000091553e+06 -2.751207483075500740e-02 1.010735262411848051e-01 -3.873329148789153575e-02 9.804935991080355961e+00 1.440311846304854759e-01 -3.974121148016068195e-01 2.714062500000000000e+01 3.533225879073143005e-02 8.325591087341308594e-01 2.048096418380737305e+00 -1.426281332969666082e-01 -1.334789842367172519e-01 -2.969449460506438654e-01 9.347001314163208008e-01 1.983405829310631248e+02 4.568345902173642781e-01 -5.975693994851331681e+00
7.390269104000091553e+06 -4.268322274713592240e-02 9.172160220794879637e-02 -3.269595236593231952e-02 9.798935295311682836e+00 1.271717971362392730e-01 -4.173064944709903301e-01 2.715039062500000000e+01 3.533243760466576316e-02 8.320429325103758655e-01 2.048060894012451172e+00 -1.421019285917282660e-01 -1.331579089164733887e-01 -2.972224354743956964e-01 9.347378015518188477e-01 1.988592643365490744e+02 4.565173154096126007e-01 -5.995404618575743250e+00
7.398603104000091553e+06 -5.811230357777717043e-02 8.585500457346693925e-02 -2.961245942727101094e-02 9.794134738696749665e+00 7.177532556760590765e-02 -3.737191665563950327e-01 2.716796875000000000e+01 3.534960746765136719e-02 8.314935564994813122e-01 2.048039674758911133e+00 -1.416066735982895453e-01 -1.328611224889755804e-01 -2.975939214229583740e-01 9.347370862960816540e-01 1.993786881174868029e+02 4.562030644560636228e-01 -6.015142052589985688e+00
7.406936104000091553e+06 -6.349817509508551283e-02 8.235465968104520307e-02 -2.849140510473567589e-02 9.807336269387823435e+00 1.211496392057239552e-01 -3.927332951048559395e-01 2.716796875000000000e+01 3.536067530512809753e-02 8.309536576271057129e-01 2.048009395599364790e+00 -1.412412971258163452e-01 -1.326196491718292514e-01 -2.979599237442016046e-01 9.347100853919984020e-01 1.998987310006340294e+02 4.558989776556519047e-01 -6.034905047868175387e+00
7.415270104000091553e+06 -7.475591348061769170e-02 7.707688577169363731e-02 -2.383223491145907910e-02 9.846940861461055405e+00 1.151246754828868374e-01 -4.003347331267304021e-01 2.717382812500000000e+01 3.538054600358009338e-02 8.304351568222044788e-01 2.047970533370972124e+00 -1.409149616956710815e-01 -1.323688030242919922e-01 -2.983262836933135986e-01 9.346779584884643555e-01 2.004195216324226010e+02 4.556026416829374037e-01 -6.054698485889712600e+00
7.423603104000091553e+06 -8.822799378742457455e-02 7.440174552229643357e-02 -2.076830614562552926e-02 9.837339748231180181e+00 1.235555023384474760e-01 -3.085089046879547769e-01 2.710546875000000000e+01 3.542674705386161804e-02 8.298965692520140491e-01 2.047941923141479492e+00 -1.406171172857285101e-01 -1.322141289710999090e-01 -2.986537516117095947e-01 9.346401691436767578e-01 2.009409324939047963e+02 4.553152130584653401e-01 -6.074507781594528311e+00
7.431936104000091553e+06 -9.116450036615282582e-02 7.091551393330586261e-02 -2.047212568501660668e-02 9.870943644535740802e+00 1.283696027358594005e-01 -2.748859496137516789e-01 2.712890625000000000e+01 3.552937880158424377e-02 8.293661475181579590e-01 2.047962427139282227e+00 -1.406041532754898626e-01 -1.324450522661209662e-01 -2.987549006938934326e-01 9.345771074295042835e-01 2.014630299494556596e+02 4.550368654194802409e-01 -6.094334997703963808e+00
7.440270104000091553e+06 -9.874632853864272197e-02 5.959259920475896977e-02 -1.932415011275432845e-02 9.930950602222457846e+00 1.175256824365918801e-01 -2.275161866750416706e-01 2.714062500000000000e+01 3.556221723556518555e-02 8.288519978523254395e-01 2.047933578491210938e+00 -1.403877139091491699e-01 -1.322655379772186834e-01 -2.992319464683532715e-01 9.344823956489561878e-01 2.019858819439435536e+02 4.547662711387195356e-01 -6.114178751536590184e+00
7.448603104000091553e+06 -1.085282467714425991e-01 4.738344720007777594e-02 -1.627889513488850470e-02 9.916548932377644121e+00 1.404083070122464916e-01 -2.261502442338048091e-01 2.713476562500000000e+01 3.565068915486335754e-02 8.283427953720092773e-01 2.047955036163330078e+00 -1.404634267091751099e-01 -1.324727982282639105e-01 -2.994800806045532227e-01 9.343621730804444470e-01 2.025093592539563758e+02 4.545062531058635669e-01 -6.134035779558239199e+00
7.456936104000091553e+06 -1.112123407720708446e-01 4.013254798540732970e-02 -1.517529625134571465e-02 9.874544061996944677e+00 1.681105356548672214e-01 -1.515161370489626069e-01 2.713476562500000000e+01 3.567589819431304932e-02 8.278622627258300781e-01 2.047929048538208008e+00 -1.402672380208969116e-01 -1.322537362575531561e-01 -3.000352084636688232e-01 9.342446327209471546e-01 2.030335207829525075e+02 4.542588702878225249e-01 -6.153900737437368207e+00
7.465270104000091553e+06 -1.153633965983547199e-01 2.824912639236995884e-02 -1.485945788111823172e-02 9.855341835537196005e+00 2.500033366348036190e-01 -2.112394682485476682e-01 2.717578125000000000e+01 3.575387969613075256e-02 8.274038434028625488e-01 2.047953128814696822e+00 -1.403351724147796631e-01 -1.324050724506378451e-01 -3.003446161746978205e-01 9.341135621070860706e-01 2.035584290963915066e+02 4.540316665589325118e-01 -6.173784825651469355e+00
7.473603104000091553e+06 -1.114151344571024382e-01 1.840543760116026759e-02 -1.031790695213248392e-02 9.882945036073085276e+00 2.596350986275742789e-01 -2.551240948276671805e-01 2.714843750000000000e+01 3.576932847499847412e-02 8.269890546798706055e-01 2.047933578491210938e+00 -1.400807797908783514e-01 -1.321001201868057806e-01 -3.009623289108275812e-01 9.339960813522338867e-01 2.040839616039004625e+02 4.538228522328901504e-01 -6.193685766269286574e+00
7.481936104000091553e+06 -1.131195919942590000e-01 1.520246682170592681e-02 -7.616872039246198531e-03 9.868543366228271552e+00 2.813134426982507597e-01 -2.678647117791834731e-01 2.714843750000000000e+01 3.579560294747352600e-02 8.265730142593382679e-01 2.047916889190673384e+00 -1.398610174655914862e-01 -1.318558305501937866e-01 -3.015392124652861439e-01 9.338775277137756348e-01 2.046101788720788477e+02 4.536343246598333323e-01 -6.213605749462235650e+00
7.490269104000091553e+06 -1.074741635961647263e-01 1.290495618616264648e-02 -6.318084414058936296e-03 9.843340443999853306e+00 2.668643428553894026e-01 -3.639065543448801732e-01 2.711718750000000000e+01 3.584137931466102600e-02 8.261424899101257324e-01 2.047922611236571822e+00 -1.397087872028350830e-01 -1.316759139299393255e-01 -3.021467328071594238e-01 9.337292313575743519e-01 2.051370787758502559e+02 4.534638261855379882e-01 -6.233554336441440746e+00
7.498603104000091553e+06 -1.052581407886008374e-01 1.289795736527100077e-02 -2.847447338128283531e-03 9.801335573619152086e+00 2.223097411993268935e-01 -3.762350631759500685e-01 2.712109375000000000e+01 3.588588535785675049e-02 8.257375359535217285e-01 2.047914981842041016e+00 -1.395971029996871948e-01 -1.315462291240692694e-01 -3.027629554271697443e-01 9.335645437240599476e-01 2.056647212496325210e+02 4.533072017269950682e-01 -6.253531878620456119e+00
7.506936104000091553e+06 -1.067269837916321462e-01 1.462049819548702848e-02 -1.227487131584313954e-03 9.822938078386371785e+00 1.741365785285973189e-01 -3.565296214775905415e-01 2.713476562500000000e+01 3.593771904706954956e-02 8.253344893455505371e-01 2.047924757003784180e+00 -1.395464241504668634e-01 -1.314014047384262640e-01 -3.032778203487396240e-01 9.334254860877987392e-01 2.061929832144794830e+02 4.531610144407297036e-01 -6.273531094977417233e+00
7.515269104000091553e+06 -1.101725995156228460e-01 1.636111134978136816e-02 -5.226911345623256461e-03 9.851741418075992129e+00 2.006281596759713626e-01 -3.216736578318755146e-01 2.711718750000000000e+01 3.599749505519866943e-02 8.249366283416749157e-01 2.047939062118530273e+00 -1.394844502210617065e-01 -1.312645226716995517e-01 -3.037705421447753351e-01 9.332937598228454590e-01 2.067219302733412007e+02 4.530296783239556868e-01 -6.293551437816103267e+00
7.523603104000091553e+06 -1.138502107903105603e-01 1.432494849315868284e-02 -6.268186040628611830e-03 9.906947819147772449e+00 2.283216471963588345e-01 -2.366348440092562733e-01 2.713476562500000000e+01 3.606260195374488831e-02 8.245525360107420765e-01 2.047961950302124023e+00 -1.394624412059783936e-01 -1.311419755220413486e-01 -3.042590916156768799e-01 9.331551194190979004e-01 2.072516308592059033e+02 4.529151472224742792e-01 -6.313587666928057729e+00
7.531936104000091553e+06 -1.143339740888297540e-01 9.980926180487598165e-03 -5.990835595972096236e-03 9.893746288456691573e+00 2.849240179963097308e-01 -2.400024186438314278e-01 2.713476562500000000e+01 3.613967448472976685e-02 8.241829872131347656e-01 2.047996997833251953e+00 -1.394870132207870483e-01 -1.309987306594849188e-01 -3.047230839729308527e-01 9.330202341079714135e-01 2.077819543972082386e+02 4.528223789224541385e-01 -6.333638273320540968e+00
7.540270104000091553e+06 -1.138202869992475247e-01 2.436532997423666164e-03 -1.155853360297163504e-03 9.909348097455239923e+00 3.800607749934151736e-01 -1.720759191910508079e-01 2.713281250000000000e+01 3.622716665267944336e-02 8.238273859024047852e-01 2.048024177551268643e+00 -1.395194977521896362e-01 -1.309645175933838446e-01 -3.052622675895690363e-01 9.328438043594360352e-01 2.083130304189058961e+02 4.527593018976887040e-01 -6.353700879574375904e+00
7.548603104000091553e+06 -1.083895013354627263e-01 -9.441663369620285212e-03 6.596291279696144504e-03 9.904547540840301423e+00 4.149853412981359124e-01 -2.178721860585040027e-01 2.716210937500000000e+01 3.633910417556762695e-02 8.234713673591612659e-01 2.048079490661620650e+00 -1.396041959524154663e-01 -1.308922469615936279e-01 -3.057560026645659845e-01 9.326795339584348365e-01 2.088447302693961944e+02 4.527262595406300605e-01 -6.373777796614580993e+00
7.556936104000091553e+06 -1.061609442976303441e-01 -1.495566309718158321e-02 1.195172732365491937e-02 9.885345314380552750e+00 4.318469950092572729e-01 -2.223148815151388125e-01 2.716210937500000000e+01 3.645168989896774292e-02 8.231583833694458008e-01 2.048126935958862305e+00 -1.397983580827713568e-01 -1.308083981275558749e-01 -3.061738312244414728e-01 9.325252175331116833e-01 2.093771158805918731e+02 4.527237895863730488e-01 -6.393870305201085458e+00
7.565270104000091553e+06 -1.009823673145534839e-01 -2.047104734419896016e-02 2.023515829090076837e-02 9.839740026538654760e+00 4.547324253772336844e-01 -2.546073250028582091e-01 2.713867187500000000e+01 3.659166768193244934e-02 8.228344321250915527e-01 2.048160791397094727e+00 -1.400496363639831543e-01 -1.308191567659378607e-01 -3.065190017223357044e-01 9.323726296424863502e-01 2.099102472626528026e+02 4.527536995887971871e-01 -6.413984031249583495e+00
7.573603104000091553e+06 -9.529739452220896412e-02 -2.918761739806817121e-02 3.281184310290935491e-02 9.790534321235544013e+00 4.583496914108289855e-01 -2.786123239707200550e-01 2.710156250000000000e+01 3.679760918021200700e-02 8.225332498550413929e-01 2.048240900039672852e+00 -1.405923217535019476e-01 -1.311324089765548706e-01 -3.066254556179046076e-01 9.322118163108823463e-01 2.104439927684994984e+02 4.528155569904778188e-01 -6.434115522753677041e+00
