time(us) gx(rad/s) gy(rad/s) gz(rad/s) ax(m/s^2) ay(m/s^2) az(m/s^2) temperature px py pz qx qy qz qw sins_px sins_py sins_pz
2.325103847199999988e+08 -3.130826991183115471e-01 -9.909547552276400106e-02 5.934310767765179490e-02 1.056222379708670012e+01 -4.882841749043401736e-01 -2.051141016256433414e+00 1.910546875000000000e+01 -2.404477000236511230e-01 3.804530799388884943e-01 2.020509481430053711e+00 -1.185296848416327181e-01 -2.560407519340514582e-01 1.051181331276894032e-01 9.535953402519226074e-01 1.463042682984930032e+01 1.042110557986693775e-01 -1.557835508810410552e+00
2.325187177199999988e+08 -3.233853752545653437e-01 -1.028820561790595167e-01 5.540560932811569583e-02 1.039180403725642776e+01 -4.136034596530204221e-01 -1.944176835262680703e+00 1.910742187500000000e+01 -2.355785965919494351e-01 3.768017888069152832e-01 2.021239519119262251e+00 -1.188055127859115601e-01 -2.564134597778320312e-01 1.040461510419845997e-01 9.535784721374511719e-01 1.477650861012163652e+01 1.017016650336917405e-01 -1.590029788620273443e+00
2.325270507199999988e+08 -3.285334736741662987e-01 -1.063688179130105604e-01 5.384122540769756965e-02 1.027058998272926438e+01 -3.870983891194840210e-01 -1.937801033526965533e+00 1.910742187500000000e+01 -2.307526469230652133e-01 3.731170594692230225e-01 2.022039890289306197e+00 -1.191214174032210749e-01 -2.567476332187652033e-01 1.028501391410828053e-01 9.535788297653198242e-01 1.492329936026710868e+01 9.916631482796531283e-02 -1.622358405816712645e+00
2.325353837199999988e+08 -3.327049630969038940e-01 -1.046476221642139992e-01 5.333624328695880240e-02 9.962154220219549217e+00 -3.160181051478291869e-01 -1.969987708970160067e+00 1.908789062500000000e+01 -2.260098159313201627e-01 3.693714141845703125e-01 2.022949218750000000e+00 -1.199187114834785461e-01 -2.572195231914520264e-01 1.012766435742378651e-01 9.535201787948608398e-01 1.507077116261534222e+01 9.661148854408793674e-02 -1.654824934274498283e+00
2.325437177199999988e+08 -3.376296505129837699e-01 -1.028994151981605654e-01 4.639692164094801757e-02 9.506101341800514248e+00 -3.424712685234127529e-01 -1.971866544327252724e+00 1.912304687500000000e+01 -2.212499082088470459e-01 3.656454384326935370e-01 2.023827791213988814e+00 -1.200049817562103133e-01 -2.572912573814392090e-01 1.000240072607994635e-01 9.536221623420716442e-01 1.521890511765101550e+01 9.403164915999097373e-02 -1.687432389415454370e+00
2.325520507199999988e+08 -3.391136142800061370e-01 -1.014399028355239818e-01 4.238196324817011806e-02 9.270874067668591678e+00 -3.448586781758662401e-01 -1.994458936608710431e+00 1.910546875000000000e+01 -2.165329456329345703e-01 3.619201481342316229e-01 2.024746179580688477e+00 -1.200485005974769592e-01 -2.573390007019042969e-01 9.874866157770159636e-02 9.537366628646848365e-01 1.536765685066191445e+01 9.142809126575068834e-02 -1.720175201167042367e+00
2.325603837199999988e+08 -3.442956063491192098e-01 -9.447510969291320060e-02 3.356016221841940511e-02 8.950436913621532042e+00 -1.822519966749862330e-01 -1.945402403435862793e+00 1.908007812500000000e+01 -2.118389904499053678e-01 3.581126630306243896e-01 2.025669574737548828e+00 -1.202710494399071156e-01 -2.574695050716399591e-01 9.731549024581911955e-02 9.538208246231074661e-01 1.551701896666817504e+01 8.881752360899695942e-02 -1.753051396284601937e+00
2.325687177199999988e+08 -3.443129959099138770e-01 -8.809369510384786051e-02 3.033262850611608691e-02 8.637200594496880157e+00 8.052488949853109368e-03 -1.882350773757627271e+00 1.913867187500000000e+01 -2.071720063686370850e-01 3.542736172676086426e-01 2.026671886444091797e+00 -1.210968643426894448e-01 -2.580168247222899836e-01 9.570883214473728529e-02 9.537310004234313965e-01 1.566698806771001529e+01 8.621381005417551313e-02 -1.786060094886460003e+00
2.325770507199999988e+08 -3.416175672817076681e-01 -8.490415238317974844e-02 3.138049487554835787e-02 8.490783617741296752e+00 5.382831377991360161e-02 -1.883862063835660905e+00 1.913867187500000000e+01 -2.024579346179961603e-01 3.504690825939178467e-01 2.027587890625000000e+00 -1.213585883378982822e-01 -2.584326267242432196e-01 9.443438798189167371e-02 9.537122249603271484e-01 1.581752364497748076e+01 8.361573597595153839e-02 -1.819195690678423460e+00
2.325853847199999988e+08 -3.362124949087378356e-01 -8.143643300945048458e-02 3.723642223092862164e-02 8.248355508686966431e+00 2.019766147402524692e-01 -1.800615923791464290e+00 1.914453125000000000e+01 -1.978173851966857633e-01 3.466216623783111572e-01 2.028491735458374023e+00 -1.220768615603447654e-01 -2.588537037372588556e-01 9.283241629600527678e-02 9.536636471748352051e-01 1.596864179774630088e+01 8.103652360005213218e-02 -1.852457442577650770e+00
2.325937177199999988e+08 -3.312774685703788191e-01 -8.320220756249221972e-02 4.793258016504779728e-02 8.313163022988618422e+00 2.694104956042013832e-01 -1.776858287445747919e+00 1.911914062500000000e+01 -1.931788921356200894e-01 3.427882790565490723e-01 2.029310703277587891e+00 -1.227126643061637601e-01 -2.592509388923645020e-01 9.129391610622414333e-02 9.536226391792296253e-01 1.612032129030592031e+01 7.847866869572756032e-02 -1.885837754097125618e+00
2.326020507199999988e+08 -3.312204776955704477e-01 -9.109451760160994227e-02 6.484741094823540108e-02 8.617998368037131485e+00 3.139414638557075365e-01 -1.735266485399419523e+00 1.906835937500000000e+01 -1.885540336370467862e-01 3.389685153961181641e-01 2.030040264129638228e+00 -1.233294978737831255e-01 -2.596133351325988770e-01 8.978816121816637907e-02 9.535873532295229271e-01 1.627260979081146530e+01 7.594415962834491496e-02 -1.919337116549202582e+00
2.326103837199999988e+08 -3.314257404684921027e-01 -9.722648688156655672e-02 7.639530150281405307e-02 8.782417432098728938e+00 3.042924354486492566e-01 -1.743425644348735259e+00 1.906835937500000000e+01 -1.839343011379241666e-01 3.351721465587615967e-01 2.030686140060424805e+00 -1.239627227187157232e-01 -2.599434256553649347e-01 8.828482031822205978e-02 9.535557031631468616e-01 1.642551384116480051e+01 7.343044528070466481e-02 -1.952957823822543570e+00
2.326187177199999988e+08 -3.347859552599155020e-01 -1.146865847383591597e-01 9.415402363746208647e-02 8.987641227387296539e+00 2.741669693439278133e-01 -1.761547897699127896e+00 1.910351562500000000e+01 -1.793158948421478271e-01 3.313998878002166748e-01 2.031253099441528320e+00 -1.245924979448318343e-01 -2.602727711200714111e-01 8.683067560195928403e-02 9.535173177719117321e-01 1.657906764591945858e+01 7.093442677205655245e-02 -1.986705551641244405e+00
2.326270507199999988e+08 -3.428059272281012704e-01 -1.336069704562107552e-01 1.106103889680625646e-01 9.089653055454711250e+00 1.717939536382028232e-01 -1.809945453870384080e+00 1.914648437500000000e+01 -1.746248006820678711e-01 3.277557790279388428e-01 2.031723499298096147e+00 -1.247805505990982056e-01 -2.607399523258208673e-01 8.600603044033056088e-02 9.534398913383486107e-01 1.673323770544810785e+01 6.844708146639338908e-02 -2.020576583654802860e+00
2.326353847199999988e+08 -3.459659182991648985e-01 -1.411731610082425092e-01 1.168168547212023595e-01 9.063249994072551274e+00 1.368721931258036761e-01 -1.887152390290623538e+00 1.911132812500000000e+01 -1.700543612241744718e-01 3.240150213241576593e-01 2.032147407531738281e+00 -1.256166696548462469e-01 -2.610147595405578058e-01 8.439823985099795256e-02 9.533985257148742676e-01 1.688805488014838119e+01 6.596773216234727566e-02 -2.054585442340705281e+00
2.326437177199999988e+08 -3.581985847952713353e-01 -1.490632575612788890e-01 1.222920187632871997e-01 8.979240253311155939e+00 2.608594072407376813e-02 -2.002320508431996160e+00 1.911523437500000000e+01 -1.654872745275497437e-01 3.202982544898986816e-01 2.032497167587279829e+00 -1.264788061380386353e-01 -2.613108456134796143e-01 8.282423019409183851e-02 9.533414244651792213e-01 1.704347403220750934e+01 6.348664472774057099e-02 -2.088733249911817413e+00
2.326520507199999988e+08 -3.694758179917220775e-01 -1.496883670040841663e-01 1.221155975464013055e-01 9.059649576611352728e+00 -5.822092493537300850e-02 -2.138594783214982975e+00 1.910546875000000000e+01 -1.609236747026443481e-01 3.165985941886901855e-01 2.032788991928100586e+00 -1.273589730262755515e-01 -2.615958452224730890e-01 8.126950263977052169e-02 9.532799124717712402e-01 1.719952506803500469e+01 6.099858740924657408e-02 -2.123034290495817267e+00
2.326603837199999988e+08 -3.763499905785733790e-01 -1.473910114682253913e-01 1.197533468818489655e-01 9.183263909445983586e+00 -7.268340624930746952e-02 -2.175574450253619840e+00 1.910546875000000000e+01 -1.563661992549896240e-01 3.129085004329681396e-01 2.033044099807739258e+00 -1.282628923654556274e-01 -2.618535161018371582e-01 7.966473698616033383e-02 9.532234072685239479e-01 1.735621807132673311e+01 5.850498090645658844e-02 -2.157487684466076860e+00
2.326687177199999988e+08 -3.859433136738483761e-01 -1.410248607262896414e-01 1.112362704929845819e-01 9.310478659741823648e+00 -7.510340625872913289e-02 -2.286671482935215494e+00 1.914257812500000000e+01 -1.517926305532455444e-01 3.092475533485412598e-01 2.033167362213134766e+00 -1.284946650266647061e-01 -2.616929709911346436e-01 7.822507619857792249e-02 9.533555507659912109e-01 1.751358099915521649e+01 5.600577446598243442e-02 -2.192107902266938524e+00
2.326770507199999988e+08 -3.913797666514221563e-01 -1.271159861122445056e-01 1.024083932265037605e-01 9.476097862957155726e+00 1.399845882732353441e-02 -2.403043972488928759e+00 1.911132812500000000e+01 -1.472282707691192627e-01 3.056578934192657471e-01 2.033291816711425781e+00 -1.287113875150681097e-01 -2.616344392299652100e-01 7.694133371114736386e-02 9.534468650817869984e-01 1.767158876606520934e+01 5.351093382389740527e-02 -2.226894861538434967e+00
2.326853837199999988e+08 -3.899404230756190470e-01 -1.178169961632691137e-01 9.540876238899996531e-02 9.561307742872291016e+00 1.519507736096148420e-02 -2.405404455978894518e+00 1.911132812500000000e+01 -1.426668763160705566e-01 3.019440174102783203e-01 2.033501863479614258e+00 -1.297345608472824652e-01 -2.620022892951965332e-01 7.521825283765797010e-02 9.533446431159970924e-01 1.783026341800195169e+01 5.101718985703335846e-02 -2.261848931377625771e+00
2.326937177199999988e+08 -3.887582169998641812e-01 -1.001257706749079657e-01 8.813303070141169371e-02 9.570908856102168016e+00 1.211708984783157195e-01 -2.454958173212004713e+00 1.914257812500000000e+01 -1.380990147590637207e-01 2.982237935066223145e-01 2.033700227737426758e+00 -1.306797415018081665e-01 -2.623131573200224720e-01 7.352691143751147185e-02 9.532619714736936256e-01 1.798962223772191749e+01 4.853524298915468105e-02 -2.296979437271672531e+00
2.327020507199999988e+08 -3.777614353888951726e-01 -7.865379877727843305e-02 8.560380121370633755e-02 9.347682973507586368e+00 1.814049959338280005e-01 -2.509485186757562936e+00 1.914843750000000000e+01 -1.335028558969497681e-01 2.945707738399505615e-01 2.033824682235717773e+00 -1.307883709669113159e-01 -2.621133625507354736e-01 7.216572016477590390e-02 9.534060359001159668e-01 1.814960323847780899e+01 4.606828128199712963e-02 -2.332281866624605016e+00
2.327103847199999988e+08 -3.731246046781387382e-01 -6.502826384884276278e-02 8.447694399608771110e-02 9.321279912125431721e+00 1.874287725906828017e-01 -2.465623962961237758e+00 1.920117187500000000e+01 -1.289027184247970303e-01 2.908847630023955744e-01 2.033949375152587891e+00 -1.310282051563263495e-01 -2.619352042675018311e-01 7.080680131912232833e-02 9.535239934921263538e-01 1.831024997443280355e+01 4.361425144549659072e-02 -2.367758270975934831e+00
2.327187177199999988e+08 -3.680036396184860892e-01 -4.128491275056085652e-02 8.601781961765454787e-02 9.221668362365484484e+00 1.790077660082483868e-01 -2.445426355393024664e+00 1.913085937500000000e+01 -1.243120580911636353e-01 2.872168719768524170e-01 2.034075021743774414e+00 -1.311104744672775269e-01 -2.615645825862884521e-01 6.952839344739918104e-02 9.537084698677064099e-01 1.847151427943258994e+01 4.117265301582095915e-02 -2.403399514665801817e+00
2.327270507199999988e+08 -3.677816616468440047e-01 -1.352725417976924360e-02 9.108215944735811864e-02 9.130457786681676069e+00 1.067591372563516661e-01 -2.414737807332822506e+00 1.914257812500000000e+01 -1.196163892745971541e-01 2.834975123405456543e-01 2.034261465072631836e+00 -1.317331492900848389e-01 -2.617965638637542725e-01 6.819271296262745252e-02 9.536554813385007545e-01 1.863340942649662679e+01 3.873595938977085484e-02 -2.439207369576894990e+00
2.327353837199999988e+08 -3.685259206116839881e-01 -3.121468089187614398e-03 9.295443886348832285e-02 9.096853890377117224e+00 8.267654877929098145e-02 -2.391924184189796687e+00 1.914257812500000000e+01 -1.149437874555587630e-01 2.797710001468658447e-01 2.034449815750122070e+00 -1.322604566812516369e-01 -2.617203891277312677e-01 6.668870151042941008e-02 9.537097811698912464e-01 1.879593508227959120e+01 3.630417059732029411e-02 -2.475180524969587736e+00
2.327437177199999988e+08 -3.803092484495343983e-01 1.793225441098994163e-02 9.758701577115315440e-02 9.009243732154514461e+00 4.053460890657800686e-02 -2.326030914962967877e+00 1.913867187500000000e+01 -1.102586984634399414e-01 2.760374844074248712e-01 2.034645557403564453e+00 -1.327438205480576117e-01 -2.616038024425506592e-01 6.514845043420797177e-02 9.537810087203976162e-01 1.895910297935442301e+01 3.387344218092122605e-02 -2.511317274724400139e+00
2.327520507199999988e+08 -3.972346197737687823e-01 3.317915708215340986e-02 1.017312772177281222e-01 9.012844149615718337e+00 -1.365833756270240333e-02 -2.219079029707176964e+00 1.917578125000000000e+01 -1.055549234151840210e-01 2.723154425621032715e-01 2.034822463989257812e+00 -1.332348883152008057e-01 -2.614521086215972900e-01 6.367713958024984189e-02 9.538534879684448242e-01 1.912287722719985439e+01 3.144017529092837937e-02 -2.547600055797101248e+00
2.327603847199999988e+08 -4.060614887200356127e-01 4.007321457775761542e-02 1.047464322223157218e-01 9.071650968148695426e+00 -5.340488206635374269e-02 -2.179909304544874082e+00 1.917578125000000000e+01 -1.008155792951583862e-01 2.685689628124237061e-01 2.034999847412109375e+00 -1.337182819843292236e-01 -2.613597810268402100e-01 6.215126439929012647e-02 9.539117813110351562e-01 1.928730328508966707e+01 2.900152676536347021e-02 -2.584037246759854689e+00
2.327687177199999988e+08 -4.276398072243159931e-01 4.547534275992001773e-02 1.059880033223207646e-01 9.126857369220477523e+00 -9.194682231975911946e-02 -2.108949130370223912e+00 1.914648437500000000e+01 -9.608063101768492265e-02 2.648141682147979736e-01 2.035160064697265625e+00 -1.341850608587265570e-01 -2.610812783241271973e-01 6.063661351799969068e-02 9.540200829505920410e-01 1.945234525120522306e+01 2.655544823677940050e-02 -2.620614035913610973e+00
2.327770507199999988e+08 -4.487124151003196171e-01 4.103686138915380727e-02 1.080420615834676024e-01 9.226468918980419431e+00 -8.352581573732466291e-02 -2.044504279388053014e+00 1.916210937500000000e+01 -9.134365618228912354e-02 2.610712349414825439e-01 2.035316228866576704e+00 -1.346947699785232266e-01 -2.607602775096893311e-01 5.907548591494565793e-02 9.541339874267578125e-01 1.961803135152957722e+01 2.410386214101838814e-02 -2.657330555683656836e+00
2.327853837199999988e+08 -4.590051766781290676e-01 3.809959786241362556e-02 1.081287374726682821e-01 9.234869893056560031e+00 -8.352657114294970153e-02 -2.009353357864674727e+00 1.916015625000000000e+01 -8.666183054447174072e-02 2.573018968105316162e-01 2.035443782806396484e+00 -1.350610852241516668e-01 -2.602441012859344482e-01 5.728891491889957777e-02 9.543319344520569958e-01 1.978435900263652059e+01 2.164647602672796489e-02 -2.694185382298011966e+00
2.327937177199999988e+08 -4.808194807669119997e-01 3.280242057773044562e-02 1.075062999951737208e-01 9.300877546511948424e+00 -9.798387253259788210e-02 -2.039654370980656495e+00 1.915429687500000000e+01 -8.195534348487854004e-02 2.535358965396880548e-01 2.035551071166992188e+00 -1.355183124542235495e-01 -2.598498761653900146e-01 5.539901927113538571e-02 9.544861912727357067e-01 1.995135494226212103e+01 1.918148707195375252e-02 -2.731187357656687631e+00
2.328020507199999988e+08 -4.996746457662180063e-01 2.344626676251496816e-02 1.111582863464894849e-01 9.180863631138514336e+00 -4.378045829965548918e-02 -2.146163753751354264e+00 1.913671875000000000e+01 -7.724863290786740389e-02 2.497779130935668668e-01 2.035643100738525391e+00 -1.360272765159606934e-01 -2.594034969806671143e-01 5.345099046826368161e-02 9.546462297439576306e-01 2.011896414738002292e+01 1.671563614648985049e-02 -2.768337609808567468e+00
2.328103837199999988e+08 -5.114356588302388928e-01 2.454030871227565191e-02 1.142039630252612847e-01 9.106455003606992449e+00 -1.968815746455787954e-02 -2.147491029310972799e+00 1.913671875000000000e+01 -7.254773378372192383e-02 2.459999620914459229e-01 2.035710334777832031e+00 -1.365332007408142645e-01 -2.589679062366485041e-01 5.139845237135892697e-02 9.548050165176391602e-01 2.028720311118988917e+01 1.424925456854687390e-02 -2.805637027433930175e+00
2.328187177199999988e+08 -5.295653910636838324e-01 2.213363072433858700e-02 1.175735926849064417e-01 8.999642618924639237e+00 8.509385091148025104e-02 -2.222464700472629673e+00 1.914062500000000000e+01 -6.784752011299133301e-02 2.422053515911102295e-01 2.035737037658691406e+00 -1.372043490409851629e-01 -2.585657238960266113e-01 4.930625110864643446e-02 9.549281001091000087e-01 2.045608366825470625e+01 1.179212601798740323e-02 -2.843097896307516859e+00
2.328270507199999988e+08 -5.432702752981449779e-01 2.838682157062218450e-02 1.294844942060945081e-01 8.867627312013866003e+00 1.513411493450961265e-01 -2.235940853473887824e+00 1.911328125000000000e+01 -6.314270943403244019e-02 2.384557127952575961e-01 2.035758256912231445e+00 -1.376771181821823675e-01 -2.581835389137268066e-01 4.709649458527567778e-02 9.550749063491821289e-01 2.062555509846728086e+01 9.348100975395670295e-03 -2.880709990109816321e+00
2.328353847199999988e+08 -5.501239537624734721e-01 3.353656627491303360e-02 1.359742850351046695e-01 8.896430651703488124e+00 1.934883770571848849e-01 -2.278680531586064539e+00 1.911718750000000000e+01 -5.846246331930160522e-02 2.346780896186828891e-01 2.035746574401855469e+00 -1.382478028535842896e-01 -2.576517760753631592e-01 4.490318521857265821e-02 9.552417993545533337e-01 2.079566580982969271e+01 6.918685791080952420e-03 -2.918486358138403514e+00
2.328437177199999988e+08 -5.606311303955382463e-01 4.065127288976657510e-02 1.521519174753631631e-01 8.914432739009503948e+00 2.115509659055162528e-01 -2.337717992616476614e+00 1.911718750000000000e+01 -5.373250693082809448e-02 2.309095263481140137e-01 2.035691738128662109e+00 -1.389416754245758612e-01 -2.571132779121398926e-01 4.260025918483739682e-02 9.553917050361632191e-01 2.096637570580062970e+01 4.504878294188909699e-03 -2.956422562159383371e+00
2.328520507199999988e+08 -5.699201222285685819e-01 5.124873140218320910e-02 1.672422193676931512e-01 8.879628703551208702e+00 2.103498149381278770e-01 -2.357218740999794448e+00 1.911523437500000000e+01 -4.899923503398895264e-02 2.271656394004821222e-01 2.035590410232543945e+00 -1.397327482700347900e-01 -2.566349208354949396e-01 4.033286496996881659e-02 9.555033445358275257e-01 2.113770098494669725e+01 2.105635551453178492e-03 -2.994523125886019432e+00
2.328603837199999988e+08 -5.735844571722337193e-01 5.525315535324120536e-02 1.739759102083998088e-01 8.871227729475068102e+00 2.235976558985114382e-01 -2.313610839838652122e+00 1.915820312500000000e+01 -4.423011839389801025e-02 2.234067916870116910e-01 2.035484790802001065e+00 -1.404199749231338501e-01 -2.560517191886901855e-01 3.792276605963707664e-02 9.556576609611512341e-01 2.130964198061321113e+01 -2.776208607949869002e-04 -3.032782830136848240e+00
2.328687177199999988e+08 -5.791993464807830838e-01 6.500552651808201576e-02 1.874273906326364703e-01 8.918033156470707823e+00 1.429066533764991875e-01 -2.293066157183654141e+00 1.915234375000000000e+01 -3.949033468961715698e-02 2.196643054485320767e-01 2.035313844680786133e+00 -1.408264189958572388e-01 -2.551362514495849609e-01 3.553714603185659238e-02 9.559343457221983753e-01 2.148222467939074676e+01 -2.654038901677096326e-03 -3.071205688090370867e+00
2.328770507199999988e+08 -5.833572454418847197e-01 7.363293896346083389e-02 1.952330574473887526e-01 8.932434826315517995e+00 9.352985769132736438e-02 -2.176861754705187835e+00 1.912500000000000000e+01 -3.473428636789321899e-02 2.159226834774017334e-01 2.035077333450317383e+00 -1.412753909826277576e-01 -2.541020214557648260e-01 3.297648206353191724e-02 9.562354087829587623e-01 2.165540739111248669e+01 -5.025392116137625612e-03 -3.109771050425159888e+00
2.328853847199999988e+08 -5.880119801351360032e-01 7.447388678283461960e-02 1.968798139212719900e-01 8.982840670772358038e+00 7.305255667294995037e-02 -2.204592145539630010e+00 1.912500000000000000e+01 -2.993763238191604961e-02 2.122231125831604004e-01 2.034831762313842773e+00 -1.419484466314316351e-01 -2.533276975154876709e-01 3.066266886889937315e-02 9.564180374145505592e-01 2.182923658148862245e+01 -7.392666739850786532e-03 -3.148495134047611721e+00
2.328937177199999988e+08 -5.914263586258459160e-01 7.269676796527381468e-02 2.025448558707433622e-01 9.092053333762176948e+00 4.173144327039435275e-02 -2.141439273095326890e+00 1.917578125000000000e+01 -2.516370266675948750e-02 2.084758281707763949e-01 2.034567356109619141e+00 -1.424303501844406128e-01 -2.524366080760955255e-01 2.811249531805519453e-02 9.566603899002076306e-01 2.200368001048875044e+01 -9.757847284307993863e-03 -3.187361068497652106e+00
2.329020507199999988e+08 -5.933849665471551127e-01 6.575466600416303431e-02 2.001536768281452494e-01 9.146059595680224419e+00 -2.691740169237311076e-02 -2.098663644600280875e+00 1.913671875000000000e+01 -2.037908881902694702e-02 2.047329843044280728e-01 2.034264564514160156e+00 -1.430006623268127997e-01 -2.515000700950622559e-01 2.558437734842303884e-02 9.568928480148316540e-01 2.217876040677334615e+01 -1.212728039299615888e-02 -3.226371246673498394e+00
2.329103837199999988e+08 -5.936218743481417315e-01 5.794413970736808639e-02 1.993596917188406870e-01 9.126857369220477523e+00 -7.147405373513227023e-02 -2.059583152431784470e+00 1.911523437500000000e+01 -1.559338718652725220e-02 2.009807825088500699e-01 2.033922672271728516e+00 -1.436169743537903110e-01 -2.506757378578186035e-01 2.307842485606672808e-02 9.570805430412291370e-01 2.235447389520308548e+01 -1.450322356277572444e-02 -3.265523083162273910e+00
2.329187177199999988e+08 -5.931344423590418913e-01 4.524737650308140180e-02 1.921251737338718346e-01 9.190464744368391337e+00 -7.268405373984321294e-02 -2.059291157923370363e+00 1.911523437500000000e+01 -1.083067804574966431e-02 1.972334682941436768e-01 2.033572196960448775e+00 -1.441769748926162720e-01 -2.497942149639128806e-01 2.059653028845789130e-02 9.572834372520446777e-01 2.253084904590803106e+01 -1.688454248694940679e-02 -3.304822645713666684e+00
2.329270507199999988e+08 -5.914178050729428371e-01 3.110637881345385686e-02 1.854191070541704733e-01 9.126857369220477523e+00 -8.472113928989088993e-02 -2.084264848820226224e+00 1.918945312500000000e+01 -6.052542477846145630e-03 1.934707611799240112e-01 2.033168077468872070e+00 -1.448611319065093994e-01 -2.491054534912108820e-01 1.809195056557659498e-02 9.574103355407714844e-01 2.270783454541893676e+01 -1.927187623558371254e-02 -3.344263080222920959e+00
2.329353837199999988e+08 -5.899466565287011521e-01 2.216189005811128668e-02 1.811240881771387923e-01 9.005643314693310586e+00 -6.182891027128867290e-02 -2.088467803306376602e+00 1.916601562500000000e+01 -1.263603568077087402e-03 1.897033303976058405e-01 2.032769441604614258e+00 -1.456063687801361084e-01 -2.486863583326339167e-01 1.562657207250597868e-02 9.574495553970338024e-01 2.288544117831170510e+01 -2.166270850958044308e-02 -3.383848681540393866e+00
2.329437177199999988e+08 -5.852844670084560441e-01 8.604541683361525625e-03 1.760036175092901667e-01 9.142459178219020544e+00 -5.461552956160041494e-02 -2.116235554300198274e+00 1.915820312500000000e+01 3.472674638032912774e-03 1.859340816736221313e-01 2.032311916351318359e+00 -1.463032215833664496e-01 -2.480640560388564786e-01 1.313509233295920287e-02 9.575422406196592018e-01 2.306370890827584930e+01 -2.405737079985559648e-02 -3.423586990652031758e+00
2.329520507199999988e+08 -5.759709946254030211e-01 -3.766840746686892904e-03 1.689656940885225500e-01 9.093253472915918678e+00 2.125856677067816669e-02 -2.195524291204876022e+00 1.915234375000000000e+01 8.219212293624877930e-03 1.821431815624236783e-01 2.031837940216064453e+00 -1.470607519149780273e-01 -2.477335631847381314e-01 1.079642120748760745e-02 9.575409889221192516e-01 2.324258492675537369e+01 -2.644763504835234702e-02 -3.463475730359192539e+00
2.329603847199999988e+08 -5.663957664472695219e-01 -1.587666948238938489e-02 1.680973964139305110e-01 9.089653055454711250e+00 2.246317102092420734e-02 -2.167260611298796213e+00 1.916015625000000000e+01 1.292062178254127676e-02 1.783626377582550049e-01 2.031326293945312500e+00 -1.477776169776916504e-01 -2.471204251050948819e-01 8.323838934302385528e-03 9.576137065887452282e-01 2.342211365097965725e+01 -2.883658402618643340e-02 -3.503518812811294847e+00
2.329687177199999988e+08 -5.614811607426187789e-01 -2.164984294082662741e-02 1.694061652875489821e-01 8.943236078699126068e+00 1.525065363195021555e-02 -2.187558587188572989e+00 1.916015625000000000e+01 1.760181225836277008e-02 1.745568364858627319e-01 2.030775070190429688e+00 -1.485051959753035111e-01 -2.466398328542708795e-01 5.857527256012004524e-03 9.576432704925535999e-01 2.360223672046960530e+01 -3.122443787282052491e-02 -3.543709687820358667e+00
2.329770507199999988e+08 -5.506819867864908291e-01 -2.797693892617532721e-02 1.706679957921098389e-01 9.018844845384387909e+00 3.571662356595139975e-02 -2.261504864120884140e+00 1.916601562500000000e+01 2.227586694061756134e-02 1.707641035318374634e-01 2.030189275741576704e+00 -1.492626816034317572e-01 -2.462208718061447144e-01 3.515129908919362167e-03 9.576448798179624244e-01 2.378298867362006064e+01 -3.360910102968810154e-02 -3.584060166588312946e+00
2.329853837199999988e+08 -5.418447421735377301e-01 -3.546606887724955415e-02 1.711420032921614764e-01 8.987641227387296539e+00 -9.795570669429075339e-02 -2.303334987377959830e+00 1.920117187500000000e+01 2.694359607994556427e-02 1.669750213623046875e-01 2.029567480087279829e+00 -1.499428004026413519e-01 -2.457840144634246826e-01 1.125041046179858784e-03 9.576566219329833984e-01 2.396436363521979374e+01 -3.600520715105139102e-02 -3.624572038697428500e+00
2.329937177199999988e+08 -5.401343968561492792e-01 -3.775880555568667668e-02 1.679106583049479184e-01 9.032046376075463456e+00 -1.377009562168705903e-01 -2.263965085862603921e+00 1.916796875000000000e+01 3.159180283546447754e-02 1.631636023521423062e-01 2.028907775878906250e+00 -1.506010293960571844e-01 -2.453892827033996304e-01 -1.137432758696335644e-03 9.576545953750608131e-01 2.414638926803206331e+01 -3.841254558551019521e-02 -3.665244659748261746e+00
2.330020507199999988e+08 -5.413512185068141136e-01 -5.106039504508100291e-02 1.647158799830517051e-01 9.233669753902830735e+00 -1.750517816061924470e-01 -2.235010604847320614e+00 1.916796875000000000e+01 3.623311966657639244e-02 1.593401730060577115e-01 2.028205633163452148e+00 -1.512775719165802002e-01 -2.451252937316894531e-01 -3.490707837045151085e-03 9.576098322868348278e-01 2.432904119790446273e+01 -4.083304678987576680e-02 -3.706066582411991828e+00
2.330103847199999988e+08 -5.445261300507824309e-01 -6.784031211233780556e-02 1.610043107685228125e-01 9.575709412717104740e+00 -1.353412807423668429e-01 -2.357340825507462156e+00 1.916992187500000000e+01 4.086448997259140015e-02 1.554944217205047607e-01 2.027502298355102539e+00 -1.521214544773102362e-01 -2.449191063642501276e-01 -5.734607111662584633e-03 9.575181007385251686e-01 2.451239204986060471e+01 -4.326186034189095919e-02 -3.747061391890146975e+00
2.330187177199999988e+08 -5.462365892076976870e-01 -7.536390337044787668e-02 1.594168559876105451e-01 9.729327224395094120e+00 -1.534193014484678819e-01 -2.366521822667900565e+00 1.923046875000000000e+01 4.546850174665451050e-02 1.516345143318176270e-01 2.026786327362060547e+00 -1.528902202844619196e-01 -2.446894496679305198e-01 -7.938557304441887230e-03 9.574385881423950195e-01 2.469640178877561354e+01 -4.570166282037552152e-02 -3.788215919968104028e+00
